朋友带来的这家在一条街上很明显的位置烤羊排好吃到飞起外酥里嫩酸奶也很好吃其它已经忘记了。。点了一桌没怎么吃完赠送还是套餐里的饮料（果酒？）很好喝总体感觉不错环境也营造了浓郁的异域风情总体感觉不错～会再会的店,很好
很大的大厅。人几乎满座。羊排非常赞，推荐。大盘鸡好吃，里面的面片入味。肉串也够肥，有点辣。酸奶也不错，菌菇汤蛮清淡。手抓饭也好吃。整体是80分以上，就是冬天凉的太快菜很容易凝。晚餐期间有歌舞，妹子都很漂亮。,很好
带家里人尝个新鲜～外公外婆挺喜欢这里的口味，有点辣有孜然，羊膻味又不大，他们觉得大概要3.4百的菜，总共也就220。所以信价比也不错。中午12点还有舞蹈表演，很有味道～吃的都是我吃过的推荐菜，所以靠得住～唯一美中不足是接待我们的服务员全程皱眉好像很不开心的样子，也有可能是面相本来如此？老人家想找新疆女服务员拍个照被非常冷漠地拒绝了……说不喜欢拍照……好歹态度稍微好一点嘛，也不是不能理解。一个男服务生倒是主动要求上镜，点赞～,很好
十一月快过掉了，这月一直忘记点评，一看记录还差一条，今天来补一条，给十一月画上完美的句号！这家一直很喜欢吃，比西贝好吃多了，一家都爱吃，每月都有主推当季的水果，也是我很喜欢的。羊肉主推，不管是烤羊腿、烤羊肉、烤全羊也吃过，感觉都是棒棒哒，凉皮也不错，那帕里勇也是必点的小吃之一，吃货们喜欢吃羊肉可以来尝尝哟～,很好
天冷来吃羊肉很暖和还养胃啊！,很好
烤羊腿没话讲，肉串真好次还有表演,很好
挺好吃的新疆菜，都点的比较特色的，羊肉类的都很好吃，羊肉串，羊排，羊皮筏面包，特别推荐娜怕里勇，这个甜点很惊喜，口感好像奶油和白巧克力的混合一样，超级好吃，辣子鸡也不错，应该是后期加入的改良菜系，甜味新疆奶茶也好喝，总之很喜欢，表演很热闹。,很好
上菜很快，味道还不错，奶茶好喝，就是价格偏贵,很好
羊肉串不错的，每次都会点，一般去的人不大会不点的吧。大盘鸡每次都会点，不过吃起来也就这样了，其实也没啥特别好吃。其他东西么都还可以，新疆菜么基本都是这个味道，其实也没啥特别的，随便吃吃吧。席间还有舞蹈表演，没想到新疆餐厅里居然还会跳探戈，看着桌上的大盘鸡才没把这个地方当成吃阿根廷烤肉的地方。,很好
跟家人一起去的，点了烤羊腿，味道很赞，中午还有表演，小朋友很喜欢。,很好
很不错的地方，推荐！烤全羊需要提前一周预定，没吃成，订位子的时候没告诉我,很好
不到11:00就来了，提前点菜，尝到了期待已久的烤羊腿，味道不错。服务员马骏祥很热情，总体感觉很好。,很好
提前和小伙伴来过生日点了很多吃的最喜欢羊排杏鲍菇和丁丁炒面丁丁超面酸酸甜甜的任务好吃表扬服务员马俊祥超级耐心！还给我推荐了很多好吃的！,很好
最喜欢娜帕里勇，可能我比较喜欢吃甜食，这个甜度正好，入口即化，一口气吃了三块。羊肉串也是每次必点的，还有酸奶。大盘鸡，羊排等等味道也就这样，也许去的时候正好过节期间，服务员比较忙，感觉菜的量也不是很大。,很好
东西还可以，就是人多，停车比较难,很好
在那附近办事，懒得再找地方了，这家不用排队,很好
还是熟悉的味道，食材味道好，性价比高！,很好
上菜很快，口味不错。马俊祥服务挺好，提醒客人仔细检查菜单明细，很认真,很好
虽然感觉味道不如从前了，但每次还会来，算是怀念吧，主食都还不错,很好
因为我是西北人，所以想来吃西北菜，总体挺好的，大盘鸡不咋样，别的都挺好吃的！,很好
大盘鸡和纳帕里勇最爱哈哈哈哈哈羊肉窜也ok,很好
耶里夏利不知道吃了多少次，每次的菜品口味都不稳定，这次是感觉最差的一次，吃的及其不爽，那个羊排鸡肉拼盘及其难吃及其油腻，吃两口就恶心了，西红柿辣子炒茄子，放了一桶油末？吃到腻到无比，简直了，大厨睡觉没睡醒吧,很好
第n次来，这次来带爸妈来的，因为饿，离停车的地方近，爸妈也没吃过新疆菜就来了。,很好
中午约在外边吃饭，选了距离折中的耶里东方路店。店面装饰不复杂，细节有点西域风味。,很好
【环境】有些嘈杂，桌与桌离得比较近，会有新疆特色歌舞演出，吵闹声比较大。,很好
上菜快～服务员盖爽微笑服务，非常周到～就是不给好评不让走大眼睛盯住你给完好评瞬间陌生人,很好
味道不错，再次光顾，羊肉味道挺。,很好
口味还可以，随便吃吃，羊肉串居然比小店的还便宜,很好
每次来都会点丁丁炒面，他家口味和我在新疆吃的差不多，服务员朱进梅很热情，态度也很好，刚好还看了一场表演，会常来！,很好
大中午的人好多呀！好需要排队！口味不错价格小贵,很好
很好的地方肉不错服务也赞表演还有蟒蛇有点招架不住,很好
光顾过几次，菜品总体还不错，每天晚上都有表演，貌似都一样，没什么新意。,很好
中午经常去吃商务餐，还有表演！,很好
挺好吃的，吃的时候还有表演。。,很好
口味比较典型新疆菜。环境实在每次歌舞时间太长太吵。可能服务员太少，服务跟不上人流,很好
来吃过两次了，有朋友来，还是能想到这家，还不错吧,很好
新疆特色菜，大盘鸡，孜然羊肉特别好，超赞。,很好
就是新疆菜的均值，很多人是看表演去的吧，我觉得有点吵，而且跳舞的会用蛇来吓人，。。,很好
羊腿泡馕酸奶千层点心推荐,很好
喜欢原味奶茶，咩哈哈哈，羊排也必须好次才对嘛，其他就很一般,很好
味道很好，服务生马玉龙态度也很赞,很好
经常去的店，环境和味道都不错的,很好
挺好吃的新疆菜，经常来吃羊肉串。,很好
羊排不错，硬菜就是硬菜一下吃到顶住！,很好
这里的菜真的很好吃！个个都有特色，就是那个手抓饭的肉肉好硬，羊肉串就不说了，必点！牛奶饭也好好吃，不过容易腻住！特别是那个娜帕里勇，直接要了两盘，太赞了！大盘鸡果然盘子够大，味道还可以！那个大枣茶也太甜了，加了两次白水，甜味都不减，新疆大枣果然甜，哈哈！,很好
今天是周五晚上六点不到就到了，到得早不用等位。推荐烤羊排、新疆烤馕、大盘鱼、炝炒牛心菜、娜帕里勇、牛奶饭～我是甜品控。味道一般的：国际大拌菜～咸了些，羊肉抓饭。总而言之，菜量大、味道偏重，适合肉食动物。几个小朋友在舞台上跑来跑去，环境嘈杂了些,很好
去吃的那天下了暴雨，能在这种天气约吃饭的，都是真爱啊啊啊。用的来说，这个点还是不错的，服务人员一来就给我们介绍活动，还一人送了一份酸奶，9块钱一碗，5碗棒棒哒??下面说说各菜品的口味:,很好
第二次去吃这家新疆菜，也许第一次的印象不甚好，所以这次竟然觉得挺出彩的。不过手抓饭的羊肉那么膳，烤羊肉串知道吗？,很好
从来都是外卖的，所以环境服务都不知道，新疆菜向来不以环境服务见长，就打个平均分吧，不知道有没有冤枉：）。,很好
不是第一次吃啦～每次都点大盘鸡，量真的是炒鸡多！羊肉串也很实在，羊排味道很一般，羊肉汤不骚，奶茶有点腥！酸奶很正宗！那个特色点心味道也不错，！牛奶饭也是每次必点的！,很好
菜越来越少味道也越做越急希望用心做,很好
如愿以偿吃到了娜帕里勇！附带小炒，手抓饭，丁丁炒面。,很好
中午经常去吃，生意很好，去晚了就要排队。中午有午市套餐，还挺划算的，点个套餐，再一人加两串羊肉串，一个酸奶，一扎饮料就差不多够了。不过说起来，最近一阵子都没看到过表演了哎,很好
没事就会去的餐厅离家不远味道服务都不错,很好
这家店生意真的很好这次还看到了表演,很好
大口吃肉的地方，味道一般，生意倒是很好！,很好
连六上好和同事一起出去浪一下，选了公司附近的耶里夏丽,很好
刚进店的时候恰逢舞台上在歌舞表演，说实话有点吵。。就挑了个角落坐下。,很好
东西有点油，不适合我，但是新疆菜来说比较地道，喜欢的朋友可以推荐来吃。,很好
下午路过正好进去吃饭，由于还没到饭点，店里人不多，点了原味奶茶，肉羊串，囊坑烤羊排，干煸炒面和羊肉炒饭，羊排的味道一如既往的好吃，沾上独门调制的酱汁，酸酸甜甜非常入味，羊肉炒饭味道也不错，米饭粒粒爽口，特别要说的是干煸炒面，其实用料很一般，虽然味道确实不错，但价格比羊肉炒饭要贵，感觉不值，毕竟配料只是一些蔬菜而已，最后还点了5元钱的黑加仑，量很少尝个鲜而已…,很好
和男闺蜜相约聚一下，好久不见，定期梳理一下心里的烦躁??两只瓶子一下午的叽里呱啦??,很好
没有太惊喜，菜量很大，8个人八个菜很撑,很好
这家店应该开了很久了。人气蛮旺的。点了羊肉串烤羊腰烤羊排奶茶牛奶玉米汁酸奶西域牛肉干煸四季豆等等。其实让我觉得最赞的是原味奶茶，入口丝滑，不甜的，很香滑。其次就是肉类。他家的肉都不会太油腻，比较清爽。总体来说味道还是不错的。记得必点奶茶哦！,很好
这家店吃过几次了，这次被他们家的咸奶茶惊艳了，入口很醇香，咸口适宜，喝多了也不觉得腻，值得一试！,很好
带儿子去吃，他比较挑食基本上都不吃～,很好
新疆菜真心蛮好吃的，就是每次来都要排队。有时会赶上表演。,很好
感觉只有咸奶茶好喝，土豆丝不错，肉类一般，基本没有调味过，不用调料都是淡淡的没味道。调料也是粉类。可能是先喝了奶茶，奶茶味一直留在口中回味，所以吃不出点心中的奶味，只感觉软弱凉凉的口感。歌舞表演朋友说减少场次了，只表演了3场。估计以后应该不会去了，除非想喝奶茶会去????,很好
羊腿还是不错的，不知道为啥下面垫羊腿的吸油纸上写的是“汉堡包”？采购的问题吧。,很好
味道还行，分量较多，比较吵。聚餐喝点小酒还可以的。,很好
诶..由于“失误”柚子订错地方，执行方案b！吃羊肉哈哈哈哈！,很好
烤羊腿量足、好吃，烤羊肉下酒绝配，大盘鸡马马虎虎，娜帕里勇奶味浓郁（适合配咖啡）馕过分配合上海人的口味反而显得不算太正宗，原浆生鲜啤酒味道不错169元挺贵的！我们要了4桶，酒的价格比菜还贵呢??????,很好
送老婆出门办事中午路过东方路，想着好久没来耶里夏丽了，就和老婆决定午饭在耶里夏丽解决，工作日的中午人还是蛮多，还好不用排队，按照惯例，凉皮和羊肉串是必点菜，老婆喜欢，本来准备还是老样子点羊排的，以前一直想点羊腿，碍于一般都是二人怕吃不掉，这次在服务员的推荐下选了羊腿，不过羊腿上来怎么不是热的，还去再加热，感觉羊腿没有羊排好吃可能第一影响不好的关系吧，餐后点了份羊杂汤，味道还是很正的，小小一碗，料也不少。,很好
还可以，朋友很喜欢，以后会经常光顾,很好
还是传统新疆舞好看[玫瑰][玫瑰][玫瑰]#有一阵没来，菜单又更新过了，越来越国际化了#,很好
跟同事吃个中午饭，人均50天，烤羊肉串味道不错，老酸奶也挺好。,很好
羊排不错，牛肉沾酸奶，很特别，如果牛肉在淡一点就好啦。,很好
每次运动完总感觉胃口反而变小了随便点点就吃得超饱大盘鸡很不错！周末早点来不用等位置比工作日好。幸好服务员帮我们漏写了2个菜否则根本吃不完啊,很好
耶里夏丽每次吃羊排吃多了都会被腻到，心想着以后不想吃了，但隔断时间又总是想吃他们家的羊排和羊肉串??????中午想吃羊排了就来了，好在不要怎么排队，这次学乖了只吃一个羊排，点了好久没吃的拔丝哈密瓜，我个人还是挺喜欢的，甜甜糯糯的。今天的羊肉串也不错，不像别家的很肥腻，都是瘦肉，要是多加点辣椒粉就更好了。烤鱼觉得一般，肉质挺嫩的，但是有鱼腥味，而且味道太淡。娜帕里勇和奶茶就不说了，每次必点，这次主食点了个新疆拌面，味够重挺好吃的，里面配料也蛮丰富的。,很好
拔z哈密瓜和奶茶超羊肉串有c冷掉了是正大烤的好吃大Pu一般般,很好
正宗，很好吃，人也特多，希望有机会再去。,很好
羊肉味道不错，手抓饭儿子喜欢，还有椒麻鸡也赞,很好
耶礼夏丽吃过好几次了，市区的一般比郊区的要好吃的多,很好
今天吃了很多菜，印象深刻的是羊肉串和羊排，不膻，很鲜美多汁。还不错,很好
感觉味道非常的赞！羊肉串好吃，羊排也好吃！一点也不膻，大盘鸡的鸡肉也很不错，没有鸡肋，酸辣土豆丝有入味，大枣茶好喝，香甜，小香菇很粘糯，多汁！不错，值得推荐！还有歌舞表演附送哦～,很好
大盘鸡不好吃，不过所有羊肉有关的都做的不错,很好
中秋去的，突然就想吃新疆菜，排队不是很久，等了几分钟就有位子了，味道还是很赞，服务一般，收盘子都靠自己，桌子太小，菜太多没有全拍，羊排很赞??番茄汤好吃，牛奶饭好吃又甜甜，酸奶健康好吃，甜点糕很好吃，羊肉串一般，焦了但是还有点冷掉了，囊和汤一起喝很好次，还有个小碗的羊肉汤一般，相比之下番茄汤好吃，还有一个叫冰草好像，也很特别味道好吃.但是，去的时候有表演，那个舞台音效堪比club，完全听不到别人在说什么，只能等到她跳完才开始点单，响到耳朵一直在耳鸣整个人都在震…………其实舞蹈什么的也是好的，但是音量有必要那么大吗…音量稍微小一点，也可以跳舞大家也可以交流不是很好嘛…,很好
很正宗的新疆菜，每次吃牛羊肉的首选！每到周末餐厅人气总是很旺，赶不上第一波饭店的话，第二波基本等位都要到8点左右了。餐厅里面餐桌位子都比较紧凑，但不影响用餐！,很好
人多！！点单总要多次追着服务员，??有阵很喜欢，去了好几次！,很好
一直很喜欢的一家新疆菜厅，这家店有点小味道还是一如既往的好吃。,很好
五点半去的里面人不多，到六点多外面都是排队的人里三层外三层，里面的菜都是实打实的肉，我们四个人消费了530吃的好饱好饱，走的时候还买了门口的葡萄80元两盒很甜的说是不打农药的，看上去很新鲜的，羊肉串只有3.5元一串点了20串有点多了，烤羊腿好吃138元，叮叮面我很喜欢酸酸甜甜的味道，大盘鸡一般，凉皮也一般，羊肉包饼不错，,很好
味道还好，上菜速度太慢了，希望改进,很好
都快成为家庭餐馆，每次来朋友都直接去这家，菜单更换了很多次，有表演，演员也更换了，总体来说，味道不错，啤酒也不错,很好
去的时候人挺多的，大厅有人跳舞、还有新疆小哥在烤串儿，提前定了包厢，九个人吃了八百多，菜味道都很棒！！！,很好
经常来吃的一家店，推荐烤羊肉串，路边摊没得比，只是不知道为什么很多菜很远来不太一样了，远来菜很大很多，现在好像小了很多，没有原来那么大快朵颐了，总的来说还是可以的，主要是口味没怎么变化，还是能够接受的！,很好
这家店的设计比较好，许多一家人过去吃吃饭。蛮好的。,很好
作为两个西北+东北的羊肉爱好者，会经常去的一家新疆店，很正宗，羊肉串好吃。羊肉手抓饭正宗，除了大盘鸡味道不够，其它都满分，会一直一直来,很好
环境不错，分量也还可以，属于性价比OK的。,很好
有一款甜点特别好吃，就是名字太拗口，烤羊排特别棒！环境有点乱,很好
第二次来吃耶里夏丽，上一次是在陆家嘴正大广场店，这一次来东方路店。点了羊排，羊肉手抓饭，牛奶饭，风味炒囊，火焰山烤肉，还有宝贝的飞机饭。羊排很好吃，又香又嫩，我喜欢不沾调料，更好吃。这里的手抓饭和正大店的手抓饭不一样的地方是胡萝卜的处理，正大店黄萝卜较多，都是切块的，东方店主要切丝，更喜欢切块的胡萝卜。牛奶饭虽然非常浓郁，但吃多了有点腻，还是喜欢有肉的饭。火焰山烤肉和羊肉串风味不同，大口吃肉的感觉真好。风味炒囊很有特色，没想到炒囊那么香脆入口，像吃薯块一样。,很好
总体比较好，每家店有差别，菜式也会不一样,很好
晚上一家人聚餐，事先订好了座位，六点到无需等待，直接进去了。全是牛肉的，还真有点吃不惯，大夏天的，吃的感觉会上火。菜的味道还是挺不错的，羊肉串：基本是每桌必点，,很好
我好久好久没来吃新疆菜了～嗯(*ˉ帷*)这味道真不错，羊排不错，炒饭里的葡萄干是亮点，凉皮也不错哟～羊肉串冷了就不好吃了，一定要趁热吃！都说娜帕里勇好吃？嗯……一般啊，可能辣的吃多了，尝不出来→_→,很好
东方路这家店还是第一次去，之前去过正大的分店，感觉还是没有第一次的惊艳感，囊坑羊排还是一如既往的保持了最高水准，真的是香嫩可口，但其他几个菜都不是很满意，特别是服务员推荐的那个当季菜土鸡蛋炒韭菜，家里炒的都比这好吃。所以去新疆菜馆还是劲量点烤制的为主，炒菜新疆厨子不擅长。,很好
和朋友在附近聚会后，正好饭点就找了附近的这家店来解决晚饭问题。我们差不多是五点半就到的，刚刚开始排队叫号，我们等了差不多5分钟就轮到了，运气还是很好的。,很好
味道还不错，还有节目，新疆舞跳的一愣一愣的,很好
第一次来这个店，观摩了载歌载舞人声鼎沸，根本无法交流啊！超级大盘鸡真是无比巨大，19个人还是没有吃光.....,很好
确实是个吃肉的好地方，每次想吃肉的时候都会去，每次去羊排也都没让我失望。吃肉喝奶茶，看舞蹈的确很舒畅。一直很好值得期待。,很好
就突然很想吃新疆菜，立马叫车！就是这么任性,很好
又能吃饭又能看表演大盘鸡里的面皮上来都被吃了只剩鸡肉了还有一个面包里面是牛肉的那个菜也很好吃羊肉串羊排就更不用说了店里还有买葡萄小小一粒也没有籽,很好
现在没有拔丝苹果了，拔丝哈密瓜真心不好吃啊…为了等歌舞表演没有确定的时间，等到七点说是七点半开始，等到七点半说是八点开始，然后还是没等到…,很好
最近常来这家吃，吃了又想吃。,很好
口味不好吃也不难吃，中规中矩！但是就是很忙！服务也是一般吧，做出名气了，1000多平的店很快就满了。东西量很少，一盘上来几口就没有了。价格不便宜，出餐速度非常快！歌舞表演很不错，人均100多，总体还不错吧,很好
食物本身就味道，生意很红火。人满为患座无缺席，我个人比较喜欢酸奶。好吃菜一般可能是我重口味吃多了吧……走的时候带了盒葡萄没有想到还不错。挺甜.,很好
手抓饭不错，奶茶也很赞，羊排可能点多了，有点羊腥味，酸奶比较一般，白色的奶糕，奶香很浓郁，但是也容易腻。,很好
总体感觉还可以，跟新疆本地的比起来还是明显感觉有改良的！肉和蔬菜烧的还不错，鱼千万不能点，在新疆饭店吃鱼是浪费钱！,很好
进去感觉很热闹，人很多，还赶上有跳舞的，气氛不错，东西也好吃，大盘鸡酥烂，味道也超好，就是那个馕，太小了吧，比平时见到街上新疆人卖的小多了也，不过味道还可以，香香的，手抓饭里的葡萄干超好吃此，总之还不错,很好
不错的新疆菜，还是比较符合上海人的口味的,很好
中午和同事来吃新疆大盘鸡，两个女生只吃了三分之二，因为量实在太大了！味道还算可以，点了咸奶茶，超赞！,很好
多吃了几次就没多大感觉了，环境还可以，晚上有时会有表演,很好
喜欢羊排，肥瘦相间，软糯可口！酸奶马马虎虎，牛奶饭更像是甜品，是浓奶酪加糖，少许饭粒，娜帕里勇口感像有层次感的起司蛋糕，客人蛮多的，一点钟过去还有7-8桌！点评上买了5元的白葡萄尝鲜价，一小盘，甜美小巧！,很好
大势推荐丁丁炒面和大盘鸡，羊排和羊腿我们去的时候已经没有了，所以真的比较可惜，超级超级想吃那一家的烤羊排和烤羊腿，等位置大概等了两个小时的时间真的是人生艰难的感觉了！不过真的推荐大家吃那个葡萄汁，爽口到不行！,很好
除了肉还是肉，容易饱。但是服务真心不错,很好
挺好吃的，分量也多～服务也还不错～,很好
有表演～新疆妹子美美哒～而且今天坐的位置也还不错…羊肉膻味有点重………帕娜里勇好次～酸奶也还口以～,很好
大盘鸡我最爱……土豆和面，酸奶不错！,很好
大盘鸡味道正宗，凉皮也不错！这家比正大广场那家好吃。小朋友最喜欢看新疆舞蹈,很好
两个人点了一个羊肉手抓饭、一个拌面、一个馕坑焖牛肉，几个菜都还不错！特别想吃大盘鸡，但是考虑到两个人吃不了就没点。店里人很多，一点多还很多人，还有表演，男女合跳新疆舞，做的有点远没看清。隔壁桌点了一桶啤酒，是玻璃容器装的，感觉很有意思，还偷拍了照片。总的还不错的,很好
生意好服务一般菜做的不错啊,很好
杨丽服务热心菜品丰富总体不错,很好
工作日中午和一众同事去开个荤。,很好
想吃凉皮没有，鱼吃不惯，但甜点娜帕里勇，很好吃，羊肉串也好吃,很好
据说这家店生意一直很好，需要等位，只不过等位的地方空调不太好，很热！,很好
羊肉串が冷えて冷めていたのが、荬摔胜盲俊ａ帷⑶安摔先に出て来ないのも、残念。,很好
杨丽很不错，葡萄很好吃，菜品丰富,很好
中午外出觅食，很久没吃耶里夏丽了，有点想念。饭店旁边有少量的停车位，是收费的，一次10元，凭停车券可以送一个酸奶。羊肉串辣和不辣的都点了些，话说还是辣的好吃。大盘鸡是每次都会点的，性价比很高。出于好奇点了个看上去好玩的面包，不过不太好吃。中午没有表演，略有些冷清。,很好
味道还可以，羊排不错，人比较多,很好
味道还是很不错的，推荐考羊排，凉皮也很好吃，奶茶很好喝，一定要喝，在附近上班，以后还会再去,很好
新疆特色菜还就是耶里夏利做的好清真食品的好去处。喜欢羊排；羊腿；羊肉串；石河子凉皮；酸奶；大盘鸡（里面的土豆）；青菜做的也不错例如菜心跟广东芥兰。新疆黑啤。我带法国人一起来他们都吃不惯娜怕里勇，我是挺喜欢的哈哈。九点半前一定要都下单了否则没人管你因为九点半准时不接单了……,很好
数个好友要聚聚，耶里夏是一个不错的选择。新疆一直是梦想中要去的地方，虽然现在世道不平，无法过去那里H见美景亲炙美食，那么来新疆菜馆吃吃，倒也可以解解馋。,很好
羊肉还不错很幸运等了5分钟就进来了,很好
跟前辈聊天收获颇多吃饭是其次哈,很好
经常来吃饭的一家餐厅，人气很旺。,很好
来过几次了，对这家的印象一直不错，这次帮娃过生日~家里聚会六大一小来这边，事先定了位子，给了舞台边上的圆桌子~坐的还算舒服，有宝宝椅~,很好
味道不错量也足，工作日生意也很好,很好
去过很多次了，卫生和环境都不错。,很好
口味跟我在乌鲁木齐吃的差不多但是量只有新疆的一半在上海吃到的新疆菜这家算地道的,很好
很好的餐厅，好吃哈看，会经常光顾,很好
量越来越少，还好没点大盘鸡。看到旁边一桌的大盘鸡。这明明是大盘土豆嘛……好大颗的土豆好大一个盆子鸡少的只有几块。羊腿羊肉串味道可以的。,很好
味道不错，环境一般吧，服务有点三流，菜单要自己手写。我也是醉了～,很好
中午去吃的，还可以吧，气氛肯定没有晚上好，服务员挺多。菜品还行，羊肉是特色，但是味道没有特别惊艳的感觉。性价比也一般。,很好
又来一次还是盖爽服务不错这次最赞是酸奶,很好
很不错的餐厅，最喜欢他们家的酸奶和羊排,很好
一直来这家店吃，味道非常不错，尤其是服务员马玉龙，很细心的小伙哦！,很好
服务态度很好，特别是有位叫周萌萌的小姑娘，动作很麻利，保持微笑很热情。,很好
口味没问题，就是羊腰咸了，服务一般般，生意太好了……正常现象……,很好
还是原来的味道，已经很久没时间外出就餐了，今天带俩宝一起来打牙祭。不得不说大盘鸡的味道太棒了，沾着浓郁鸡汤的面条劲道入味，土豆入口即化，满满的鸡汤香浓，鸡肉反而没有那么惊艳的感觉。运动过后不要来这里吃饭，不然运动消耗的热量全都能百倍补回来。他家的烤羊肉串没来必点，但是吃到烤羊排和烤羊腰以后，羊肉串就不那么吸引我了。所以……太好吃了的结果就是今天一家人白游泳了。不过我很少能吃到著名的羊肉手抓饭，遗憾,很好
不错不错，下次再来，马亚丽服务特别好,很好
味道还是很不错的，离公司很近的一家店,很好
耶里夏利吃吃羊肉还是蛮好的，还有舞蹈助兴，吃饭气氛非常棒！最喜欢娜帕里勇，冰冰的非常好吃，一点都不输给西式蛋糕，跟奶茶是绝配！羊肉串一串非常大！吃一串就很饱了！非常划算！酸奶也很正宗，喜欢酸奶的朋友一定不能错过噢！,很好
菜品不e吃，特e是羊排和烤羊肉串，有歌舞表演，甚至有蛇出]，，r扎果汁也好喝，喜g吃羊肉的同好可以，另外有蕃茄跖Ｈ猓也是我喜g的口味，酸奶也不e喝，整w上，人算喜g@些料理，下次可以考]一下在此公司聚餐,很好
性价比之王，味道好，价格便宜。家里有回族，所以经常去，生意太好，包房得提前一周预定。,很好
小贵。羊肉串不错。总体羊肉还是挺好。大盘鸡不建议点，鸡肉一般性，土豆块太大，有的里面还夹生,很好
晚上吃饭的，等位扔多，服务员餐桌收拾也慢,很好
服务态度非常不错，但是口味只能说一般般吧,很好
