朋友带来的这家在一条街上很明显的位置烤羊排好吃到飞起外酥里嫩酸奶也很好吃其它已经忘记了。。点了一桌没怎么吃完赠送还是套餐里的饮料（果酒？）很好喝总体感觉不错环境也营造了浓郁的异域风情总体感觉不错～会再会的店,很好
好久没来拔草，依然点了招牌羊肉饭，大盘鸡里的大块土豆超级棒，吃多会觉得饱。饭堂有个大舞台，晚上去可惜也没看到表演。旁边一桌男的点了??，是用很高很瘦的容器装的，不好意思偷拍人家，所以没上照。蜜瓜有活动，好像每个月都有水果活动。,很好
在附近的中油酒店住宿，朋友推荐过这家餐厅，看到离得近就和朋友一起去吃了,很好
就在家附近，老妈想吃，当然要来啦！,很好
人气挺好的菜口味不错店不太好找,很好
Overallverygood.Justalittletoonoisy.Theshowsarealwaysthehighlight.,很好
好吃，,很好
菜的口味有点偏淡，服务态度倒是很好。,很好
好吃（鹰嘴豆泥）好喝（奶茶），谢谢袁俊峰和其他服务员的努力。可惜少了以前的咸味酸奶，不然会更好吃。还有，需要提供冰水服务。,很好
周末的晚上去的，里面人实在是太多了，而且桌子也排放的特别挤，但是由于中间有个舞台，所以，有点像酒吧的感觉！,很好
口味不错，没啥优惠，好不容易送个优惠券，下次才能用,很好
不错，就是没拿到优惠券，说好会发到帐号里的，但没有。,很好
耶里夏丽的口味还是不错的，喜欢吃羊腿，很赞。羊肉粒包菜那个也很赞。每次必点,很好
还好还好还好，其实门口有优惠券，买单没人提示，出来才看到,很好
一般般吧，没以前好吃了，演出也一拖再拖，比说过好的时间晚了半小时,很好
觉得他家食材还不错。新疆大盘鸡像是在吃家常菜,很好
一直都感觉一般，反正不好不坏，略吵…,很好
味道很棒，风味炒囊特别推荐，脆脆的，很入味！环境很棒，服务也很棒，接待我们的小王王丽娜服务很周到。,很好
午市套餐比较实惠，人多人少都合适,很好
新疆菜的首选，味道还是一样好，菜单换新的了，洋气了许多，但是价格也做了调整，涨价啦！,很好
请客户，羊排酸奶必须的，啤酒可以，大盘肚不推荐，晚餐有新疆舞助兴,很好
马玉龙先生服务很好。吃得很开心,很好
菜品一般只记得丁丁炒面和羊肉串了酸奶也很好,很好
家附近的店，一直听朋友说这家好吃，特意来尝尝，羊肉串很香哦，菜品份量不太多，吃饭时会时不时的跳新疆舞蹈，音乐太吵了，说话都听不见了。,很好
羊肉很好吃还有哈密瓜??????,很好
娜帕里勇，很好吃！每次去都会点这个。还有酸奶也是～,很好
人太多了每次都要排队半小时以上停车也不方便不过服务态度不错菜味道也不错,很好
哈密瓜有几片苦的，包房不实际隔离，但却不能点套餐,很好
菜的味道不错，就是人多，感觉有些乱，服务还好，赞一个！,很好
等位什么的真是不一般啊??????,很好
原来在五角场的时候会去耶里夏丽吃饭，大盘鸡和石河子凉皮必点，可是这次在张扬路这家的大盘鸡，鸡肉有点老，土豆煮的特别结实，不软糯，而且一点都没入味，好失望。其余菜色口味中规中矩，幸好舞蹈表演和蟒蛇演出精彩。,很好
金元平服务不错。，，，，，，，，，，，，,很好
"耶里夏丽上海很火的新疆菜，味道还不错，经常去吃也就没啥感觉了，去它家吃饭不能饭点去吃，人多的时候就会质量下降，这次点的烤鱼特别没有味道，没烤透,一点滋味米有，石河子凉皮每次都必点了、味道真的很棒，辣椒油很香，每次想吃新疆菜都会跑到耶里夏利，整体都还不错！。",很好
各种肉类，吃的管饱。因为周末人很多，做的都很挤很吵。,很好
人好多舞台表演音乐开的好大声耳朵受不了,很好
来撸串忘了拍照，不过菜就那几样，哈密瓜很甜。,很好
口味一直不错，羊肉串还是很地道。就是熊孩子太多太吵啦。,很好
大盘鸡感觉一般，拔丝哈密瓜有点太甜了,很好
突然想吃羊肉串了就来了，就是每次有表演给条??这种有点。。其他地方估计要排队。,很好
总体不错，就是中间有蛇出现还挺惊悚的,很好
口味很不错，人超多的，大盘鸡味道很好，量超级足！！,很好
喜欢吃这里的羊排，不过每次来生熟程度都略有差异啦感觉。菜量蛮大的，人少吃不了多少东西，这次来还特别便宜，两个人就吃了一百出头也是蛮节约的。下次多点几个羊肉串了，发现只要不点大盘鸡就可以多吃一两个菜了。大盘鸡实在是太大啦哈哈哈哈哈,很好
月初下暴雨那天来吃的耶里夏丽，发现还欠一个点评。。。,很好
在公司附近算不错的餐厅了，食堂吃腻了，偶尔多走两步就算去打打牙祭了。,很好
味道不错，怪不得开了辣么久。?b?(ノД`)?b?。,很好
羊肉串算是亲民的价格了！不过感觉还是10元的铁签好吃啊！自制酸奶有点老酸奶的口感！,很好
来当电灯泡的??????,很好
这里的菜味道没得说一直保持着、西红柿牛腩做的火候很好、开胃下饭、烤串儿好像是电烤的、没有吃出来炭烤的味道、不过也挺好吃！中午1:30去的服务员好像有些累了、服务稍微有点跟不少！不过还是给予鼓励和支持、不容易小孩子！还会再去吃。,很好
店里非常火爆，等了半个多小时才轮到我。菜品都很有特色，各种羊肉太适合我这种食肉动物。强烈推荐甜点，和平常吃的有很大区别，就是消费略高，两个大汉吃了280。,很好
这里不是离家最近的新疆餐厅，但吃新疆菜总会选这里,很好
刘妮服务很好，菜很好吃。上菜也很快。还会来。,很好
去上海玩，朋友带我去的。他家的奶茶真的蛮好喝的，羊肉串觉得没什么，但是羊排不错，很嫩。其实菜都觉得就还好，最让我印象深刻的是哈密瓜（忘记拍照了），是新疆空运来的），真的好甜好好吃。,很好
人太多了，排队排了将近一个多小时，等排到我们，很多菜都卖完了，演出也结束了。羊小排一直是我们爱吃的，很嫩。总体还是不错的。,很好
味道还是很不错的！就是店里的维吾尔族风情表演时，音响声音实在是太大了，简直震耳欲聋，强烈建议调小声音。,很好
来这就是大口吃肉的节奏～除了羊肉串，还有烤羊排，接连几个硬菜，有点塞不进的感觉……,很好
味道还是可以的，生意太好，整个闹哄哄的，服务员也乱窜,很好
小贵，味道还可以，环境有点嘈杂,很好
还不错！来了几次了！喜欢炒囊的味道,很好
味道还可以，人气挺旺的，服务员穿名族服装,很好
人太多了，环境比较吵，味道还不错，上菜也快,很好
被改良过的家乡菜，供应的菜品和水果的材料都很新鲜。,很好
每次都点多，吃撑。还是觉得小贵呀，每次要吃人均100+,很好
妈妈很喜欢耶里夏丽，因为喜欢吃羊肉，所以隔三差五我们就要到耶里夏丽报到，点菜都是老三样，大盘鸡，烤羊排，馕包肉，后来吃过一次烤羊腿，发现比羊排好吃呀，不过撒调味粉还是蘸料都很美味，就是不知道为什么，每次上来都不是热的~~~~(>_<)~~~~。大盘鸡吃过了感觉就那样，鸡肉不是很爱，但是里面的土豆和面条很喜欢，每次这两样东西都会吃完，鸡却剩下来。馕包肉下面一个馕，上面是羊蝎子，这个也是爱馕胜过羊蝎子的，特别馕沾满了羊蝎子的汤汁，吃上去更加美味了。新疆小炒也是我们必点的，豆芽、韭黄、鸡蛋炒来很爽口，自己家里试着做过，但是没有店里的感觉，做出来全是汤水，不知道为什么。手撕椒麻鸡和凉拌牛腱肉也很不错。凉皮感觉一般般。手撕包菜也很好吃。这次还新点了一个大盘肚，也很不错。到这家来吃就是肉肉肉，吃多了觉得腻得慌。但是隔段时间不吃又会非常想念，哈哈。他家的奶茶也不错，每次都是一壶甜的一壶咸的，因为难以取舍呀O(∩_∩)O。服务态度不错，当中还有美女跳舞。,很好
一如既往的好吃！感觉晚去了服务不那么好！,很好
又点多了，少数民族兄弟就是实诚，量太大了??。,很好
听很多人说耶里夏利的牛奶饭很好吃所以这次是冲着牛奶饭去的虽然是一点到店可是人还是比较多可能因为是周末的原因吧刚进店就有人拿着杏子让你试吃果然天下没有免费的午餐吃了之后就各种让你买我说我吃完饭在看服务员还说到时候就没有了哦靠那里最少也有50盒吧我吃个饭最多几十分钟的事就会全卖光？,很好
可能是不懂欣赏新疆菜，大盆大盆的鸡并不觉得很好吃，有表演，会互动，想深度热聊的这家就会显得吵，他家奶酪甜品好吃，还特地买了一份带回去,很好
除了牛奶饭，其他都忘记了，只想说给我一碗牛奶饭！,很好
经常吃，非常好，羊肉串很赞，酸奶，,很好
环境有特色，菜品也符合个人口味,很好
同事小聚，等位很久，本来前面只有两桌，居然等了半小时。厅里人也是满的，没有隔间，太嘈杂，说话要很大声才听得见。没有点招牌大盘鸡，不想吃鸡～点了番茄牛肉，孜然牛肉，凉皮，羊肉卷饼，拌面什么的，个人口味不同，总体味道偏浓烈，番茄汁也很浓郁，最爱吃孜然，吃了好多肉～减肥第n次失败。凉皮味道一般，无功无过，不比有的路边小摊好吃。哈密瓜汁不错，挺清淡的，喝了两大杯。特色舞蹈挺好。。。音乐很有激情。,很好
又来了，中午还看到的新疆舞表演，气氛好，真心不错。,很好
中规中矩的新疆菜，没有点招牌的大盘鸡。,很好
羊肉串大盘鸡都不错，推荐........,很好
中规中矩的新疆菜，以现在上海遍地的新疆而言，少了些特色，也少了些创新的东西,很好
工作日中午还多人排队呐都是周围上班族很意外两个人没有等位,很好
越吃越一般，不想再去，手抓饭都是夹生的，头一次吃到这么差的！,很好
ok还不错～今天来晚了最爱的羊排没有的凉皮也没有了～羊腿的肉还行没有羊排的肉嫩…,很好
烤羊排，酸奶不错，其它一般般的,很好
吃烤羊肉和羊排的好地方，新疆菜比较辣,很好
常客了，想起来撸串就去他家，永远是人头攒动。,很好
孜然羊肉太肥，不如馕烤羊肉。,很好
馕坑烤羊排69，非常不错！很喜欢，处理的很好，没有羊膻味，肉质鲜嫩，近期肉类最佳,很好
白色的点心好吃，不是很甜,很好
蛮好吃的，就是羊腿是温的，不是热的。,很好
老爹节，拖家带口的来开荤,很好
就在公司附近，想改善伙食了就去，羊肉串铁签的比竹签的好吃。,很好
有舞蹈演出，气势很赞。没有吃到甜杏。遗憾,很好
这家新疆餐厅已经久闻其名，这次孩子的中考正好在边上，中午就借机来尝试下，孩子可能比较饿了，菜上来就下筷，都来不及拍照。,很好
朋友带去吃的。就餐环境不错吧。挺适合带小孩去的。作为第一次在上海吃的烤串，没有让我失望吧，虽然比不上北京的。价格都有点忘了，应该人均一百多吧，跟基友一起吃的,很好
烤羊肉串3.5一串，太值了，良心价！！！跳舞没看到。。。其他菜跟所有的新疆菜都差不多吧，可以的,很好
生意超好，味道也好，服务员盖爽态度很好,很好
中午很很多的，提前过来，还是等位了。不错！,很好
一个月不到已是第二次光顾这家店，这次是带着爸妈来尝尝新疆风味。四点多到店，已经开始营业，顾客非常少，靠窗落座直接下单，但有几个想吃的菜（羊肉手抓饭、番茄炖牛肉）要五点半正式营业以后才有，真是挺遗憾的！【羊肉串】3.5一串每次必点，肉质扎实略有肥肉相间，很香很好吃，性价比十足。【馕坑烤羊排】69一盘5根这也是肉宝宝的最爱，肉质鲜嫩不会很肥腻略有汁水，一口下去真是大大的满足，进店必点哦！【薄饼羊肉卷】46与香料一起翻炒过的羊肉粒和洋葱粒，包裹在韧性的面皮里一起吃很香，慢慢咀嚼过程中还能吃出一丝洋葱的甜味。爸妈觉得羊肉粒翻炒后会有点老，性价比一般，看个人口味吧！【萨姆撒】24四个烤羊肉包子，内陷非常多，肉质不错，不会嘈杂边角料不好的肉，又能当点心又能管饱肚子，挺不错的。【丁丁炒面】22个人觉得不像传统炒面，是番茄汁放入洋葱一起炒的面，酸酸甜甜挺开胃好吃，面很小当初看图片还以为是玉米粒呢，这道菜也算店里特色，喜欢面食的朋友可以试试。【白灼菜心】18口感似芥兰，略微有点苦，但很爽口解油腻，还不错。【娜帕里勇】24四个，类似奶酪膏，不会很甜奶味十足，是一道西域风味的甜点，女孩子会喜欢。最后来一道【自制酸奶】9也是每次必点，好吃的老酸奶口味，即解辣又爽口。一餐下来爸妈还是挺满意的，店里的菜口味大多不会让你失望，人均也不会太贵，目前大众支付有满100送10元券的活动，希望下次能吃到手抓饭和番茄炖牛肉，哈哈！！！,很好
跟朋友来哈尔滨出差然后到了这家特色的店感觉环境不错,很好
男朋友想要去尝尝就去了周二晚上我们去的时候人还行等了一会就进去了大盘鸡不怎么好吃羊排不错表演的时候有点吵～但还是不错的用了招行的85买100券挺好,很好
周萌萌服务态度好，菜品有特色，环境气氛比较好,很好
位置很好找，出了浦电路地铁站直走就能到。,很好
先出现了单子错误，140元要退需要2、3个工作日，小插曲……马玉龙小伙子不错,很好
西域菜中的典范，味道没得说，但性价比不高,很好
总体尚可，但羊肉串和馕都不太满意,很好
这家感觉小一点服务有点不及时菜么总体还不错可能还太早吧没high起来的赶脚....哈哈,很好
上个礼拜吃的吧有段时间了……羊肉串性价比很高手抓饭真不错……就是我们的人少没点大盘鸡下次去感受下,很好
上菜速度超快，下单后不久一份大羊排就上桌了，表皮脆脆肉质鲜嫩口感极佳，番茄炖牛腩一上来就被扑鼻的番茄味吸引了，选上一块牛肉一口咬下酸酸的茄汁裹着酥嫩的牛肉好满足，真想来一大碗拌酱吃。丁丁炒面很有特色不是我们常吃的那种是一粒粒像玉米粒那样的形状因为也有番茄酱所以很开胃，石河子凉皮也推荐一下，三个人基本把菜都消灭的差不多了。,很好
口味不错，第二次来这家店了，张露露，谢谢你，服务很好,很好
大家投票决定来这里，从八佰伴走过来，大家快累死的时候就到了，门面不大，进去后别有洞天，才感觉是个大餐厅哈哈~,很好
周末带孩子去那里吃了个中饭，味道还行，19元一份的土豆量少还有2个空的，不值得买，这点冰草26也有点贵。娜帕里勇味道不错，浓郁奶味，那份面食酸酸的也很可口，烤羊排也很好吃，特别外皮，千万要热的时候吃。,很好
一直去的餐厅服务口味都不错！还有表演看～,很好
很好啊。。。。人气很好的新疆菜餐厅。。。晚上还有跳舞什么的。。。。性价比很高。。东西也非常好吃啊。。。赞。。。东西很正宗。。。味道非常好啊。。。分量也足够。。。。羊肉手抓饭。。牛奶饭什么的。非常好吃。。。。。,很好
就那样，对付一下午餐……………,很好
这家的羊腿和羊肉串我给100个赞，好吃才是硬道理，话说环境还不错，喜欢吃羊肉的朋友可以去吃吃看,很好
和同事中午过去吃饭，人有点多，需要排队，羊肉串很大串，价格很优惠，羊排也很好，哈哈，我们这帮女生都是食肉的，只是大盘鸡土豆太多，鸡肉有点少，女生都不够吃，酸奶挺浓的，环境还好，还有老外也在吃，服务也还好，买单时最速度～哈哈～估计每家店服务员都是买单时最积极吧～,很好
口味超正宗，特别是酸奶加羊肉串，哈哈，而且还有好多优惠的地方，就是每次去都要各种排队，这次去，邻座的台湾大叔还把自己的优惠券送给了我们，说他们用不上，然后，烤鱼跟最后一张蛋糕,很好
突然想吃大盘鸡于是说走就走土豆好入味的又粉又面赞！,很好
耶里夏利哪家店到吃饭时候都需要排队，东方路这家特别火，大盘鸡加皮带面，辣度刚刚好，面条很有嚼劲。椒麻鸡麻的我嘴唇发抖感觉很美妙！羊肉串是每次必点的，分两种铁棒串的大些10块一串，竹签3.5一串感觉竹签好吃，比较香不只是不是心里感觉！走的时候带了包大包葡萄干回家继续解馋??,很好
排队人太多，如果不是和朋友去，实在受不了排队5个小时，菜品不错，环境一般，因为人太多,很好
菜色口味一如既往的好，服务态度很好,很好
新疆菜最喜欢耶里夏丽了，菜还不错，还有跳舞节目，就是人多了点,很好
离公司比较近入职半年第三次来吃了这次特地点了和之前不一样的菜式羊肉炒饭超级好吃里面有个酸酸的不知道是水果还是啥配在饭里超级好吃这次点的菜不多但都吃光了停车券可以换招牌酸奶招行现在还有85折代金券很是划算呢,很好
一如既往的喜欢，很地道，很热闹。,很好
唱歌跳舞的，气氛挺好，就是声音大了点。菜味道不错，分量一般，估计是新疆菜缘故，蔬菜种类不多。,很好
吃过次数不多，但印象蛮好，菜色蛮不错的。然而本店的店中央表演区域在非表演时间会被熊孩子们占领……手动白眼,很好
怀孕的时候想吃没吃到，今天终于吃到了，味道还是不错的，就是奶茶喝不惯，羊奶味道太浓了，楸片子汤面好吃，番茄汤底，来了太晚了羊腿羊排都没有了，牛奶饭太腻了。,很好
新疆的菜馆，味道还行，中间有舞台，晚间演出,很好
完合同^沓酝盹。。天天@混。。感X好久]去浦西啦。。某人巴拉巴拉X得|方店]有商城店那N方便。。?????????。。作孽啊。。月底_工後。。就要忙酒店啦。。忙碌滴下半年。。晚上ac肉肉。。呆子垩蚺拧！Ｎ叟Ｄ田。。新出滴火焰山烤肉串不e。。他家銎た诟胁诲e。。反正以後都要混E在@e。。,很好
感觉新疆风味没有那么浓郁，但是也还不错，羊肉卷饼稍辣一点,很好
突然想吃羊肉串了，就来东方路这家就近吃下，服务员南玲真不错，随叫随到！,很好
演出常演常新，不是一成不变的。,很好
一直吃的新疆菜大盘鸡必点菜奶茶也很浓郁羊肉串更是味道正宗,很好
今天中午去浦东办事、去的这家耶里夏利、以前也总去，但今天想写点评了。羊肉串啊、凉皮每次必点，这都不用说、铁板菌菇牛肉也比较入味、里面的蘑菇好吃。小土豆我第一次点、蛮面的，但只有表皮有味道、里面土豆没有味道、不入味儿！一般般！里面如果再进进味儿就好了！样子蛮可爱的、小小的圆圆的！,很好
新疆餐厅里吃过总体水平最高的。不过烤串精致化以后没那股子新疆的朴实味道了,很好
新菜味道不错，一顿饭观赏了四次舞台表演，精彩。,很好
表演节目挺好的，环境有点嘈杂。,很好
肉质鲜美，食材不错，值得信赖的,很好
郭小艳服务可以，一定要写她好，那就写一次喽,很好
经常去了。中规中矩的新疆菜馆。烤肉一直没有涨价得点个赞。,很好
羊肉还不错，凉皮太坑，尤其是对于来自石河子的我，大盘鸡也太一般，还没自己做的好吃，奶茶正宗，建议吃吃羊肉喝喝奶茶就好,很好
周萌萌…服务确实不错。态度热情,很好
味道还可以，价格一般，100左右人均，不过和正宗的新疆菜比起来还是差很远。,很好
味道不错，服务不错，价格不错，服务员魏霞服务很好,很好
#馕坑烤羊排#羊排肉很嫩，肉也很多，吃起来好满足，蘸料一般。,很好
口味还可以，难得来吃吃新疆菜蛮好的！,很好
耶里夏丽一直是很爱的一家餐厅，可能口味经过改良更迎合了本地人的口味，我觉得比在乌鲁木齐本地吃的新疆菜更加适合我。这是比较少的一家点菜不怎么会踩雷的餐厅，基本不会点到不好吃的菜品。大盘鸡鸡肉很嫩，土豆很面，皮带面沾酱料特别入味。烤鱼看着外皮很糙很干，实则内里鱼肉烤的非常细腻，肉质很q弹。羊肉串很便宜，才3.5一串，肉串也挺大的，味道也很好。意外的是，新疆餐厅的甜品都做得非常非常好，尤其是那帕里勇，奶味很重却又不腻，爱的不要不要的，几乎都是想来耶里夏丽的首要理由。牛奶饭也很香浓，男生也会很爱。果汁也是相当实在，完全不掺水的原汁原味。自制酸奶醇厚浓郁，零星的葡萄干很甜。大爱大爱,很好
味道可以上次很快，就是人少了点不了菜，味道是上海摊上新疆菜味道最好的了性价比也不错,很好
吃肉特别爽，性价比超高，环境也不错，可能顾客太多导致服务有点跟不上，可以理解,很好
挺不错的，还有表演看，就是等的时间有点长,很好
"很多年毅力不倒的老店，一定要记得1,3,5的表演是7:30pm开始，2,4,6的表演是6:30开始，不然去早了，吃完了在那里等表演的感觉很差。很火爆的店，人多一定要去的早，因为提前一天电话已经不接受预约了，必须人肉去占位置。羊腿很好吃，烤的程度正好，点了个从来没试过的鱼，味道也很好。特别惊艳的是米布丁，超级好吃，入口顺滑，偶尔会有几个米在里面，调剂下口感。如果不用这么辛苦的等位，我还是很期待短期再来的。",很好
生意太好，人太多，等太久，菜还不错，不要点海鲜,很好
耶里夏丽吃过好几次，不过人广店居多，印象也是蛮好的。,很好
总体来说不错，不过点了主食和肉，竟然先上的主食，是准备直接让我们吃饱吗？,很好
菜量依旧很足，馕坑烤羊腿、大盘鸡是大人的最爱，娜帕里勇、牛奶饭是小朋友喜欢的。尝试了下薄饼羊肉卷和羊肉抓饭，个人倾向前一个，大概有8张饼吧，馅料也很入味，还可以和羊肉抓饭拌着吃。话说，抓饭要到17：30后才能点单，记得提醒服务员，饭挺管饱的??。,很好
味道不错，环境有点闹。服务员马玉龙,很好
不错不错，服务生小周也挺热情的。,很好
第一次来吃，羊肉串不错，羊排不错,很好
慕名而来，环境好，有歌舞表演，味道很赞，服务员小哥叫吴朋宇，服务非常好，总体感觉很好。可以再来,很好
羊排可以，其他菜品感觉一般。王建丽,很好
很有吃饭的感觉，菜品也挺多的，就是人多排队时间长了点！,很好
迎宾周华铮服务特别好，赞一个??,很好
去过很多次了口味不错但是已经不经验了个人最喜欢吃的是各种馍无论是烤的还是炒的香脆和滋味都很足丁丁炒面一定要试一下愿意吃面食的我每次都点很多人都喜欢他家的酸奶味道比较纯正开车去的话停车费的发票可以兑换酸奶哦过生日的时候拿出身份证会送面条一碗很劲道但是汤味一般,很好
集体活动，小伙伴们都很开心，还有表演，前台的周华筝小姐很热心帮忙，赞,很好
一如既往的美味，感谢马玉龙的服务,很好
菜还算不错，就是这个硬件不好，盘子都是坏的，直接胃口了。,很好
爱吃肉的来大盘鸡羊肉串什么的好次,很好
推荐娜帕里勇，很爽口不油腻的甜点。,很好
好久没来了虹口龙之梦那天正好隔壁体育馆有球赛导致人超级多还好在出门前在网上提前等了位所以一到就进去了,很好
有几道菜是惊艳的，茶树菇那个就很不错，但是大盘鸡比较普通，下次应该不会再点，环境布置挺好的，就是有点挤，然后服务员是分区的，但是他人时常去忙找不到呀！别区的明明没事在看表演就是不愿意跨区帮忙下，有必要这样吗！?,很好
每年至少会来1-2次的店，性价比之王。今天两人来点多了，扶墙出去！,很好
新疆菜，咸奶茶好好喝，娜帕里勇香，不会过甜奶香也重，赞,很好
菜口味还可以需要提前预定，就是太吵了有表演说话都听不见,很好
很喜欢的新疆餐厅，味道都不错，菜量也很大基本不会点错。除了环境比较嘈杂，因为有歌舞什么的，讲话要很大声。服务员马玉龙小伙长挺帅，姓马是回族是么……（关注点偏了……,很好
羊排羊肉串太好吃丁丁炒面也不错还是比较正宗的饭点人好多要排队6点之后还不能预约不过总体还是不错的,很好
人气很旺的新疆餐厅，这家不像其他分店人多，不过每次来也要排队等候的。,很好
中午去的没有排队，也有表演，气氛蛮好。羊肉串、大盘鸡和酸奶是每次必点，大爱。烤羊排有点老，口感不太好。吃好出来结账的地方还有打印照片的，没事玩玩挺好??,很好
经常来吃，排队还好，可以接受，有点拥挤，很热闹，菜一如既往,很好
菜不错，就是结账时没喝完的酒没帮我退，结完帐就不给退了。,很好
很正宗的新疆餐厅，晚上6点后就要等位了。中午和晚上都会有歌舞表演，气氛很high，不过音乐真的好吵。,很好
比较拥挤，中午吃饭要拿号排队，味道还可以，服务态度很好，速度比较慢,很好
味道很好，可以表演开始有点晚，没看到,很好
等位时间太长其他都还好,很好
和爸妈一起吃的晚饭。公司就在附近，一下班就赶过去，6点过一点已经上坐一半了，果然是高人气。,很好
菜还行，服务员小姑娘魏霞不错！表演感觉有点吵！,很好
这家羊肉串有点冷，味道一半，奶茶也偏淡，总体不如东安路那家,很好
东方路上的店子，菜的味道不错，但环境有点吵闹，价格也不便宜,很好
一如既往的好吃，整体菜色经济实惠哦,很好
口味相当的不错，环境永远吵，永远闹,很好
老顾客了好久没来但是羊排还是那么好吃！！！还有服务员魏霞热情周到老板应该给她加工资??给一百个赞,很好
