朋友带来的这家在一条街上很明显的位置烤羊排好吃到飞起外酥里嫩酸奶也很好吃其它已经忘记了。。点了一桌没怎么吃完赠送还是套餐里的饮料（果酒？）很好喝总体感觉不错环境也营造了浓郁的异域风情总体感觉不错～会再会的店,很好
大盘鸡里的土豆好吃，咸奶茶好喝，哈哈哈……其实都不错，照片没有拍全，还点了牛奶饭，羊肉串啊什么的，忘记了。还有姑娘跳舞，好神奇的体验,很好
菜品满意，一直和同事小聚都来这里。,很好
可以可以可以，大盘鸡不错哦。。。。。,很好
生意很好，很咸，没有预期那么好吃,很好
口味正宗，尤其是羊肉串，3.5在上海烧烤摊都不多见了,很好
今天放假，就拉着父母一起过来吃饭啦，正好前一阵子买了猴年礼包，这次兑换了罗布烤鱼，本来期望不是特别大，毕竟是新疆餐厅，感觉应该羊肉料理更赞点，然而尝了一口之后发觉味道非常不错，而且肉质也不错，肉头很厚实！,很好
比五角场的小好多。服务也跟不上。等菜等成傻x。五角场会员卡一直可以用东方路跟我说不能打折。,很好
无过也无优，特色菜都点了，味道还可以吧,很好
不跳舞的时候还可以和朋友说话。,很好
味道还行，上菜速度也比较快，价位略高,很好
比较实惠，人很多，要等位。个人觉得竹签的羊肉串比铁签的性价比高,很好
晚餐氛围很热闹。烤羊肉串必点啊，慢慢试着把所有菜都吃一遍,很好
牛奶米饭味道很不错。汤差了一点点……,很好
不错，马玉龙服务员恰当的处理了旁边桌的付款纠纷。虽然与我无关。,很好
说了不舒服，想换个靠门的位置，服务员立马给换了，大盘鸡是必点的，里面的山芋炖的比正大那家要软糯入味，鸡块肉也很多，大盘鱼第一次吃，不知道用啥鱼做的，有点油腻，味道还可以，牛奶饭很浓郁，感觉放了芝士，歌舞表演太短了，才几分钟就结束了,很好
今天连吃带打包，286，三个人。一年前开始在这家饭店吃的，惊于长长的排的队伍，我们一般中午11点左右进店，吃得差不多后，正好看节目。菜品是标准的新疆菜，最爱是凉皮，酸奶也是极好的。还有一点很重要，一般地方的羊肉我吃不惯的，味道太重，而他家的，每次必能大快朵颐！赞一个！！一个全家都喜欢的餐厅。,很好
酸奶，烤羊腿不错，新疆菜还是比较有特色的！,很好
菜品口感不错，环境气氛佳，以后会再次光临,很好
菜品好，服务态度很好，特别是龚亚迪,很好
刘妮服务不错，菜品稍有些油腻，总体不错，有特色,很好
龚亚狄棒棒哒，服务一级棒了，下次再来找她把！,很好
很喜欢，连吃了三次终于吃腻了，不然会一直想念的。有点吵所以环境给4分,很好
周五下班本来约的96广场，无奈朋友任性想吃新疆菜，于是绕路来了东方路吃耶里夏丽！,很好
羊肉串不错大盘鸡小伙伴们也很喜欢自制酸奶必点7点到点等位的人很多我们等的大桌还算快半小时轮到了新疆小炒不错萝卜牛肉很坑爹7个人消费了785性价比还行菜量满足的点了羊排可店员推荐羊腿口感一般还有表演看还不错,很好
牛羊肉确实货真价实，环境一般吧，有点吵，服务还算主动,很好
一直觉得它家的新疆菜最好吃，凉皮酸奶羊排……尤其是点心,很好
烤羊腿是永远的经典，娜帕里勇也很好吃,很好
新疆大盘鸡，味道比以前好了，新疆小炒一般般，石河子凉皮还是很好吃，丁丁炒面好吃。马玉龙服务好!,很好
这家店开了有七八年了，最早开张时去过次，那时很火，吃下来味道感觉一般，就是环境不错，异域的风格，六点后有半小时左右的表演不错，这次领导请客，和小伙伴一起就餐，环境没变，点了大盘鸡，羊肉串，羊排，馕烧肉，拉皮，茶树菇牛肉，粉条，红烧鱼，巴士哈密瓜，??菜，爆炒羊肚，手抓饭，酸奶，过油肉拌面，还有些就记不住了，感觉过油肉拌面，回民淑麻鸡味道不错。,很好
其实味道没有非常好吧环境还不错有大众点评优惠吧整体还算性价比可以,很好
羊肉串好吃，但是需要排队，车位太少,很好
和闺蜜及男票四人聚餐，选择了久违的耶里夏利。餐厅车门可以停车，方便不少，就是要提早点去，晚了就没车位了。感觉东方路这家店菜品不是很多，味道什么的还不错，这次特地感受了一下3块和10块羊肉串和区别，哈哈，值得吃10块的，肉质好！,很好
还可以吧。偶尔吃一次还行吧。奶茶很浓，但是我不太适应。羊肉串可以。,很好
张露露，服务很好很贴心，味道也不错，好吃,很好
服务员袁俊峰很热心，就是反应了下，感觉菜量没有以前实足了,很好
酸奶很好吃，可是没看到表演好可惜～龚晨晨,很好
总体感觉还不错生意兴隆不过要加强管理质量,很好
羊肉串很好吃，味道纯正，服务员热情,很好
很热闹的用餐环境，服务可以，周二到周日有歌舞，我是周一去的。。。所以啥也没看到，,很好
羊排，羊肉串好吃的不要不要，上的菜基本都光盘,很好
中午就餐人很多从服务口味我觉得还可以吧,很好
带家人一块来，味道不错。袁俊峰服务不错。,很好
去的时候7点以后了生意还是很好要排队最后和别人一起拼桌点了菜服务员可能一天了有点累了也没有看清楚是谁的就上了是我们自己提出这个菜不是我们的是旁边合桌的再拿过去,很好
林芝因,很好
歌舞很不错，哈哈，菜品好好吃。下次再来,很好
想吃新疆饭第一时间就会想起这个，每月都会过来吃。,很好
新疆菜目前为止最爱这一家，大盘鸡，酸奶，羊肉串,很好
好茶话会v发挥v感觉部分H方法v后,很好
味道是中规中矩的，炒馕第一次吃，很香很饱人，个人觉得火焰山烤肉个普通的竹签羊肉串的区别不大，酸奶和我自己做的味道一样，挺浓稠的，价格也不贵，9元，要说一下那个凉皮，价格19元，味道很一般，比不上六块钱的凉皮，也可能是我不喜欢新疆风味凉皮？实在没有特色。,很好
还不错，服务员推荐的哈密瓜炒虾仁其实一般，价格不便宜，优惠不多。,很好
味道不错！一直听到名字，或者是路过，也没有进来过。看了环境很舒服，还会再去。,很好
周二去也都满座，生意真的好！菜品味道都不错，很地道，羊肉串吃了铁签和竹签的，价格不一样肉质确实也不一样，大盘鸡的土豆很酥软，羊排也一点不膻，丁丁炒面很开胃，还点了个“老总爱吃的菜”原来就是白菜土豆和牛腩，不过味道还蛮清爽。晚上的歌舞表演很有气氛，还邀请了客人上台和他们一起跳起来。,很好
之前一直在日月光那里吃新疆菜，自从吃了耶里夏利，果断决定以后就来这里了,很好
中午人多，服务不行，桌子也擦不干净，一手油,很好
耶里夏丽是我一直都很喜欢的餐厅，东西好吃，又有表演可以看。昨天和老公又去了一次，特地去吃我最喜欢的牛奶饭，香香甜甜的味道唇齿留香。这次没有点咸奶茶，而是换了甜奶茶，味道一样很棒。羊肉手抓饭每次去每次必点，个人感觉这是最接近新疆本土风味的了。很喜欢里面的葡萄干，很甜很软。至于哈密瓜炒虾球，哈哈，是个意外，本想试试看的，结果没想到是个黑暗料理，哈密瓜挺好吃，和虾球放在一起就怪怪的。。。,很好
东西还是挺不错的，氛围也不错。,很好
挺好吃的，下次继续光顾～本来就是在新疆长大的，所以进店就有亲切的感觉????,很好
过年时候去吃的，人很多，但是口味真的没有以前好吃了,很好
就这样吧，过去吃个气氛，带女儿过去看看新疆舞，结果她还嫌鄙环境吵,很好
菜品不错太火爆了找服务员特别困难啤酒都是吃完了才上的,很好
都很好吃，到没看到表演。就是小朋友多太吵,很好
羊排不错，蛮新鲜的。不过对于我还是有点油腻,很好
"很不错的新疆菜,分量十足味道棒,还有演出",很好
小伙伴说，都还可以但是没有惊艳的，不过羊肉串大赞,很好
不错，不错，尤其是石河子凉皮，炒吧，郭小艳服务态度好,很好
味道不错，服务也不错，服务员龚亚迪态度挺好,很好
量挺大的奶茶挺好喝牛肉不e但大Pu不入味啊希望能把味道M去,很好
耶里夏丽的新年活动：微信注册一下，满200可以减100，划算的很他家两百元足够三个人吃饱吃好了,很好
桌子小相互都离得近环境吵杂倒还没到歌舞表演的时候小朋友会在舞台疯太吵了,很好
羊肉串推荐能吃辣的多放点辣椒更不错哟,很好
外卖了羊肉串、羊排，;羊肉串比较普通，羊排很赞,很好
羊肉串很好吃啊，很不错啊，魏霞oka,很好
郭小艳服务粥道。态度比较热情以后也会常光顾了,很好
人口感不e的，就是h境感X不是太好，可能是人多的故吧,很好
还是最爱烤羊排，性价比超高。一份烤羊排，一份酸奶就饱了。。。,很好
想吃羊排就跑这里了，羊肉比较正宗，娜帕里勇蛮好吃的，有点像黄油蛋糕，打包了块给儿子，儿子超级喜欢！羊排老公比较喜欢，酸奶比较喜欢，感觉比西贝的好吃，不加蜂蜜也不酸！难得来吃吃还可以！经常吃就觉得太腻了！,很好
菜品的性价比很高，口味也不错，就是人满为患，太吵闹,很好
羊排和羊肉串不错，可惜其他能吃的菜不错，服务还行,很好
服务和菜量好像不如以前，香茄牛肉量少了。,很好
上菜蛮快的，吃新疆菜的首选，不错不错,很好
张露露，真棒。服务不错，挺好的,很好
来过好多次了，酸辣蕨根粉好吃！凉皮也不错。服务员袁俊峰点个赞~,很好
都还不错。但是大盘鸡真的一般。,很好
空间很大，歌舞表演很热闹，整体上还是比较实惠的,很好
羊排很好吃，张露露服务很周到，热情好客,很好
环境不错很多人。马亚丽的服务很好。,很好
所有的耶里夏丽都是一个风格。这次去好像坐的有点偏，点菜总是找不到服务员q(°A°`)r,很好
去的时候已经快一点了人还是很多的，但服务还是一如既往的好。,很好
有点咸，有舞蹈表演，总体还是不错的！,很好
非常好，嘴里起泡，还是吃的香香的,很好
味道不错，晚上7点多还有表演，不过那个大盘鱼不怎么合胃口，其他还不错，人很多，还要等位,很好
店里有个招牌的高塔啤酒，很有趣，但是在表演节目的时候，把所有灯都关了，坐在旁边一点的位子，根本看不见盘子里是什么。,很好
郭小艳服务很好！菜的味道正宗，环境很好,很好
不错，依旧分量足，口味好。。。。,很好
目前比较好吃的一家应该是东方店了，南京路那一家实在难吃。,很好
超长的队…味道还可以，新疆菜就那样，晚上有表演，太吵了。,很好
在东方路上比较便宜的一家餐厅，上菜挺快服务也不错，菜的口味一如既往的重口味，不过味道还好，偶尔可以来吃吃的那种！推荐拌面,很好
还算靠谱甜品好吃很惊艳南方少有新疆风味,很好
工作日中午去吃的，人爆多，菜的味道都不错，特别喜欢蘸料，很好吃,很好
交通方便环境不错菜品特色总体评价四星,很好
这家竟然没有开在商场而是开在路边，让我差点以为是山寨的…菜品质量比正大好，凉皮是每回必点，店面很大但工作日中午还是客满，服务还行上菜算快。,很好
很受欢迎的一家新疆餐厅，5点多早到选了靠近舞台的好位置，晚上的新疆舞表演很精彩。各色烤肉烤馕都不错，很香。,很好
味道不错！铁签的羊肉串比竹签的好吃，烤羊排非常嫩！肥美吃2块就被撑饱了！烤秋刀鱼一般不推荐。,很好
新疆菜中规中矩东风路上经常经过吃的人很多,很好
带韩国人吃羊肉，性格比高，点得多了，吃不完,很好
菜的味道挺正宗的，晚间有歌舞表演，小朋友看的津津有味，还可以上去一起跳。就是人实在太多太挤了，想要聊天的就不建议去了？,很好
还不错，菜都蛮好吃的，就是排队人太多,很好
好非常好，服务态度好，口味好。环境好,很好
家门口的店，人气旺，菜品就这样，没有看到新菜，新疆菜有很多，希望可以增加多一些。,很好
口味还可以。环境有些吵，如果喜欢新疆歌舞还可以。,很好
上菜速度超快，烤羊肉串真的价廉物美。,很好
看着节目热热闹闹的吃了一顿晚餐座位有些挤但是菜品还是比较满意大快朵颐~,很好
去税务局办事，午饭在这里解决，餐厅有专门的停车位，10块钱一小时，发票可以换杯酸奶。两个人点了羊肉串，大盘鸡，孜然羊排，甜味奶茶。奶茶是羊奶，很香滑！羊肉串也好吃，羊排瘦肉部分有点老，大盘鸡里的鸡肉也是，更喜欢吃里面的土豆和宽面。闪惠买单没有折扣，只是送券，不是很实惠。,很好
还行没有惊艳还凑合服务人员很忙的样子,很好
一直来的，味道还是不错的！买了券，这是又被套住了??????,很好
不是周末也门庭若市，稍稍等了一会儿就有位了。,很好
为了吃烤羊排去的，但这次的主题重点是为大家分析下3.5羊肉串和10元羊肉串的区别～哈哈～,很好
门面不大，但是纵向较深。生意很好。烤羊肉串尤其不错。奶茶很香浓。大盘鸡一般。其它无功无过。有点吵～,很好
肉食动物的天堂。最爱的还是风味炒囊,很好
人气很旺，有表演可看，不过就一小会儿，点了很多菜，最好吃的还是是羊肉串和羊排必须点，网上推荐的娜帕里勇，感觉一般。没有惊艳，新疆奶茶，好喝，点了原味的，感觉浓郁，纯正。传说中的牛奶饭，其实就是甜品，不过里面加了很少量的米饭。。不能把它当饭。大盘鸡和烤秋刀鱼，也点了，不过因为之前点太多，实在吃不下去了，让妈妈打包了，个人发觉，这家店烤的哪一类和奶茶一类做的不错。。下次想吃羊肉串了，还会去的。,很好
来过好多次了！酸奶、羊肉串、炒馕都挺好吃的。,很好
服务员林芝茵非常热心，非常感谢,很好
服务热线，硬件装潢???特色，食物量也大,很好
烤羊腿不错。羊肉串最好吃，火候烤得很到位。馕也不错。,很好
貌似没有以前好了，希望能够好好的提高一下,很好
去的有点晚，没有表演。点的菜有些辣,很好
服务员不知道忙什么，有时候叫半天都没反应的,很好
菜味道一贯如此，就是有点嘈杂，说话不方便，人多了服务员有点忙不过来。,很好
这家餐厅没有正大广场2楼的那家好吃，4大2小消费690元，一桶天下的啤酒没有之前好喝，贪图方便所以就近选择这里，餐厅外面停车可以免费领取一瓶酸奶，随便吃吃还行。,很好
点了好多烤味，果断吃不下，优惠券注册完会员下次才能用,很好
上菜挺快的，味道不错，喜欢他们家的羊肉串、奶茶、羊排，每餐必点菜。,很好
喜欢看歌舞表演，朋友聚会很不错,很好
蛮好的。里面新疆人还有外国人蛮多的。价格实惠,很好
超爱他家的奶茶和羊排！不过这次人多服务员推荐羊腿！说份量足的！这次是带家人和朋友一起来的！一个天南一个地北！共同相聚在这里！一起聊聊天看看表演！这种感觉很舒服的！永远爱你们我的亲人和朋友！下次一定再来！表扬丽娜！,很好
生意太好8点就没东西了过去没啥了,很好
味道很好……非常喜欢服务员魏霞，服务周到！,很好
服务不错，口味一般般，没有那些特色的新疆口味小店好吃，纯属体验下名气,很好
总是找不到服务员，口味有点重！,很好
羊排、羊肉依旧还是那么的好吃，带着小盆友不方便吃辣，找服务员多要了份辣油，味道就足了。中午服务员有点忙不过来，服务靠盯的。隔壁桌收桌子喷洗洁精时凉水杯也没端走的，可怜后面来的小伙子们水里带着杀精剂…,很好
正好想吃点新鲜的，搜到附近的耶里夏丽，之前吃过羊肉串，今天进去吃它一顿，因为两个人，点的也不多，一份大盘鸡，还有个什么小土豆，羊肉串，丁丁炒面，还有娜帕里勇，早知道大盘鸡有土豆就不再点小土豆了，土豆好多，吃不完，大盘鸡味道不错，就是后面吃有点辣，有点咸了，小土豆的皮我不是很喜欢，烤得所以感觉好油，酸奶好好喝，丁丁炒面喜欢，里面蒜苗好好吃，娜帕里勇口感很扎实，味道也不错，新疆菜普遍偏辣，要点甜的菜调调口味。美女服务员蛮好的，还给我们倒水，两个大胃女人吃掉156也是蛮厉害的，隔壁桌的两个男的一直往这边看，估计被吓到了哈哈,很好
总体而言菜品味道很正宗，环境也不错，由魏霞服务，非常热情，态度和蔼。其中羊排尤其推荐给大家，一份5块，60元，也可以单点，但每块15元。羊肉串也不错，每串￥3.5，非常经济实惠。人均消费约￥70元，非常经济实惠，物有所值。一定会推荐给朋友。,很好
周六中午去的，全部满坐。点了羊肉串10串，微辣味道依然很好。菠菜木耳炒蛋，蛋很多，菠菜较少，味道改良过的，较清淡。薄饼羊肉卷，性价比不高，就是羊肉碎丁，青椒红椒洋葱丁，包上像烤鸭的薄饼。牛奶饭，味不错，量较少。,很好
去上海出差偶尔一次机会去的这家店，相当火爆，要排队的，菜品不错。,很好
晚上有歌舞表演，羊排吃太多很油腻，甜点不错,很好
服务龚晨晨服务还是不错的。比较喜欢果汁，很喜欢喝。点了份大盘鸡，味道一般，没有我想象中的好吃。最喜欢的还是羊肉串，一口气吃了五个，味道还是不错的。自制酸奶还也还可以，里面葡萄干很好吃。,很好
很不错的新疆菜，尤其大爱酸奶。期待下次品尝～,很好
服务好，份量足，口味好，继续加油！,很好
怎么说呢，第二次来这家店啦。点了几样不重样的。,很好
第一次来吃新疆菜。晚高峰的时候，排队等了一小会。算幸运的。提前点好了菜，不爱羊肉的我也啃了一根羊肉串。味道还行。大盘鸡量挺大的，风味炒囊微辣，但很管饱。牛奶饭略甜，喜欢甜食的可以吃一吃。最喜欢的还是酸奶，厚实，纯正！不过还是好人多来吃，否则菜点不多呢。,很好
菜不错，味道好，以后还会来！午市套餐很划算！,很好
春节前去的，由于年为尾，感觉有很多聚餐的，非常热闹，八点多了人还很多。之前有七点左右想来这家的，队要排半小时不止。但是相比于吃过的正大和五角场的耶里夏利。了，总觉得这家的口味差了点。而且这家店的服务员不像新疆人，所以这个不知道是不是有加盟店和直营店的区别啊。,很好
在寒风中等位，服务还是蛮到位的，羊肉串好吃,很好
羊肉串不错，其他也就差不多吧！,很好
年后去的，四个人去吃晚饭，从六点半等到七点十分左右人也不少，仍旧需要排队！但可惜没有歌舞表演咯！蛮遗憾的！,很好
味道没有徐家汇的店好，而且也没有表演,很好
很早就想去他家尝试一下，就是一直没逮着机会，这次朋友聚餐终于可以来拔草了！,很好
还不错，啤酒好喝，不过铁签羊肉串有点膻,很好
味道不错，环境不错，服务不错。不错、不错！,很好
人太多，味道还行，桌子太小，菜份量有限,很好
羊腿不错，味道可以，环境一般，比较吵杂,很好
生意不错性价比高！！！！！！！！,很好
羊肉太，没有以前好吃了，服务一般，下班时间到了一个一个过来撵，感觉不好,很好
最爱他家的奶茶烤馕味道不错娜帕里勇很浓香分量足两个人都吃的好饱好饱,很好
服务员：盖爽。口味还不错，菜的分量较足,很好
补签到关注送了一百元的券最后二天用了,很好
原先很多表演，为了这个才去的，现在越来越差，以后不去了，没演出看,很好
羊肉好吃，还看了三场表演。很好玩,很好
烤羊排和、牛奶饭和羊肉串每次都点，但这次的手抓羊肉不好吃，没什么羊肉味，麻酱冰草很爽口。环境太吵了，新疆舞每次看都会不一样，喜欢。,很好
羊肉味道小，很好吃，啤酒的杯子很有特点，到出来的沫少，很有名的牛奶饭个人觉得甜腻，中午也有舞蹈表演，不会影响你吃饭,很好
羊腿好多肉嫩好吃羊汤不怎么样淡的无味有歌舞助兴表演,很好
店家官方微信的活动，有送100元的券，就是要吃满200元才可以使用。周末跟朋友去看话剧，正好可使用优惠券也快结束了，就相约去吃。我去的比较早，五点半的时候到的，已经一半人坐满了。朋友六点不到一点到的，外面已经有很多人排队等位了。不过两个人实在吃不完，还打包了。羊排和羊肉是必点的，羊排要推荐的，就是量少了短，烤羊肉串一般，肥肉好多。馕好大一个，没吃完都打包了。点了个蒸蛋比较失策，蒸的太硬太老不好吃。忘记点酸奶了，这个蛮可惜的，以后有机会再去尝尝。娜帕里勇超好吃，其实一开始都不知道是什么，吃着感觉像芝士蛋糕。服务员服务也要赞一个，一开始看我们点的菜说我们点太多了，建议我们少点一点吃不完，后来知道我们是用微信券的，可以打包。还有馕打包本来给了我们打包盒，看我们的馕不好装，还帮我们特地去拿了两个袋子装。服务员叫南玲，一个很灵活的小姑娘。,很好
张露露服务员太度很好，菜真好吃下次在来,很好
以喜欢这家店的羊肉串！就是人太多了，需要等位，停车费换了酸奶，大盘鸡越来越少了！,很好
服务员边兴雪服务热情周到紫薯布丁,很好
菜的味道不错，就是觉得量少了些，大盘鸡很普通没有什么特色，烤羊排跟羊肉串倒是很好吃，最爱的当属牛奶饭了。,很好
新疆拌面，烤羊排牛奶饭都是最爱,很好
菜量很大，四个人去正好，羊肉串趁热吃才好吃，7点半的表演有互动，店里的老外好多呀，总体氛围不错，就是桌子有点挤。,很好
下班约了朋友来聚会，考虑到周末生意会很好，肯定会要等位啊，就让早下班的朋友先过来占位，顺便再把菜点了，那样等我们下班过来就可以直接开动了。,很好
味道不错，生意很火，很有特色的一家店,很好
微信注册会员送了一张满两百减100的优惠券，就过来尝尝鲜，停车位太少，开车过来只能停对面和记小菜那里，20元畅停。拿好号前面17桌，结果只等了20分钟就进去了，挺效率。晚餐时段有新疆歌舞表演，比较嘈杂，但也图个热闹。菜品么适合爱吃肉的朋友。,很好
椒麻鸡好好吃，魏霞服务员人很好，服务很周到～,很好
其他都很好，就是人太多了，像菜市场一样，等饿了还先去买了鸡排吃,很好
量大、午市套餐很合算、另外点了几个菜根本吃不完,很好
这家店，位置还可以，比较好找，也有停车场，但是停车场的看车员，坑钱！我掉了一张5元钱，他马上捡起来说是自己的，你收费收多少？手里拿一张5元是刚收的还是准备找给别人的？拿去买药吃！东西基本上吃起来和新疆的味道差不多，酸奶一般，但是至少是自制的，比工业化生产的要好一些。那帕里勇吃起来不错，不算腻。羊排味道还行，只是还行而已，没啥惊艳的感觉，或许是我要求太高了，不过爱吃肉的人或许会有好评。铁钎烤肉串，我的同伴说比竹签的不好吃，我个人觉得倒是相反。不过竹签从肉量上来说，性价比确实高一些。,很好
中午去正大广场帮儿子买玩具的时候，看到排队的人不多，毅然就进去了，服务员不太热情，她们个子都很高啊，其中几个新疆女孩子长得真漂亮。囊坑羊排好嫩啊！大盘鸡做的不好吃，新疆奶茶价格挺贵，味道不错，可惜不能做成冰的，送了一小杯甜品。中午有10分钟的表演，我儿子也上去跳舞了，真开心啊。,很好
昨天晚上去的，空调开的有点闷了，跳舞的时候在旁边等位子，表演很不错。羊腿烤的有点过了，羊排很不错，等位超过45分钟抽了个三等奖，3串羊肉串，两个小盆友开心死了，停车送酸奶。素菜点了西蓝花，为了小盆友不加辣，最后我们大人是蘸着烤羊排的酱吃的，大家都懂得。,很好
新疆餐厅，清真风味，还是挺好的，还有表演也不错。,很好
第好几次来吃，中午人好多各种排队，不过味道也是很值得滴，服务员周华征很热情的说,很好
羊排和土豆挺好吃的，碰到有表演的时候很热闹，,很好
今天晚上一家人一起到东方路上的耶里夏丽一起共进晚餐，停好车拿好票，前面有20桌，服务员前台说基本要等半个小时左右，看上去那么多人真的半小时就可以了吗？结果25分钟就进去了。里面人比较多环境有点吵杂，不过也正常的新疆那里估计就是这个氛围吧。一个服务员把我们带到一个桌前，我们坐下了，我还在纳闷呢我们3个人怎么会给我们6个人的座位呢？不过这个不是我们担心的事。于是我们点菜了，这时候一个像是领班的人过来帮我们点单。点完菜后她问我们几个人？我说3个人，突然就看到她的脸一下子沉了下去，她走开以后就询问其他服务员，我们这桌是谁带过来的，为什么3个人排6个人的座位？带我们进来的服务员也搞笑，说她也不知道是我们自己坐的吧。我说大姐没你带我们过来我们自己怎么找位子？后来领班和我们打了个招呼，让我们大桌那里栏一个四人桌，反正没有换桌也就算了。,很好
下午和妈妈去逛96广场的，因为微信有满200减100的优惠，和妈妈去吃啦，妈妈说蛮值得。羊排赞\(RQ)/，嫩嫩的，酸奶像小时候的味道，烤馕也不错还有蘸酱，拔丝哈密瓜不好，太甜，牛奶炖蛋也不好，太敦实了，吃的一星期不想再吃鸡蛋了，服务员态度蛮好的，基本有求必应,很好
公司同事经常来吃饭，不能网上排队了，得提前来人工排队，很不方便啊。,很好
拔草了耶里夏利被我冒牢很久了终于今天申请下让老公陪着一起吃了午饭这家店离家不远装修和歌曲一看就是新疆风格倒是让我想起了土耳其羊肉串是必点的味道很赞有个烧饼超级好吃还有烤鱼推荐大家试试饮料推荐特色奶茶还有酸奶,很好
还行，尤其是炒饭和那个羊肉串，其他的不推荐。,很好
