口味：8.0,人均：73元,12632条评论,本帮江浙菜,人民广场,    南京西路2-68号新世界城9F(近南京东路)    ,58db0d88912eae123cca01a6,70后饭吧(人民广场店)    ,环境：8.2,服务：7.8
口味：8.3,人均：127元,9482条评论,西餐,虹桥,    茅台路179号金虹桥商场L403-L405室(近娄山关路)    ,58db0d9f912eae123cca01a7,Mr Nice好好先生餐厅(金虹桥店)    ,环境：8.8,服务：8.0
口味：8.7,人均：390元,490条评论,其他,外滩,    中山东一路6号(外滩6号)3楼A座(近广东路)    ,58db0ee6912eae21983c34c3,御锦天    ,环境：9.2,服务：9.1
口味：8.8,人均：88元,8621条评论,川菜,徐家汇,    肇嘉浜路825号(近宛平南路)    ,58db0eec912eae21983c34c4,渝香情绿色怀旧餐厅(徐家汇店)    ,环境：8.9,服务：8.6
口味：8.5,人均：111元,6281条评论,本帮江浙菜,打浦桥,    徐家汇路618号日月光中心广场4楼(近泰康路)    ,58db0ef0912eae21983c34c5,新上海(日月光中心广场店)    ,环境：8.3,服务：8.2
口味：8.0,人均：73元,12632条评论,本帮江浙菜,人民广场,    南京西路2-68号新世界城9F(近南京东路)    ,58db0ef6912eae21983c34c6,70后饭吧(人民广场店)    ,环境：8.2,服务：7.8
口味：8.3,人均：127元,9482条评论,西餐,虹桥,    茅台路179号金虹桥商场L403-L405室(近娄山关路)    ,58db0efd912eae21983c34c7,Mr Nice好好先生餐厅(金虹桥店)    ,环境：8.8,服务：8.0
口味：8.5,人均：125元,6931条评论,火锅,静安寺,    万航渡路107号(北京西路口)    ,58db0f04912eae21983c34c8,牛很鲜潮汕牛肉火锅    ,环境：8.1,服务：8.1
口味：9.2,人均：933元,2224条评论,火锅,新天地,    新天地南里黄陂南路376号(近兴业路)    ,58db0f0c912eae21983c34c9,洋房火锅(新天地店)    ,环境：9.3,服务：9.3
口味：9.1,人均：160元,11070条评论,火锅,人民广场,    金陵东路569号汇都国际广场3楼(金陵东路云南南路口，地铁八号线大世界站二号出口)    ,58db0f12912eae21983c34ca,就是泰Just Thai泰式火锅    ,环境：9.0,服务：9.1
口味：8.7,人均：390元,490条评论,其他,外滩,    中山东一路6号(外滩6号)3楼A座(近广东路)    ,58db0f3f912eae2cf8ecf658,御锦天    ,环境：9.2,服务：9.1
口味：8.8,人均：88元,8621条评论,川菜,徐家汇,    肇嘉浜路825号(近宛平南路)    ,58db0f44912eae2cf8ecf659,渝香情绿色怀旧餐厅(徐家汇店)    ,环境：8.9,服务：8.6
口味：8.5,人均：111元,6281条评论,本帮江浙菜,打浦桥,    徐家汇路618号日月光中心广场4楼(近泰康路)    ,58db0f4b912eae2cf8ecf65a,新上海(日月光中心广场店)    ,环境：8.3,服务：8.2
口味：8.3,人均：127元,9482条评论,西餐,虹桥,    茅台路179号金虹桥商场L403-L405室(近娄山关路)    ,58db0f52912eae2cf8ecf65b,Mr Nice好好先生餐厅(金虹桥店)    ,环境：8.8,服务：8.0
口味：8.0,人均：73元,12632条评论,本帮江浙菜,人民广场,    南京西路2-68号新世界城9F(近南京东路)    ,58db0f59912eae2cf8ecf65c,70后饭吧(人民广场店)    ,环境：8.2,服务：7.8
口味：9.2,人均：933元,2224条评论,火锅,新天地,    新天地南里黄陂南路376号(近兴业路)    ,58db0f60912eae2cf8ecf65d,洋房火锅(新天地店)    ,环境：9.3,服务：9.3
口味：8.5,人均：125元,6931条评论,火锅,静安寺,    万航渡路107号(北京西路口)    ,58db0f66912eae2cf8ecf65e,牛很鲜潮汕牛肉火锅    ,环境：8.1,服务：8.1
口味：9.1,人均：463元,376条评论,火锅,淮海路,    茂名南路46号2楼    ,58db0f6d912eae2cf8ecf65f,楼上火锅,环境：8.7,服务：9.0
口味：9.1,人均：160元,11070条评论,火锅,人民广场,    金陵东路569号汇都国际广场3楼(金陵东路云南南路口，地铁八号线大世界站二号出口)    ,58db0f74912eae2cf8ecf660,就是泰Just Thai泰式火锅    ,环境：9.0,服务：9.1
口味：9.1,人均：495元,770条评论,日本菜,光启城,    宜山路455号光启城时尚购物中心4层(凯旋路)    ,58db0f78912eae2cf8ecf661,蟹的田屋(光启城时尚购物中心店)    ,环境：9.1,服务：9.1
口味：9.2,人均：376元,1438条评论,日本菜,龙柏地区,    金汇路538号金汇四季广场四楼离十号线龙柏新村约10分钟    ,58db0f7f912eae2cf8ecf662,荣新馆(3号店)    ,环境：9.3,服务：9.2
口味：9.2,人均：377元,3640条评论,日本菜,虹桥镇,    吴中路369号美恒大厦2楼(近桂林路)    ,58db0f84912eae2cf8ecf663,万岛日本料理铁板烧(吴中店)    ,环境：9.2,服务：9.2
口味：9.3,人均：66元,402条评论,西餐,北区汽车站,    中山北路756号(达人湾创意园区沿街商铺)    ,58db0f8b912eae2cf8ecf664,O2ZONE氧舍(中山北路店),环境：9.3,服务：9.4
口味：9.1,人均：912元,3711条评论,西餐,外滩,    广东路20号外滩5号4楼    ,58db0f8f912eae2cf8ecf665,茹丝葵牛排馆    ,环境：9.2,服务：9.2
口味：9.1,人均：372元,22601条评论,日本菜,虹桥,    兴义路48号新世纪广场A座3楼(娄山关路)    ,58db0f95912eae2cf8ecf666,荣新馆(1号店)    ,环境：9.1,服务：9.2
口味：9.0,人均：167元,4485条评论,粤菜,虹桥,    遵义路150号(虹桥南丰城北区6楼)    ,58db0f9f912eae2cf8ecf667,香港百合居    ,环境：9.0,服务：8.7
口味：9.1,人均：556元,669条评论,西餐,淮海路,    复兴中路532号靠近思南路(提供泊车)    ,58db0fa4912eae2cf8ecf668,LUNETTE BY AMANDA(淮海路店)    ,环境：9.3,服务：9.2
口味：9.1,人均：318元,1979条评论,本帮江浙菜,南京西路,    南京西路688号恒基688广场L2(青海路)    ,58db0fab912eae2cf8ecf669,新荣记(南京西路688店),环境：9.1,服务：9.0
口味：9.1,人均：663元,1161条评论,素菜,中山公园,    愚园路1037号(近江苏路)    ,58db0fb2912eae2cf8ecf66a,福和慧    ,环境：9.3,服务：9.2
口味：9.2,人均：430元,7510条评论,日本菜,龙柏地区,    虹井路288号乐虹坊4楼401    ,58db0fb9912eae2cf8ecf66b,酒吞(虹井路二馆)    ,环境：9.3,服务：9.1
口味：9.2,人均：72元,364条评论,川菜,打浦桥,    斜徐路585号(近丽园路、鲁班路、大同花园)    ,58db0fc1912eae2cf8ecf66c,付小姐在成都(打浦桥总店),环境：8.9,服务：9.1
口味：9.1,人均：131元,2776条评论,火锅,莘庄,    沪闵路6088号龙之梦购物中心3层    ,58db0fc7912eae2cf8ecf66d,哥老官重庆美蛙鱼头(莘庄龙之梦八哥店),环境：9.0,服务：9.1
口味：9.0,人均：136元,21121条评论,火锅,打浦桥,    徐家汇路618号日月光中心5F-RJ01室瑞金区    ,58db0fcd912eae2cf8ecf66e,哥老官重庆美蛙鱼头(日月光大哥店)    ,环境：8.6,服务：8.8
口味：9.1,人均：380元,8004条评论,日本菜,外滩,    四川中路33号创业大楼1楼    ,58db0fd2912eae2cf8ecf66f,万岛日本料理铁板烧(外滩店)    ,环境：9.0,服务：9.1
口味：9.1,人均：259元,188条评论,西餐,淮海路,    淮海中路93-99号大上海时代广场3层    ,58db0fd9912eae2cf8ecf670,esee Lounge(大上海时代广场店)    ,环境：9.3,服务：9.2
口味：9.2,人均：130元,169条评论,火锅,大华地区,    大华一路239弄大华虎城商务中心2号楼301室    ,58db0fe0912eae2cf8ecf671,海底捞火锅(大华店),环境：9.3,服务：9.3
口味：8.9,人均：116元,8417条评论,西餐,徐家汇,    肇嘉浜路1111号美罗城1F美罗内街(哈根达斯斜对面，美罗城外侧)    ,58db0fe8912eae2cf8ecf672,CrazyOnes西班牙海鲜饭(美罗城店)    ,环境：9.0,服务：9.0
口味：9.0,人均：362元,10797条评论,日本菜,虹桥,    兴义路48号新世纪广场B座1楼    ,58db0fed912eae2cf8ecf673,荣新馆(2号店)    ,环境：9.0,服务：9.0
口味：9.1,人均：135元,12935条评论,火锅,虹口足球场,    西江湾路388号龙之梦购物中心6层    ,58db0ff4912eae2cf8ecf674,哥老官重庆美蛙鱼头(虹口龙之梦五哥店)    ,环境：8.9,服务：9.0
口味：8.6,人均：459元,3157条评论,西餐,北外滩,    东大名路500号三楼(近旅顺路)    ,58db0ffb912eae2cf8ecf675,尚9・一滴水(Sun Studio)    ,环境：9.2,服务：9.0
口味：9.1,人均：4867元,479条评论,西餐,外滩,    中山东一路18号6楼    ,58db1008912eae2cf8ecf676,Ultra Violet,环境：9.2,服务：9.3
口味：9.0,人均：135元,20351条评论,火锅,人民广场,    金陵东路569号汇都国际广场3楼(近西藏南路)    ,58db100c912eae2cf8ecf677,哥老官重庆美蛙鱼头(人民广场二哥店)    ,环境：8.2,服务：8.6
口味：9.1,人均：141元,4851条评论,日本菜,五角场/大学区,    国定路428号(复旦大学东门对面)    ,58db1013912eae2cf8ecf678,大馥 ・ 炭火烧肉屋(新五角场店)    ,环境：8.4,服务：9.0
口味：8.8,人均：171元,569条评论,西餐,外滩,    汉口路11号(外滩海关大楼钟楼)    ,58db1018912eae2cf8ecf679,1886汽车主题德国餐厅(外滩13号店)    ,环境：9.2,服务：8.9
口味：9.1,人均：142元,3461条评论,日本菜,新天地,    马当路388号SOHO复兴广场B1-23室(近新天地时尚购物广场)    ,58db101e912eae2cf8ecf67a,烧肉达人(SOHO复兴店)    ,环境：9.1,服务：9.1
口味：9.2,人均：423元,7932条评论,日本菜,龙柏地区,    虹井路280弄2号1楼(虹桥晶座)    ,58db1025912eae2cf8ecf67b,酒吞(虹井路一馆)    ,环境：9.2,服务：9.0
口味：8.8,人均：149元,8436条评论,西餐,外滩,    中山东二路531号B116(外滩十六铺码头商业中心下沉式广场)    ,58db102c912eae2cf8ecf67c,1886汽车主题德国餐厅(外滩十六铺码头店)    ,环境：9.1,服务：9.1
口味：9.0,人均：135元,9890条评论,火锅,长寿路,    长寿路155号巴黎春天6F-08A室(近陕西北路)    ,58db1032912eae2cf8ecf67d,哥老官重庆美蛙鱼头(长寿路四哥店)    ,环境：8.6,服务：8.8
口味：8.6,人均：335元,517条评论,粤菜,新天地,    新天地太仓路181弄8号(黄陂南路近湖滨路路口)    ,58db1038912eae2cf8ecf67e,誉八仙茶室酒楼    ,环境：9.3,服务：9.1
口味：9.0,人均：114元,7272条评论,本帮江浙菜,肇嘉浜路沿线,    肇嘉浜路407号(近小木桥路)    ,58db103e912eae2cf8ecf67f,人和馆    ,环境：9.2,服务：9.0
口味：9.1,人均：376元,8133条评论,日本菜,静安寺,    乌鲁木齐北路480号万泰国际5楼(上海宾馆对面)    ,58db1045912eae2cf8ecf680,万岛日本料理铁板烧(静安店)    ,环境：8.9,服务：9.1
口味：9.1,人均：647元,664条评论,日本菜,陆家嘴,    陆家嘴西路168号5F26B(陆家嘴西路，富城路)    ,58db104c912eae2cf8ecf681,蟹的田屋(正大广场店)    ,环境：9.1,服务：9.0
口味：9.2,人均：655元,178条评论,日本菜,大宁地区,    共和新路1918号大宁国际商业广场6座4F(会员中心楼上)    ,58db1052912eae2cf8ecf682,蟹的田屋(大宁国际店),环境：9.2,服务：9.2
口味：9.1,人均：56元,352条评论,咖啡厅,徐汇区,    永康路46号    ,58db1057912eae2cf8ecf683,tea funny泡茶店,环境：9.1,服务：9.1
口味：8.8,人均：369元,5400条评论,其他,音乐学院,    淮海中路999号环贸iapm商场L6室(近陕西南路)    ,58db105e912eae2cf8ecf684,大董(环贸iapm店)    ,环境：9.0,服务：8.8
口味：9.2,人均：155元,5307条评论,火锅,八佰伴,    崂山路588号(96广场后面，近宝安大厦、潍坊路)    ,58db106f912eae2cf8ecf685,纯味斑鱼府(浦东店)    ,环境：8.8,服务：9.0
口味：9.2,人均：53元,408条评论,韩国料理,静安寺,    胶州路129号(北京西路口)    ,58db1079912eae2cf8ecf686,SURA,环境：8.8,服务：9.2
口味：9.1,人均：519元,3975条评论,日本菜,徐家汇,    衡山路932号太平洋百货8楼(近华山路)    ,58db107f912eae2cf8ecf687,蟹的田屋(太平洋百货店)    ,环境：9.1,服务：9.1
口味：9.1,人均：613元,2787条评论,日本菜,南京东路,    南京东路299号宏伊国际广场5层(近河南中路)    ,58db107f912eae2cf8ecf688,蟹的田屋(宏伊国际广场店)    ,环境：9.1,服务：9.0
口味：8.8,人均：67元,283条评论,面包甜点,复兴西路/丁香花园,    长乐路1238号    ,58db1085912eae2cf8ecf689,Something Sweet,环境：9.0,服务：9.1
口味：9.1,人均：191元,2510条评论,西餐,迪士尼,    迪士尼小镇（百老汇广场）申迪西路255弄720号    ,58db108c912eae2cf8ecf68a,The Cheesecake Factory 芝乐坊餐厅(迪士尼小镇店)    ,环境：9.1,服务：9.0
口味：9.1,人均：163元,345条评论,西餐,南京西路,    大沽路380号    ,58db1092912eae2cf8ecf68b,Sweet Talker西餐厅(静安店)    ,环境：9.1,服务：9.3
口味：8.2,人均：354元,4482条评论,其他,陆家嘴,    世纪大道8号上海国金中心丽思卡尔顿酒店58楼(东泰路与世纪大道)    ,58db1098912eae2cf8ecf68c,Flair rooftop顶层餐厅酒吧    ,环境：9.2,服务：8.9
口味：9.1,人均：654元,1631条评论,日本菜,外滩,    广东路20号外滩5号5楼(近中山东一路)    ,58db109e912eae2cf8ecf68d,老乾杯(外滩本店)    ,环境：9.1,服务：9.2
口味：8.9,人均：319元,6944条评论,粤菜,外滩,    北京东路99号益丰?外滩源4层    ,58db10a4912eae2cf8ecf68e,御宝轩(益丰?外滩源店)    ,环境：9.1,服务：8.5
口味：9.2,人均：224元,1153条评论,火锅,淮海路,    淮海中路283号香港广场南座4层    ,58db10aa912eae2cf8ecf68f,红鼎海鲜捞(香港广场淮海中路店)    ,环境：9.3,服务：9.3
口味：9.0,人均：793元,919条评论,西餐,外滩,    金陵东路1号23楼    ,58db10b0912eae2cf8ecf690,da Ivo 意大利餐厅    ,环境：9.3,服务：9.1
口味：9.1,人均：124元,301条评论,火锅,淮海路,    淮海中路1号美食不夜城3F    ,58db10b6912eae2cf8ecf691,川殿成都火锅    ,环境：9.1,服务：9.1
口味：9.0,人均：687元,2891条评论,粤菜,外滩,"    中山东一路18号外滩18号5层(近南京东路, 地铁2&10号线南京东路)    ",58db10ba912eae2cf8ecf692,Hakkasan,环境：9.2,服务：9.0
口味：9.1,人均：137元,4395条评论,火锅,人民广场,    南京东路830号第一百货五楼    ,58db10be912eae2cf8ecf693,海底捞火锅(南京东路店)    ,环境：9.1,服务：9.2
口味：8.9,人均：137元,3200条评论,火锅,世博源,    世博大道450号(近雪野路，洲际酒店对面)    ,58db10cc912eae2cf8ecf694,南门涮肉(上海店)    ,环境：8.9,服务：8.5
口味：9.0,人均：147元,811条评论,西餐,新天地,    淡水路210号(自忠路、复兴中路)    ,58db10d2912eae2cf8ecf695,Monga Bistro    ,环境：8.4,服务：9.0
口味：9.0,人均：96元,726条评论,其他,淮海路,    兴安路96弄28号(靠雁荡路)    ,58db10d7912eae2cf8ecf696,司厨    ,环境：8.5,服务：9.1
口味：8.9,人均：89元,198条评论,日本菜,新天地,    湖滨路168号L2层W01    ,58db10df912eae2cf8ecf697,觉米ChewMii,环境：9.3,服务：9.1
口味：9.0,人均：129元,7287条评论,火锅,五角场/大学区,    邯郸路585号苏宁电器五层    ,58db10e7912eae2cf8ecf698,海底捞火锅(五角场店)    ,环境：9.1,服务：9.2
口味：9.1,人均：546元,346条评论,日本菜,虹桥,"
    仙霞路99号尚嘉中心3层
    ",58db10ea912eae2cf8ecf699,"
蟹的田屋(尚嘉中心店)
    ",环境：9.2,服务：8.6
口味：9.0,人均：130元,8458条评论,火锅,五角场/大学区,    黄兴路2228号上海合生国际广场3F-045室    ,58db10f0912eae2cf8ecf69a,哥老官重庆美蛙鱼头(五角场六哥店)    ,环境：8.6,服务：8.9
口味：9.0,人均：1408元,767条评论,西餐,外滩,    中山东一路外滩18号3楼    ,58db10f5912eae2cf8ecf69b,L'ATELIER de Jo?l Robuchon,环境：9.1,服务：9.2
口味：9.1,人均：214元,257条评论,日本菜,虹桥,    仙霞路8号仲盛金融中心二楼203室    ,58db10fc912eae2cf8ecf69c,烧肉伊万里,环境：9.1,服务：9.3
口味：9.1,人均：138元,7218条评论,火锅,上海影城/新华路,    定西路798号2楼    ,58db1103912eae2cf8ecf69d,哥老官重庆美蛙鱼头(定西路三哥店)    ,环境：8.2,服务：9.0
口味：9.1,人均：1132元,426条评论,日本菜,上海影城/新华路,    番禺路381号D栋105-107室(法华镇路)    ,58db110a912eae2cf8ecf69e,ANTHOLOGIA地球美食剧场    ,环境：9.3,服务：9.2
口味：9.1,人均：347元,2083条评论,日本菜,淮海路,    长乐路400号2206-208店铺\江旅[大B(茂名南路口)    ,58db1110912eae2cf8ecf69f,橘焱胡同烧肉夜食(长乐店)    ,环境：9.0,服务：9.1
口味：9.1,人均：190元,3644条评论,本帮江浙菜,淮海路,"
    柳林路1号兰生大厦38-39楼(近西藏南路/金陵中路)
    ",58db1116912eae2cf8ecf6a0,"
顺风港湾(兰生大厦店)
    ",环境：9.2,服务：8.8
口味：9.2,人均：407元,280条评论,日本菜,世纪公园,"
    丁香路858号丁香国际商业中心西塔3楼L308单元
    ",58db111a912eae2cf8ecf6a1,"
米亭味自慢料理(丁香国际店)
    ",环境：9.3,服务：9.2
口味：9.2,人均：222元,104条评论,本帮江浙菜,南京西路,    康定路18号(泰兴路口)    ,58db111e912eae2cf8ecf6a2,海味观    ,环境：9.1,服务：8.9
口味：9.0,人均：74元,400条评论,本帮江浙菜,黄浦区,    淮海中路939号巴黎春天5楼(近陕西南路)    ,58db112b912eae2cf8ecf6a3,老头儿油爆虾(巴黎春天淮海店),环境：8.6,服务：8.8
口味：9.1,人均：315元,886条评论,日本菜,七宝,    漕宝路3366号七宝万科广场4层    ,58db1131912eae2cf8ecf6a4,酒吞(七宝万科广场店),环境：9.1,服务：9.0
口味：9.0,人均：107元,14435条评论,川菜,徐家汇,    漕溪北路339号百脑汇2期徐汇店B1楼(地铁5号出口旁)    ,58db1137912eae2cf8ecf6a5,红辣椒(徐家汇店)    ,环境：9.1,服务：9.3
口味：9.0,人均：378元,1233条评论,日本菜,大宁地区,    万荣路777号大宁音乐广场F座4F401    ,58db113e912eae2cf8ecf6a6,万岛日本料理铁板烧(大宁店)    ,环境：8.7,服务：9.1
口味：9.0,人均：172元,2753条评论,火锅,中山公园,    延安西路1394号(定西路口)    ,58db1142912eae2cf8ecf6a7,黄门老灶火锅    ,环境：9.0,服务：8.9
口味：9.1,人均：396元,1017条评论,日本菜,新天地,    济南路9号103(太仓路58号对面)    ,58db1149912eae2cf8ecf6a8,黑门和牛,环境：9.1,服务：9.2
口味：8.6,人均：189元,5885条评论,粤菜,大悦城,    西藏北路198号大悦城北座7楼    ,58db114e912eae2cf8ecf6a9,誉八仙(大悦城店)    ,环境：9.0,服务：9.0
口味：9.1,人均：646元,1488条评论,日本菜,静安寺,    愚园路144号    ,58db1155912eae2cf8ecf6aa,蟹的田屋(静安店)    ,环境：9.1,服务：9.2
口味：9.1,人均：151元,4617条评论,火锅,长寿路,    胶州路859号1-3楼近安远路(地铁长寿路站5号出口新会路往西步行200米)    ,58db115b912eae2cf8ecf6ab,凯达石斑鱼打边炉(长寿路店)    ,环境：8.3,服务：9.3
口味：9.0,人均：137元,3171条评论,其他,人民广场,    九江路663号人民大舞台5楼(广西北路)    ,58db1161912eae2cf8ecf6ac,意难忘融合菜    ,环境：9.0,服务：9.3
口味：9.0,人均：133元,10426条评论,火锅,八佰伴,    张杨路620号中融恒瑞大厦六层(近南泉北路)    ,58db1167912eae2cf8ecf6ad,海底捞火锅(张杨路店)    ,环境：9.0,服务：9.2
口味：8.9,人均：754元,1995条评论,西餐,音乐学院,    淮海中路999号环贸iapm商场L4-403(近襄阳南路)    ,58db116b912eae2cf8ecf6ae,莫尔顿海鲜牛排坊    ,环境：9.1,服务：9.1
口味：9.1,人均：378元,4758条评论,日本菜,淮海路,    长乐路400号锦江旅游大厦2楼(近茂名南路)    ,58db1170912eae2cf8ecf6af,万岛日本料理铁板烧(锦江店)    ,环境：8.9,服务：9.1
口味：9.0,人均：208元,2756条评论,自助餐,虹桥,    虹许路358号天禧嘉福璞缇客酒店1楼(近吴中路)    ,58db1176912eae2cf8ecf6b0,Café Brio咖啡厅・天禧嘉福璞缇客酒店    ,环境：9.2,服务：9.1
口味：9.0,人均：87元,426条评论,川菜,八佰伴,    张杨路501号第一八佰伴7楼    ,58db117d912eae2cf8ecf6b1,蛙遇―炭烧牛蛙(八佰伴店)    ,环境：9.1,服务：9.0
口味：9.0,人均：129元,5363条评论,日本菜,静安寺,    愚园路68号晶品购物广场4楼(静安寺)    ,58db1189912eae2cf8ecf6b2,Maki House(晶品店),环境：8.1,服务：8.1
口味：9.1,人均：1724元,851条评论,日本菜,复兴西路/丁香花园,    高邮路50弄5号(近湖南路)    ,58db1190912eae2cf8ecf6b3,l一    ,环境：9.1,服务：9.2
口味：9.2,人均：705元,514条评论,本帮江浙菜,动物园/虹桥机场,    虹桥路1950号(近虹许路)    ,58db1196912eae2cf8ecf6b4,西郊壹号    ,环境：9.4,服务：9.2
口味：9.2,人均：107元,95条评论,火锅,静安寺,    愚园东路20号东海广场3号楼斜对面4号楼烤来烤趣2楼    ,58db119b912eae2cf8ecf6b5,八道湾渔蛙馆(静安总店)    ,环境：8.2,服务：8.5
口味：9.0,人均：112元,13938条评论,川菜,月星环球港,    中山北路3300号月星环球港4楼L4059号商铺    ,58db11a1912eae2cf8ecf6b6,天辣绿色时尚餐厅(月星环球港店)    ,环境：9.0,服务：8.8
口味：9.0,人均：132元,5974条评论,火锅,徐家汇,    华山路2068号百联徐汇商务广场南5楼(近徐家汇地铁站)    ,58db11a6912eae2cf8ecf6b7,海底捞火锅(华山路店)    ,环境：9.0,服务：9.2
口味：9.1,人均：111元,285条评论,火锅,南方商城,    龙茗路986号(近顾戴路)    ,58db11ad912eae2cf8ecf6b8,月光下的毡房(龙茗路店),环境：9.3,服务：9.3
口味：9.0,人均：70元,5498条评论,川菜,中山公园,    愚园路1357号(近定西路、中山公园站地铁2号线5号出口右拐直走 过路口还直走)    ,58db11b3912eae2cf8ecf6b9,付小姐在成都(中山公园店)    ,环境：8.6,服务：8.7
口味：9.1,人均：96元,310条评论,云南菜,瑞金宾馆区,    瑞金二路225弄12号(田子坊四号门)    ,58db11b8912eae2cf8ecf6ba,云栖・海棠(田子坊店),环境：9.1,服务：9.2
口味：8.9,人均：164元,2846条评论,西餐,静安寺,    愚园路96号愚园108美食广场2楼二号线静安寺三号口    ,58db11c0912eae2cf8ecf6bb,金色三麦主题餐厅(上海静安店)    ,环境：9.2,服务：9.0
口味：9.1,人均：89元,13878条评论,川菜,上南地区,    上南路1152-2号(三钢里)昌里路口(地铁8号线耀华路站)    ,58db11c6912eae2cf8ecf6bc,青花椒砂锅鱼(三钢里店)    ,环境：8.8,服务：9.0
口味：8.9,人均：129元,22024条评论,火锅,人民广场,    金陵东路500号亚龙国际广场5层(近8号线大世界站2号出口)    ,58db11cd912eae2cf8ecf6bd,重庆高老九火锅(人民广场店)    ,环境：8.8,服务：8.7
口味：9.2,人均：123元,2689条评论,火锅,万源城/东兰路,    龙茗路1300弄58号古美生活购物广场三层(古龙路口)    ,58db11d3912eae2cf8ecf6be,海底捞火锅(龙茗路店)    ,环境：9.2,服务：9.3
口味：8.8,人均：434元,1782条评论,西餐,静安寺,    胶州路149弄2号(近北京西路)    ,58db11d8912eae2cf8ecf6bf,蝶舍・MAISON PAPILLON    ,环境：8.9,服务：9.0
口味：9.0,人均：327元,2709条评论,本帮江浙菜,淮海路,    淮海中路138号上海广场5楼503商铺(近普安路)    ,58db11dc912eae2cf8ecf6c0,新荣记(上海广场店)    ,环境：8.9,服务：8.7
口味：9.1,人均：1002元,380条评论,本帮江浙菜,中山公园,    愚园路1015号    ,58db11e8912eae2cf8ecf6c1,福1015,环境：9.3,服务：9.1
口味：9.1,人均：151元,368条评论,烧烤,长寿路,    长寿路445号(近亚新生活广场)    ,58db11ee912eae2cf8ecf6c2,厚牛舌烧肉    ,环境：9.1,服务：9.1
口味：9.0,人均：78元,147条评论,西北菜,徐家汇,    宛平南路108号永丰国际广场E栋银座3楼305室(宛平南路辛耕路)    ,58db11f3912eae2cf8ecf6c3,阿拉兰主题餐厅(宛平88店),环境：9.0,服务：9.2
口味：8.8,人均：328元,2416条评论,西餐,静安寺,    巨鹿路768号1楼(近富民路)    ,58db11f8912eae2cf8ecf6c4,Mustache    ,环境：9.0,服务：8.7
口味：9.1,人均：142元,10975条评论,火锅,静安寺,    南京西路1788号1楼(静安寺地铁站旁)    ,58db11ff912eae2cf8ecf6c5,小三宝火锅(静安寺店)    ,环境：9.1,服务：9.1
口味：8.9,人均：150元,8570条评论,火锅,徐汇区,    淮海西路555号汇京国际广场109-112室    ,58db1206912eae2cf8ecf6c6,沪小胖爱上哥老官(徐汇店)    ,环境：8.6,服务：8.9
口味：9.0,人均：133元,7783条评论,火锅,中山公园,    长宁路1018号中山公园龙之梦6F-045室    ,58db120a912eae2cf8ecf6c7,哥老官重庆美蛙鱼头(长宁龙之梦七哥店)    ,环境：8.4,服务：8.8
口味：9.3,人均：1183元,90条评论,其他,世纪公园,    芳甸路777号往北第二个路口右转，第一栋281号(御翠园西门)    ,58db1211912eae2cf8ecf6c8,樽宴    ,环境：9.2,服务：9.2
口味：8.8,人均：398元,186条评论,西餐,淮海路,    淮海中路282号香港广场北座雅诗阁酒店6层    ,58db1216912eae2cf8ecf6c9,Highline    ,环境：9.2,服务：9.0
口味：9.1,人均：385元,2716条评论,日本菜,世纪公园,    锦绣路2486弄2号楼星河湾商业街(近前程路)    ,58db121d912eae2cf8ecf6ca,九井日本料理(锦绣路店),环境：9.2,服务：9.0
口味：9.0,人均：95元,1244条评论,火锅,静安寺,    南京西路1818号(1788国际大厦F301单元)    ,58db1224912eae2cf8ecf6cb,一叶一世界藏茶素食火锅(上海静安寺店)    ,环境：9.1,服务：9.1
