口味：8.0,人均：73元,12632条评论,本帮江浙菜,人民广场,    南京西路2-68号新世界城9F(近南京东路)    ,58db0d88912eae123cca01a6,70后饭吧(人民广场店)    ,环境：8.2,服务：7.8
口味：8.5,人均：95元,428条评论,海鲜,虹口足球场,    西江湾路388号龙之梦购物中心B1层(家乐福斜对面)    ,58db1f0a912eae2cf8ecf8c6,大话鲜鱿(龙之梦购物中心虹口店),环境：8.5,服务：8.8
口味：8.8,人均：313元,956条评论,日本菜,静安寺,    北京西路1465号国立大厦１层(近常德路)    ,58db1f11912eae2cf8ecf8c7,良 旬菜和膳 石料理    ,环境：9.0,服务：9.0
口味：8.9,人均：17元,358条评论,咖啡厅,静安寺,    巨鹿路735弄1号甲    ,58db1f16912eae2cf8ecf8c8,PiuPiu(静安店)    ,环境：8.9,服务：9.2
口味：8.8,人均：117元,10945条评论,火锅,南京东路,    九江路399号华盛大厦2楼(近上海置地广场，地铁2号线南京东路站4号出口)    ,58db1f1c912eae2cf8ecf8c9,重庆高老九火锅(南京东路店)    ,环境：8.6,服务：8.6
口味：8.7,人均：89元,8232条评论,西北菜,大宁地区,    共和新路2008号大宁国际商业广场12座5楼(近大宁路)    ,58db1f22912eae2cf8ecf8ca,西贝莜面村(大宁店)    ,环境：8.6,服务：8.8
口味：9.0,人均：276元,272条评论,西餐,打浦桥,    蒙自路207号12号楼1楼12-001B室盟智创意园内(近丽园路)    ,58db1f28912eae2cf8ecf8cb,Favorita意大利餐厅(蒙自路店)    ,环境：9.0,服务：9.0
口味：9.0,人均：132元,678条评论,火锅,南京西路,    大沽路395号(近成都北路)    ,58db1f2c912eae2cf8ecf8cc,嗨虾爱上酸菜鱼    ,环境：9.0,服务：9.1
口味：8.7,人均：127元,206条评论,日本菜,南京西路,    愚园东路20号老东海广场最里面1楼(不要跟着导航走哦，导航走过来地址有点绕)    ,58db1f31912eae2cf8ecf8cd,串魂居酒屋    ,环境：8.2,服务：9.0
口味：8.5,人均：92元,7206条评论,粤菜,打浦桥,    打浦路399号(近瞿溪路)    ,58db1f40912eae2cf8ecf8ce,粤来记(打浦路店)    ,环境：8.1,服务：8.2
口味：9.0,人均：111元,4698条评论,日本菜,平凉路,    平凉路1399号百联滨江购物中心2楼(宁国路)    ,58db1f47912eae2cf8ecf8cf,伊秀寿司(百联滨江店)    ,环境：9.1,服务：9.1
口味：8.7,人均：200元,488条评论,蟹宴,静安寺,    静安寺愚园路68号晶品中心4层23A、25室(静安寺晶品购物广场)    ,58db1f4b912eae2cf8ecf8d0,蟹榭(静安寺晶品购物广场店)    ,环境：8.6,服务：8.3
口味：9.0,人均：38元,346条评论,面包甜点,世纪公园,    东绣路1154号    ,58db1f4f912eae2cf8ecf8d1,La Vendee    ,环境：8.7,服务：8.9
口味：8.9,人均：199元,136条评论,西餐,虹桥,"
    虹桥路1665号星空广场一楼B区118号店(水城路)
    ",58db1f56912eae2cf8ecf8d2,"
B612亲子馆餐厅(星空广场店)
    ",环境：9.2,服务：9.2
口味：8.7,人均：71元,468条评论,火锅,金桥,"
    凌河路813号(近杨高北路)
    ",58db1f5e912eae2cf8ecf8d3,"
蛙靠创意牛蛙主题餐厅(凌河路店)
    ",环境：8.7,服务：9.0
口味：9.1,人均：305元,1941条评论,海鲜,世纪公园,    锦绣路2486弄3号楼星河湾商业街(近前程路)    ,58db1f64912eae2cf8ecf8d4,蒋记海鲜姿造(锦绣店)    ,环境：9.1,服务：8.6
口味：8.7,人均：102元,486条评论,韩国料理,人民广场,    淮海东路99号新尚数码广场5楼(8号线大世界站3号出口南100米，淮海东路与西藏南路十字路口)    ,58db1f6a912eae2cf8ecf8d5,来部碳烧烤(人民广场店),环境：9.0,服务：9.0
口味：8.7,人均：103元,4858条评论,火锅,莘庄,    莘松路58号东苑丽宝广场4号楼103-105号(莘庄龙之梦对面，近麦当劳)    ,58db1f71912eae2cf8ecf8d6,潮膳荟?潮汕美食荟萃之地    ,环境：8.7,服务：8.7
口味：9.1,人均：64元,165条评论,咖啡厅,淮海路,    长乐路401弄6号一楼前门(靠近襄阳北路)    ,58db1f75912eae2cf8ecf8d7,Ani Café 阿尼烘焙咖啡馆    ,环境：9.1,服务：9.2
口味：8.6,人均：556元,1623条评论,西餐,外滩,    中山东一路3号外滩三号6楼(广东路)    ,58db1f7a912eae2cf8ecf8d8,Mercato by Jean-Georges,环境：9.1,服务：8.5
口味：8.1,人均：434元,416条评论,西餐,浦东新区,    上海迪士尼乐园-奇幻童话城堡    ,58db1f7f912eae2cf8ecf8d9,Royal Banquet Hall 皇家宴会厅,环境：9.3,服务：9.2
口味：8.8,人均：106元,8047条评论,川菜,虹桥,"    茅台路179号金虹桥商场LG2楼LG2102,LG2103号商铺(近娄山关路)    ",58db1f86912eae2cf8ecf8da,天辣绿色时尚餐厅(金虹桥店)    ,环境：9.0,服务：8.9
口味：9.0,人均：77元,6654条评论,川菜,金杨地区,    云山路1230号(近金杨路)    ,58db1f8d912eae2cf8ecf8db,溪雨观酸菜鱼(云山路店)    ,环境：8.6,服务：8.7
口味：8.8,人均：110元,5601条评论,日本菜,张江,    祖冲之路1239弄长泰商业广场9号楼2楼(近金科路)    ,58db1f94912eae2cf8ecf8dc,伊秀寿司(长泰广场店)    ,环境：8.8,服务：9.0
口味：9.1,人均：22元,105条评论,其他,长宁区,    金钟路968号凌空SOHO15号楼一楼(融合餐厅806档)    ,58db1f9f912eae2cf8ecf8dd,煮螺记柳州螺蛳粉,环境：8.8,服务：9.2
口味：8.7,人均：164元,751条评论,日本菜,虹桥,    安龙路501号(仙霞路)    ,58db1fa2912eae2cf8ecf8de,有喜屋深夜食堂(安龙路店)    ,环境：8.4,服务：8.7
口味：8.8,人均：91元,2247条评论,川菜,长寿路,    长寿路155号巴黎春天六楼    ,58db1fa8912eae2cf8ecf8df,青花椒砂锅鱼(长寿路店)    ,环境：8.8,服务：8.7
口味：9.2,人均：387元,88条评论,西餐,打浦桥,    丽园路1017号    ,58db1fae912eae2cf8ecf8e0,AFTER SEVEN - 今7    ,环境：9.2,服务：9.2
口味：8.8,人均：157元,785条评论,火锅,春申地区,    春申路3333号宝燕商城2楼    ,58db1fb5912eae2cf8ecf8e1,海货工场三店煮海海鲜鲜牛锅・蒸汽海鲜(宝燕商城店)    ,环境：8.9,服务：8.7
口味：8.9,人均：142元,1887条评论,海鲜,金桥,    张杨路与中环路交口久金广场2层    ,58db1fbc912eae2cf8ecf8e2,蒸汽达人波斯顿龙虾主题餐厅(久金广场店)    ,环境：8.2,服务：8.7
口味：9.2,人均：204元,161条评论,本帮江浙菜,董家渡,    外马路1288号综合楼1楼(码头对面)    ,58db1fc3912eae2cf8ecf8e3,外滩1288花园丽舍餐厅,环境：8.4,服务：8.6
口味：8.9,人均：302元,1700条评论,日本菜,南翔,    槎溪路788弄2号(近银翔路世盟壹天地)    ,58db1fc9912eae2cf8ecf8e4,京料理    ,环境：9.1,服务：8.9
口味：8.3,人均：82元,2392条评论,本帮江浙菜,南京东路,    山西南路211号(近天津路)    ,58db1fce912eae2cf8ecf8e5,翠亭酒家    ,环境：7.1,服务：7.7
口味：8.8,人均：93元,7255条评论,湘菜,上南地区,    世博大道1200号梅赛德斯奔驰文化中心6F(地铁8号线中华艺术宫站)    ,58db1fd5912eae2cf8ecf8e6,望湘园(世博店)    ,环境：9.1,服务：8.7
口味：8.6,人均：138元,6168条评论,西餐,南京西路,    南京西路1515号静安嘉里中心南区B1层(地铁静安寺站)    ,58db1fdc912eae2cf8ecf8e7,PINTXOS(静安嘉里中心店)    ,环境：8.2,服务：8.2
口味：8.6,人均：238元,2291条评论,蟹宴,五角场/大学区,"
    五角场黄兴路2228号合生国际广场二楼51号(五角场合生汇广场)
    ",58db1fe3912eae2cf8ecf8e8,"
蟹榭(五角场合生汇广场店)
    ",环境：8.7,服务：8.0
口味：8.5,人均：130元,322条评论,面包甜点,打浦桥,    汝南街63号主楼102b室近局门路(喜粤8号旁)    ,58db1fea912eae2cf8ecf8e9,EDITION PRESENTED BY Laurence,环境：7.9,服务：8.6
口味：8.8,人均：87元,5551条评论,川菜,漕河泾/田林,    桂林路400号二楼(近田林路)    ,58db1ff0912eae2cf8ecf8ea,叶品盛酸菜鱼(桂林路店)    ,环境：8.6,服务：8.7
口味：8.7,人均：87元,6679条评论,西北菜,人民广场,    南京东路800号东方商厦9楼903号(近西藏中路)    ,58db1ff7912eae2cf8ecf8eb,西贝莜面村(南京东路店)    ,环境：8.8,服务：8.8
口味：8.7,人均：164元,2734条评论,海鲜,五角场/大学区,    翔殷路1099号合生汇4楼017室    ,58db2005912eae2cf8ecf8ec,海达人蒸汽海鲜主题餐厅(五角场店),环境：8.6,服务：8.6
口味：9.0,人均：167元,118条评论,西餐,外滩,    福州路19近中山|一路    ,58db200d912eae2cf8ecf8ed,橄榄西餐厅,环境：9.2,服务：9.2
口味：8.9,人均：183元,1465条评论,西餐,打浦桥,    建国中路6号(近南北高架)    ,58db2013912eae2cf8ecf8ee,Acqua Pazza    ,环境：8.6,服务：8.7
口味：8.8,人均：112元,1892条评论,粤菜,虹桥,    虹桥路1665号星空广场4楼B404-405(虹桥路水城路路口)    ,58db2017912eae2cf8ecf8ef,维记港式餐厅    ,环境：8.7,服务：8.5
口味：8.9,人均：49元,2635条评论,本帮江浙菜,康桥/周浦,    康士路3号(近康桥路口)    ,58db201e912eae2cf8ecf8f0,K小柳点心专门店(康桥店),环境：9.1,服务：8.2
口味：9.0,人均：113元,992条评论,火锅,七宝,    七宝镇七莘路3086号(地铁9号线七宝地铁站6号出口往前150米)    ,58db2025912eae2cf8ecf8f1,十六道牛味潮汕牛肉火锅(七宝店)    ,环境：9.0,服务：9.1
口味：8.7,人均：131元,694条评论,自助餐,金桥,    新金桥路18号华美达大酒店2楼(近红枫路)    ,58db202c912eae2cf8ecf8f2,意浓坊    ,环境：9.1,服务：9.0
口味：8.6,人均：122元,20167条评论,川菜,打浦桥,    徐家汇路618号日月光中心广场4楼(地铁九号线打浦桥站)    ,58db2033912eae2cf8ecf8f3,宋记香辣蟹(日月光中心广场店)    ,环境：8.6,服务：8.7
口味：9.0,人均：139元,380条评论,海鲜,康桥/周浦,    秀沿路828号7-8单元    ,58db2037912eae2cf8ecf8f4,蒸尚游蒸汽海鲜主题餐厅    ,环境：8.9,服务：9.1
口味：8.6,人均：843元,327条评论,其他,八佰伴,    滨江大道3788号(近商城路)    ,58db203c912eae2cf8ecf8f5,宏豪浦江一号    ,环境：9.2,服务：9.1
口味：8.1,人均：121元,552条评论,西餐,静安寺,    巨鹿路895号(近常熟路)    ,58db2042912eae2cf8ecf8f6,La Moda Lounge    ,环境：9.0,服务：8.7
口味：9.1,人均：104元,433条评论,烧烤,金桥,    牟平路143号(长岛路与博兴路中间)    ,58db2047912eae2cf8ecf8f7,名羊天下碳烤羊腿(牟平路创意店)    ,环境：9.0,服务：9.1
口味：9.0,人均：248元,251条评论,日本菜,天山,    天山路345号缤谷文化休闲广场东座4层406室    ,58db204c912eae2cf8ecf8f8,银海德鱼日本料理(缤谷文化休闲广场店)    ,环境：9.3,服务：9.2
口味：8.4,人均：140元,3097条评论,西餐,音乐学院,    汾阳路3号2号楼一楼(靠近淮海中路)    ,58db2051912eae2cf8ecf8f9,JR Recipe 共禾食谱(淮海店)    ,环境：9.0,服务：8.5
口味：9.1,人均：74元,522条评论,台湾菜,虹桥镇,    老虹井路351号，汉庭酒店对面    ,58db2058912eae2cf8ecf8fa,市长快炒100,环境：8.5,服务：9.0
口味：8.9,人均：88元,2951条评论,本帮江浙菜,华漕,    纪翟公路1409弄8号(近北青公路)    ,58db2064912eae2cf8ecf8fb,农家大院(纪王店)    ,环境：8.5,服务：8.3
口味：9.0,人均：47元,259条评论,西北菜,漕河泾/田林,    田林路118号2排(布丁酒店)    ,58db2068912eae2cf8ecf8fc,秦人陕味(田林店),环境：8.8,服务：9.0
口味：9.1,人均：289元,1283条评论,其他,临平路/和平公园,    溧阳路1155号(靠近四平路)    ,58db206e912eae2cf8ecf8fd,膳道(虹口店)    ,环境：9.2,服务：9.1
口味：8.8,人均：161元,6327条评论,川菜,虹桥,    遵义路100号虹桥南丰城南区L508(娄山关路地铁站)    ,58db2075912eae2cf8ecf8fe,汉舍中国菜馆(虹桥南丰店)    ,环境：8.9,服务：8.6
口味：8.9,人均：132元,797条评论,新疆菜,复兴西路/丁香花园,"
    复兴西路133号(永福路)
    ",58db207c912eae2cf8ecf8ff,"
阿里家MissAli(复兴西路店)
    ",环境：8.8,服务：8.8
口味：8.5,人均：52元,962条评论,咖啡厅,虹桥,"
    本店谢绝12岁以下儿童:延安西路2077号金桥大厦702室
    ",58db2083912eae2cf8ecf900,"
Cat &coffee
    ",环境：9.0,服务：9.1
口味：9.0,人均：101元,2332条评论,海鲜,平凉路,    河间路816号(近隆昌路地铁站)    ,58db2089912eae2cf8ecf901,威海渔村海鲜坊    ,环境：7.6,服务：8.6
口味：8.6,人均：131元,633条评论,西餐,天山,    天山路341号缤谷文化休闲广场东座4层    ,58db208e912eae2cf8ecf902,夏朵餐厅(天山店),环境：9.2,服务：9.0
口味：9.0,人均：53元,473条评论,西餐,静安寺,    华山路785-3号    ,58db2093912eae2cf8ecf903,深夜汉堡Midnight Burger,环境：8.9,服务：9.0
口味：8.4,人均：122元,10957条评论,粤菜,音乐学院,    复兴中路1252弄15号2楼(近襄阳南路)    ,58db2099912eae2cf8ecf904,博多新记(复兴店)    ,环境：7.5,服务：7.7
口味：7.3,人均：180元,10344条评论,其他,静安寺,    巨鹿路805号(近富民路)    ,58db20a0912eae2cf8ecf905,萤七人间 people 7    ,环境：8.9,服务：7.8
口味：8.5,人均：82元,1534条评论,西餐,静安寺,    常熟路89号(近巨鹿路)    ,58db20a6912eae2cf8ecf906,Charlie's Burger    ,环境：8.5,服务：8.0
口味：9.2,人均：257元,346条评论,其他,大宁地区,    北宝兴路167号(老李羊蝎子对面)    ,58db20ab912eae2cf8ecf907,孔氏椒盐蛇(北宝兴路店),环境：8.1,服务：9.1
口味：9.1,人均：60元,464条评论,本帮江浙菜,朱家角,    朱家角古镇旅游区漕河街155号(临水河畔，古桥相连，城隍庙一百米)    ,58db20b2912eae2cf8ecf908,鲜菜坊(河鲜馆2店)    ,环境：9.1,服务：9.2
口味：9.0,人均：90元,6311条评论,西北菜,南方商城,    沪闵路7388号百联南方购物中心5楼011室(近莲花路)    ,58db20b9912eae2cf8ecf909,西贝莜面村(南方商城店)    ,环境：9.0,服务：9.0
口味：8.5,人均：105元,14844条评论,云南菜,新天地,    兴业路123弄1号楼(兴业路与马当路交叉口)    ,58db20c7912eae2cf8ecf90a,云海肴云南菜(新天地店)    ,环境：9.0,服务：8.8
口味：8.9,人均：76元,1077条评论,素菜,八佰伴,    南泉路20号    ,58db20cd912eae2cf8ecf90b,veggie house 三味蔬屋素食餐厅    ,环境：9.0,服务：9.0
口味：9.1,人均：765元,379条评论,粤菜,北外滩,    东大名路500号(近旅顺路)    ,58db20d5912eae2cf8ecf90c,尚9・一滴水中餐江景包房    ,环境：9.3,服务：8.8
口味：8.8,人均：111元,799条评论,日本菜,静安寺,    愚园路580号    ,58db20dc912eae2cf8ecf90d,重,环境：8.1,服务：9.0
口味：8.9,人均：84元,59条评论,粤菜,徐家汇,    徐家汇永新坊1F    ,58db20e1912eae2cf8ecf90e,鹅岛,环境：9.0,服务：8.4
口味：9.2,人均：89元,106条评论,西餐,庙行/共康,    纪蕴路320弄和欣商业广场七号楼    ,58db20e8912eae2cf8ecf90f,乐宠屋宠物主题餐厅    ,环境：9.3,服务：9.2
口味：8.6,人均：625元,105条评论,自助餐,外滩,    中山东二路538号上海万达瑞华酒店1层    ,58db20ee912eae2cf8ecf910,美食汇Cafe Reign,环境：9.4,服务：9.1
口味：8.8,人均：91元,1584条评论,新疆菜,七宝,    漕宝路3299号七宝宝龙城市广场1层(漕宝路与新镇路交口西北角)    ,58db20f3912eae2cf8ecf911,塔哈尔(七宝宝龙店)    ,环境：9.0,服务：9.0
口味：9.0,人均：132元,3065条评论,本帮江浙菜,漕河泾/田林,    吴中路52号古北时尚广场3楼(近桂林路)    ,58db20f9912eae2cf8ecf912,金时代顺风大酒店(吴中路店)    ,环境：8.8,服务：8.6
口味：8.9,人均：349元,5676条评论,日本菜,张江,    祖冲之路1239弄长泰广场10号楼2楼15号    ,58db20ff912eae2cf8ecf913,花隐日式怀石料理(上海张江长泰广场店)    ,环境：9.0,服务：8.8
口味：9.1,人均：74元,384条评论,本帮江浙菜,朱家角,    朱家角漕河街196号(近泰安桥，圆津院，临桥，临水)    ,58db2102912eae2cf8ecf914,鱼鲜馆农家菜(河鲜馆三店),环境：9.1,服务：9.1
口味：9.1,人均：114元,984条评论,东南亚菜,嘉定区,    叶城路601号5幢(生活时尚)    ,58db2107912eae2cf8ecf915,壹泰东南亚主题餐厅(叶城路店)    ,环境：9.1,服务：8.9
口味：8.3,人均：278元,3013条评论,西餐,淮海路,    淮海中路999号环贸iapm商场6层(陕西南路)    ,58db210d912eae2cf8ecf916,THE CUT Steak&Fries(环贸iapm商场店)    ,环境：9.0,服务：9.0
口味：8.6,人均：156元,112条评论,本帮江浙菜,古北,    虹梅路3918号    ,58db2113912eae2cf8ecf917,江员外江海鲜原生态,环境：8.5,服务：8.5
口味：9.0,人均：87元,1695条评论,西北菜,康桥/周浦,"    周浦镇年家浜路518号,周浦万达广场步行街3楼,322-1室,322-2,328-1,328-2,328-3室    ",58db2119912eae2cf8ecf918,西贝莜面村(周浦万达店)    ,环境：9.0,服务：9.0
口味：9.0,人均：93元,240条评论,烧烤,万源城/东兰路,    龙茗路975号    ,58db2125912eae2cf8ecf919,夜航者吧式串烤餐厅(龙茗路店),环境：9.2,服务：9.0
口味：8.7,人均：86元,794条评论,西北菜,张江,    金科路汇智国际商业中心三楼    ,58db2129912eae2cf8ecf91a,西贝莜面村(张江汇智店),环境：8.7,服务：9.0
口味：8.6,人均：115元,7862条评论,火锅,庙行/共康,"
    一二八纪念路1000弄万达金街1楼126号(近共和新路)
    ",58db2130912eae2cf8ecf91b,"
嗨锅(宝山万达店)
    ",环境：8.1,服务：8.4
口味：8.5,人均：85元,21872条评论,粤菜,徐家汇,    华山路2038号百联徐汇4楼    ,58db2137912eae2cf8ecf91c,查厘士(徐汇店)    ,环境：8.6,服务：8.2
口味：7.9,人均：92元,1843条评论,本帮江浙菜,打浦桥,    徐家汇路618号日月光中心泰康区5F(威尔士健身旁)    ,58db213d912eae2cf8ecf91d,暗恋桃花源,环境：9.1,服务：8.0
口味：8.8,人均：294元,533条评论,西餐,衡山路,    岳阳路1号戊(汾阳路教育会堂2号门)    ,58db2145912eae2cf8ecf91e,摩食 MO'S    ,环境：9.1,服务：9.2
口味：9.0,人均：240元,303条评论,日本菜,世博源,"
    世博大道518号
    ",58db214a912eae2cf8ecf91f,"
寻山烧肉
    ",环境：9.1,服务：8.3
口味：8.1,人均：89元,19117条评论,新疆菜,徐家汇,    南丹东路106号(近天钥桥路)    ,58db2150912eae2cf8ecf920,耶里夏丽(南丹店)    ,环境：7.7,服务：7.6
口味：8.9,人均：178元,1029条评论,火锅,虹桥枢纽,    虹桥天地?新天地D座L2-L3    ,58db2156912eae2cf8ecf921,青石玖宫(虹桥天地店)    ,环境：9.2,服务：9.1
口味：9.0,人均：180元,1240条评论,韩国料理,静安寺,    常熟路83号神州商务大楼2楼    ,58db215d912eae2cf8ecf922,BC2333韩国烤肉吧    ,环境：9.1,服务：9.1
口味：8.9,人均：51元,174条评论,西餐,五角场/大学区,    淞沪路8号百联又一城购物中心7层    ,58db2164912eae2cf8ecf923,加州厨房CaliforniaKitchen(百联又一城购物中心店),环境：8.6,服务：8.5
口味：8.9,人均：121元,827条评论,火锅,金杨地区,    金杨路628号三楼(金杨第一商城)    ,58db216b912eae2cf8ecf924,重庆高老九火锅(金桥第一商城店)    ,环境：8.8,服务：8.8
口味：8.9,人均：89元,7999条评论,西北菜,八佰伴,    浦东南路999号新梅广场4楼404室(近八佰伴)    ,58db2171912eae2cf8ecf925,西贝莜面村(新梅广场店)    ,环境：8.8,服务：8.9
口味：9.1,人均：104元,111条评论,西餐,徐汇区,    龙华中路698号近船厂路正大乐城6号楼一层-102-1商户(船厂路，热风，麦当劳)    ,58db2177912eae2cf8ecf926,Country Chalet 嗄蕾餐厅(徐汇正大乐城店),环境：8.9,服务：9.2
口味：9.0,人均：103元,1724条评论,湘菜,漕河泾/田林,    桂林路37号(近钦州南路)    ,58db217e912eae2cf8ecf927,许爷剁椒鱼头(桂林路店),环境：8.5,服务：8.4
口味：9.0,人均：131元,1832条评论,火锅,世纪公园,    樱花路80弄富荟广场B区2号3楼302-303室    ,58db2187912eae2cf8ecf928,山城辣妹子火锅(富荟广场店)    ,环境：9.0,服务：9.0
口味：9.0,人均：154元,877条评论,西餐,北蔡,    御桥路1949号万科2049海上传奇L402室    ,58db218e912eae2cf8ecf929,CHEF PAPA(万科海上传奇店)    ,环境：9.2,服务：9.0
口味：8.3,人均：66元,19445条评论,本帮江浙菜,人民广场,    南京西路258世茂商都3楼(近新昌路)    ,58db2195912eae2cf8ecf92a,南京大牌档(人民广场世茂店)    ,环境：8.3,服务：8.0
口味：8.7,人均：44元,2451条评论,其他,金桥,    张杨路3611号金桥国际3-301    ,58db219b912eae2cf8ecf92b,和府捞面(金桥店)    ,环境：9.0,服务：8.9
口味：8.8,人均：381元,4995条评论,西餐,南京西路,"
    南京西路388号仙乐斯广场3楼(黄陂北路口)
    ",58db21a3912eae2cf8ecf92c,"
王品牛排(仙乐斯店)
    ",环境：9.1,服务：9.2
口味：9.0,人均：159元,342条评论,海鲜,虹桥,    仙霞路600号(近水城路)    ,58db21a8912eae2cf8ecf92d,船奇蒸汽海鲜    ,环境：8.5,服务：8.4
口味：9.0,人均：139元,4533条评论,东南亚菜,松江万达,    广富林路658弄万达广场3层(松江大学城地铁站)    ,58db21ac912eae2cf8ecf92e,泰谷泰国休闲餐厅(万达广场松江店)    ,环境：9.1,服务：9.1
口味：9.0,人均：67元,1687条评论,东南亚菜,虹桥,    古北路443-5号(2号线娄山关路地铁站)    ,58db21b3912eae2cf8ecf92f,星洲海南鸡饭(古北路店)    ,环境：8.6,服务：9.0
口味：8.9,人均：247元,285条评论,西餐,五角场/大学区,    星汇广场国安路758弄28号(近殷高东路)    ,58db21b9912eae2cf8ecf930,Sky Restaurant & Lounge    ,环境：9.1,服务：9.3
口味：8.9,人均：103元,354条评论,韩国料理,古北,    古北路1699号2楼    ,58db21c1912eae2cf8ecf931,Sea Cloud 海云台八爪鱼,环境：9.0,服务：9.0
口味：9.2,人均：157元,268条评论,海鲜,好爱广场,    都市路3825弄7号38-43室    ,58db21c6912eae2cf8ecf932,靓蒸轩原味海鲜(好爱广场店)    ,环境：9.0,服务：9.1
口味：9.0,人均：107元,1434条评论,日本菜,虹桥,    虹桥路1665号星空广场5楼    ,58db21c9912eae2cf8ecf933,日葵大阪烧(星空广场店)    ,环境：8.8,服务：8.9
口味：8.9,人均：84元,185条评论,西北菜,打浦桥,    徐家汇路618号日月光中心广场4楼    ,58db21d0912eae2cf8ecf934,西贝莜面村(日月光中心广场店),环境：8.7,服务：8.9
口味：9.2,人均：240元,212条评论,日本菜,长风公园/华师大,    丹巴路99号苏宁天御国际广场B1座(近云岭东路)    ,58db21d5912eae2cf8ecf935,@（缘）烧肉酒场(丹巴路店),环境：9.0,服务：9.1
口味：9.0,人均：75元,2316条评论,本帮江浙菜,彭浦新村,    场中路3329号106-107室(如家、汉庭酒店旁)    ,58db21dc912eae2cf8ecf936,小场合农家文化主题餐厅    ,环境：9.0,服务：8.7
口味：8.5,人均：142元,575条评论,火锅,陆家嘴,    陆家嘴西路正大广场6楼12B室    ,58db21e8912eae2cf8ecf937,橘色火锅    ,环境：9.1,服务：9.0
口味：9.0,人均：217元,4493条评论,火锅,古北,    黄金城道677号(近银珠路)    ,58db21ed912eae2cf8ecf938,鼎王无老锅(黄金城道店)    ,环境：9.0,服务：9.0
口味：8.8,人均：107元,1523条评论,素菜,龙华,    中山南二路699号正大乐城3层3-301室(近船厂路)    ,58db21f3912eae2cf8ecf939,普素GreenVege1(正大乐城店)    ,环境：9.1,服务：8.9
口味：9.0,人均：89元,523条评论,西餐,嘉定镇,    金沙路8号    ,58db21fa912eae2cf8ecf93a,food place    ,环境：9.0,服务：9.0
口味：8.8,人均：125元,326条评论,东南亚菜,八佰伴,    张杨路982号百联世纪购物中心B1层    ,58db2200912eae2cf8ecf93b,泰谷泰国休闲餐厅(世纪大都会店),环境：9.1,服务：9.0
口味：8.8,人均：267元,1345条评论,其他,长风公园/华师大,    大渡河路452号国盛生活广场4楼(近云岭东路)    ,58db2207912eae2cf8ecf93c,膳道(普陀店)    ,环境：9.1,服务：9.0
口味：9.1,人均：66元,153条评论,韩国料理,徐汇区,    钦州北路292号2楼(田尚坊223)    ,58db220d912eae2cf8ecf93d,红春川芝士铁板鸡,环境：9.1,服务：9.2
口味：9.1,人均：158元,52条评论,西餐,肇嘉浜路沿线,    建国西路221号2楼201室    ,58db2214912eae2cf8ecf93e,La Vite意式酒馆(建国西路店),环境：8.7,服务：9.2
口味：8.4,人均：99元,9565条评论,云南菜,徐家汇,    肇嘉浜路1111号美罗城5层    ,58db221a912eae2cf8ecf93f,云海肴云南菜(美罗城店)    ,环境：8.7,服务：8.7
口味：8.6,人均：173元,4543条评论,西餐,上南地区,    世博大道1368号世博源二区B楼15室(保利剧院楼下)    ,58db2220912eae2cf8ecf940,KIWIANA奇异安娜新西兰主题餐厅(世博源店)    ,环境：9.0,服务：8.7
口味：8.5,人均：111元,835条评论,西餐,打浦桥,    徐家汇路618号 日月光中心2F 徐家汇区XJH-12(云海肴隔壁)    ,58db2224912eae2cf8ecf941,CrazyOnes西班牙海鲜饭(日月光店)    ,环境：8.7,服务：8.9
口味：8.1,人均：412元,1822条评论,面包甜点,外滩,    金陵东路1号23楼(中山东二路)    ,58db222b912eae2cf8ecf942,da Ivo 威尼斯魔镜 下午茶    ,环境：9.0,服务：8.9
口味：8.4,人均：246元,7552条评论,日本菜,八佰伴,    东方路899号浦东假日酒店2楼(近向城路)    ,58db2231912eae2cf8ecf943,柚子(假日店)    ,环境：8.6,服务：8.4
口味：8.9,人均：84元,840条评论,西北菜,大华地区,    大华路352号大华虎城嘉年华2楼203-206(近大华一路)    ,58db2239912eae2cf8ecf944,西贝莜面村(大华虎城店),环境：8.9,服务：9.0
口味：8.9,人均：75元,1169条评论,其他,张江,    祖冲之路2305号人才公寓广场(近申江路)    ,58db223e912eae2cf8ecf945,深山老屋(张江人才公寓店)    ,环境：8.9,服务：8.8
