好,菜品,味道,不错,上菜,速度,很快,服务,真的,超差,上菜,一下,服务员,存在,服务员,说个,话,回答,直到,后面,朋友,公司,检查,反应,问题,之后,倒,一次,水
好,记忆,中,耶里,夏丽,上海,早,连锁,型,新疆,餐厅,特色,在于,吃饭,时,表演
好,周六,老公,骑车,骑,一上午,找,家,餐厅,吃,吃
好,周六,吃,吃,一肚子火,先是,坐下,五分钟,硬是,服务员,点餐,害得,大着,嗓门,喊,这倒,还好,点,羊肉串,说,辣,不辣,分开,小朋友,吃,辣,一次,放,一个,盘子,里,放,一个,盘子,里,分不开,说话,服务员,死活,非,一起,说话,几次,再次,重复,剩,听,清,忍
好,不错,去过,好,几次,想
好,好久,今天,附近,买灯,弯,过来,顺便,吃个,饭,点,左右,时间,以前,人,等位,现在,跑,里面,好多,空位,人气,明显,不足,三个,人点,一份,烤羊,腿,点,没多久,上桌,温温的,边缘,好几个,焦黑,服务员,问时,说,家,羊腿,现烤,早,烤,好,微波炉,加热,真是,倒胃口,点,一壶,奶茶,温,口味,倒,还好,点,一份,淑,麻鸡,冷盘,关系,味道,一如既往,好吃,??,再点,串,羊肉串,一个,烤,},不错,??,现在,活动,结帐,时要,260,元,性价比,不高,服务员,态度,周围环境,本来,按排,坐在,中央,方便,下,演出,每晚,新疆,人,跳舞,先生,觉得,坐,舒服,换,边上,坐,演出,已经,吃,完,走
好,每次,路过,人,好多,望而却步,这次,外卖,很快,送到,外卖,小哥,好评
好,点钟,排队,人满为患,顶,前面,桌,压力,果断,选择,先,按摩,点来,直接,空位,最近,狂想,吃,烤羊肉串,尤其,家,炒面,想想,小,激动
好,中午,表演,很狒[,h境,一般般,性r,是,ok,超,大P,u,真的,好大,一份,十,人,吃不完,奶茶,不,加糖
好,昨晚,吃,老友,相聚,选,这家,印象,一直,不错,感觉,以前,热闹,体验,好,之前,相比,弱化,体验
好,吃,好,好,今天,觉得,以前,羊肉串,温温的,味道,缺,点,两串,肥肉,难以,下嘴,大盘鸡,发现,鸡肉,量,好,少,以前,一直,觉得,三个,人,吃,今天,光盘,鸡太少,全靠,土豆,那怕,里,勇,好吃,炒,馕,里面,一点,肉沫,肉片,找,不到,吃饱,以前
好,环境,舞蹈,表演
好,上次,宝山,耶里,夏丽,吃,一次,味道,不错,满怀信心,来到,这家,店,吃,没想到,味道,差异,有点,凉皮,知道,放久,怎么回事,一段,一段,不劲道,羊肉串,味道,一般般,大盘鸡,里面,土豆,今天,有点儿,失望
好,DinnerTime
好,总体,来说,一般般,主要,菜,冷
好,第一次,最后,一次,喜欢,硬,拉上去,跳舞,感觉,尊重,一下,食客,不想,跳,吃饭,违背,意愿,食物,粗糙,西北风
好,挺好吃,新疆,菜,手,抓饭,好吃,一个,奶酪,味,点心,超赞
好,加班,听晚,嘴馋,想到,附近,耶里,夏丽去,跑,吃,饭点,不用,排队,第一次,家,排队,额,点,几个,简单,菜,番茄,炖牛肉,新疆,小炒,一份,新疆,拌面,番茄,牛肉,里面,牛肉,新疆,小炒,不错,拌面,还行,晚,服务员,有点,懒散
好,郭小艳,服务,好,菜,好吃,有点,吵
好,新疆,菜,最,出名,大盘鸡,真的,难吃,点,一个,菜,难吃
好,公司,边上,去过,比较,最近,一次,点,完,东西,后,服务员,说,吃不饱,疑惑,斩钉截铁,态度,外加,一脸,了解,食量,架势,打动,加,些,菜,加,吃掉
好,请,商家,取消,大众,点评,员工,考评,管理,方式,客人,用餐,每次,用餐,途中,打扰,服务员,做,好评,评价,困扰
好,口感,好,价格,优惠,自我感觉,草赞
好,菜品,环境,不错,服务
好,新疆,人蛮,热情,饭点,舞蹈,表演,菜品,量,实惠,每次,吃,撑
好,这家,店,生意,好,讲真,感觉,烤羊,腿,味道,不错,味道,招牌菜,凉皮,跟手,抓饭,机会,一定,再,一次
好,不吃,羊,跟着,一群,人去,吃,一个,烤全羊,量,太足,13,吃,完
好,中午,人太多,多数,套餐,羊排,温
好,无功,无过,印象,最差,大盘鸡
好,丁丁,炒面,新疆,特色菜,口味,不错,酸酸的,口感,有面,蔬菜,面,Q,以后,尝试,用意,面做
好,真心,不想,写,差评,再,提醒,下,估计,每况愈下,羊肉串,冷,服务员,忙不过来,菜品,质量,下降
好,吃,这次,挺,失望,东西,闲,新出,番茄,海鲜,汤,一点,好喝,很腥,吃,牛羊肉,店,适合,吃海鲜,估计,冰冻,本来,以前,表演,时,半小时,一场,六点,今天,七点,意思,店里,店员,每次,要求,大众,好评,还要,名字,提成,感觉,不好
好,去过,南京路,家,想念,好久,终于,失望,这家,离家,最近,搭,地铁,过来,羊肉串,温,吃,后面,已经,冷,新疆,小炒,太,没味要,碗,辣椒,全,放进去,有味,牛奶,饭,找,俩,服务员,两次,水,最后,再,不想,这家
好,记得,多久,吃,耶里,夏丽,庆祝,国庆节,坎,终于,吃,晚饭
好,朋友,推荐,特意,拔草,椒,麻鸡,太,咸,烤肉,北京,巴依,老爷,好吃,汤饭,不错,大盘鸡,各类,拌,饭,特别,出众,处,总体,来说,一家,普通,新疆,馆子
好,想,知道,天才,想,点子,省钱,一次性,软,纸杯,装,奶茶,一路,颠簸,过来,一壶,三杯,全部,塌,掉,漏光,菜品,口味,好,等于,服务,用心,用脑,ok
好,夜里,夏利,姐妹,店,哈哈哈
好,每家,分店,人气,旺,菜品,行,特色,不足,失望,吃,家,分店,一家,羊肉串,不够,烫,希望,烤,好,特地,凉,凉,拿上来
好,三星,是因为,一共,吃,两次,晚餐,两次,吃,抓饭,第一次,晚,今天,特地,点多来,吃,大老远,每次,上次,点,菜,这次,直接,写上去,傻,半天,只能,丁丁,炒面,凑合,一顿饭,吃,半天,干,太,失望,以前,同事,吃,午饭,再来,如图,一碗,面在,吃,15,分钟,微信,刷,好几遍
好,新疆,菜,吃,好几家,觉得
好,这家,店,生意,不错,环境,布置,异域,里面,菜量,很大,晚上,吃饭,点,人气,超旺,喜欢,羊肉串,大盘鸡,回味无穷
好,服务,感觉,行,人员
好,吃次,新疆,菜,感觉
好,觉得,咸了,菜,口味
好,大盘鸡,真的,很大,吃不完,羊排,肥而,不腻
好,小朋友,上课,前,解决,晚饭,地方,五点,不到,两个,车位,菜,很快,手,抓饭,有点,油,羊肉串,肥,少,精,小朋友,喜欢,干贝,土豆片,不错,有点,辣,买单,随便,买,一盒,葡萄,38,元
好,吃,几次,家菜,没什么,期待,中规中矩,主要,父母,吃,吃,新疆,菜,顺带,表演
好,我来,知道,清空,列表
好,这家,感觉,五角场,好吃,服务员,态度,差,推销,葡萄,变脸,积极主动,再三,问,葡萄
好,都行,铁签,羊肉串,凉,肉干,正大,店现,烤,好吃,铁签,火热,火热,肉,汁水
好,菜单,换,点多到,羊排,??
好,朋友,新疆,回来,说,请,吃,新疆,菜,选,这家
好,大盘鸡,乱七八糟,部位,以前,好,现在,服务员,挺,苦,好评,指标,各行各业,容易
好,超级,热,食物,服务,一直,人,捉,急呀
好,新疆,餐厅,干净,烤肉串,新疆,小炒,好吃,价格,实惠
好,说,不错,羊肉串,爱,酸奶,挺,好,凉皮
好,朋友,,新疆,回,,大P,u,念念不忘,今日,聚,一同,回味,c多到,店e,座,在,人,嘈s,f,很M,有c,受不了
好,口味,服务,价格,贵,考虑,下次
好,歌舞,表演,越来越,拼,耍,大蛇
好,雪域,牛肉,味道,难吃,娜,帕里,勇,正大,店,好吃,失望,看到,跳舞,男,跳,妖娆,妩媚
好,同事,东方路,外勤,中午,打算,耶里,夏丽,?,家人,一直,羊肉串,好吃,肉质,很正,地道,新疆,羊肉,坐满,人,点餐,完,聊天,聊着,聊着,越来越,饿,想,不来,菜,问,服务,人员,发现,遗漏,服务,人员,抓紧,上菜,午餐,118,四个,人,吃,蔬菜,蛋汤,一般般,真的,淡,汤,??,菜,中盘,鸡,炒,馕,依旧,好吃,??,下次,店家,注意,服务,好,??,最后,家有,来自,新疆,水果,选好,后,服务,人员,棒切
好,看到,表演,吃,肉,吃,醉,爸妈,说,还行
好,这家,店,用餐,环境,太吵,影响,吃饭,心情
好,难吃,难吃,难吃,只能,说,价格,上海,这种,地方,比较,便宜,口感,不行,尤其,烤鱼,前所未有,难吃
好,整体,口味,走下坡路,特别,羊肉串,现在,电烤,失去,碳,烤,味道,希望,改进
好,老婆,说,觉得,差,四个,字
好,昨天,想带,孩子,新疆,舞,表演,特地去,这家,可惜,六点,表演,结束,赶上,菜品,味道,无功,无过,比较,普通,吃,完,回家,路上,一家人,无一例外,肚子疼,知道,油太大,食物,干净
好,吃,十年,耶里,夏利,一直,心里,价廉物美,服务,好,代名词,今天,这家,店,服务员,打破,一种,受到,侮辱,感觉,两个,人点,菜,坐,吃,不到,十分钟,突然,有个,服务员,走过,单子,问,后面,菜,娜,帕里,勇上,说,一会儿,一个,人问,我娜,帕里,勇上,回答,重点,两个,商量,一下,问,不停,形容,娜,帕里,勇长,样子,生怕,已经,吃,忘,想,说,这是,意思,服务员,有没有,上过,菜,知道,下单,询问,多久,桌上,有没有,看不到,觉得,我会,几个,不值,几个,钱,点心,拉,低,侮辱,客人,人格,暴露,低,智商,好,这家,店,以后,再,希望,好自为之
好,人,新疆,餐厅,晚上,表演,一股,羊肉,骚感
好,那帕勇,坏掉,问,服务员,说,味道,吃,几次,知道,味道
好,服务员,热情,顾客,未免,招呼,不周,中间,舞台,成为,小孩子,玩乐,吵闹,地方,嘈杂,不堪,难以忍受,服务员,反映,商户,终究,碍于,得罪,孩子,顾客,不管不顾,造成,用餐,环境,犹如,鸡飞狗跳,菜市场,老牌,新疆,餐厅,菜品,质量,口味,比较,保证,羊肉,嫩,好吃,两年,前比,量减少,情有可原,性价比,依然,高,表演,不错,新疆,特色,做到,顾客,互动,适合,朋友,家庭聚会,希望,提升,地方,人多,情况,下,服务员,多点,耐心,顾客,孩子,做到,一定,解决办法,不让,嘈杂,孩子,影响,顾客,用餐
好,浦东,探店
好,最近,星尚,介绍,她家,大盘鸡,回回,狂流,哈喇子,周六,晚上,点,女儿,杀,过去,东西,太,期待,吃,完,失望,谈不上,肯定,惊艳
好,感觉,东方,店,味道,世贸,家,世贸,老虎,菜,好吃,用料,总体,一般般
好,以前,好,价位,高,锡伯,好,??
好,味道,正,分量,足,大盘鸡,好吃
好,同事,生日,味道,分店,好,环境,一般般
好,六一,儿童节,吵,菜品,中规中矩
好,真的,太精彩,菜,好吃,服务,好,人太多,太多
好,很早,之前,吃,新疆,菜,折扣,力度,大点,好
好,每次,等位,人气,很旺,奶茶,每次,必点,烤羊,排,羊肉串,好吃,环境,气氛,好,周四,中午,每天晚上,表演
好,工作日,中午,生意,挺,好,12,点前,不用,位子
好,奶糕,奶饭,好吃,特别,凉皮,路边摊,好吃
好,人生,苦短,先,吃,美食,人生,苦短,先,吃,美食,人生,苦短,先,吃,美食
好,羊排,尝,一口,膻,膻,膻,羊肉串,好吃,一点,膻,娜,帕里,勇,看着,有点像,芝士,蛋糕,新疆,奶茶,行,吃,串,羊肉串,全部,打包,感觉,太,吃,浪费
好,两个,月,忘记,评,同事,聚餐,口味,分量,小,吃,两桌,感觉,吃饱,肉,肉,大盘鸡,好,难吃,吃,一口,土豆,头发丝,倒胃口,还好,允许,撤下去,白天,吃,吃,看到,特色,表演,??,感觉,他家,甜品,好吃,??
好,常吃,店,味道,不用说,服务员,
好,烤串,味道,行,汤,味道,白开水
好,一个,人,纯正,新疆,人,表示,亲切感,好,几次
好,第二次,不用,排队
好,味道,比古丽仙,好,蔬菜,炒,不错,奶茶,正宗
好,服务员,态度,真的,菜,量,越来越少,点心,蛋糕
好,好久没,吃,之前,觉得,帕,好吃,今天,再,吃,觉得,好,越来越,挑剔
好,这次,点,问,服务员,建议,少,点
好,口味,重,表演,吵,反正,肉,油,再
好,东方,路上,好找,朋友,30,左右,门口,等位,人,已经,朋友,说,半个,小时,点多,错过,表演,店里,人,好多,好多,小朋友,T台,玩,感觉,有点,乱
好,找,家近,一点,新疆,餐厅,之前,吃,南京东路,家,两个,人点,一份,大盘鸡,一份,薄饼,羊肉,一份,干,煸炒,面,两杯,奶茶,一碗,酸奶,四个,烤肉,吃,撑,大盘鸡,味道,迎合,人,口味,不太,正宗,以后,吃,肉,分量,足,味道,不正,薄饼,羊肉,味道,薄饼,有点,少,推荐,烤肉,不错,有点,过油,推荐,干,煸炒,面,炒,正宗,肉,好嚼动,炒面,里,缺,木耳,希望,厨师,改良,一下,这道,炒面,店里,人向,相当,上菜,速度,环境,晚上,歌舞,表演,以后,机会,再
好,排队,家,酸奶,不错,肉类,吃,感觉
好,有点,贵,味道,行,...................
好,东西,价格,太贵,优惠活动
好,喜欢,吃,凉皮,羊肉串,大包,客流量,太好了,要排,好久,队
好,口味,正宗,新疆,美食,比较,差距
好,好久没,吃,感觉,以前,味道,好,过年,厨房,忙不过来,水准,下降
好,生意,爆好,口味,只能,说,还行,太,荤
好,感觉,烤肉,外,菜,太,服务,更是,不行,半天,装,听见
好,口味,行,环境,太,拥挤,服务,人,比较
好,垃圾,大盘鸡,做法,根本,没味
好,曾经,忌口,去过,一次,这次,放开,点,酸奶,爱,吃,大盘鸡,好吃,最爱拌,凉皮,羊排,不知,口味,选,不好,腻
好,味道,地道,店面,人多,吵吵
好,好喝,咸味,奶茶,比甜,好喝,不腻,羊肉串,很肥,适合,口味,羊排,不错,很香,嫩,沾料,入味,吃,完,大蒜,味道,有点,受不了,白灼秋奎,料,新疆,拌面,浇头,真的,淡而无味,羊肉,包饼,不错
好,清真,餐厅,晚上,热闹,新疆,歌舞,表演
好,买单,时才,告知,100,减,10,元,第一次,优惠,买单,醉,放在,大众,点评,特别,注明
好,以前,好吃,炒个,粉丝,一点,味道
好,服务,挺,好,小妹子,亲切,热情,菜品,口味,比较,重,特别,适合,口味淡,晚餐,后,一直,口渴,吃,过程,挺好吃,入味,哈菜量,比较,小,人均,百来,块,停车,券,换,自制,酸奶,人暴,好,吵,正好,坐在,舞池,座位,好多,小朋友,上面,玩耍,实在,吵,吵,坐垫,漫天,飞舞,店员,说,烦躁,舒服
好,知道,是不是,换,厨师,菜,以前,咸了,分量,越来越少,少到,辣子鸡,里面,花生米,省,辣子鸡,花生,花生,花生,重要,事情,说,三遍
好,几次,朋友,聚会,很挤,人超,吵,服务员,有点
好,环境,比较,吵杂,歌舞,表演,分贝,堪比,歌舞厅,地板,震,那种,表演,喊话,吼,建议,老人,太吵
好,人气,比较,足,赶人,举动,客气,点,讲,一声,接受
好,一如,继往,味道
好,员工,离职,中午,聚餐,店里,闹哄哄,厉害,等位,25,分钟,参与,点菜,两,大盘,馍
好,服务员,态度,不好,大盘鸡,味道,正宗
好,羊肉串,凉,全是,瘦肉,豪情,手,抓肉,买单,感觉,确实,豪情,吃,真,感觉,不到,丁丁,炒面,不错,酸奶,奶茶,正常,味道,味道,陆家嘴,差较
好,服务,挺,亲切,知道,菜,南京路,耶里,夏丽,好吃,感觉,像是,重新,回炉,南京路,新鲜,点
好,耶里,夏利,嚷嚷,从前,依旧,男同事,最,爱,夸张,永远,火爆,生意,好,等位,时饿,家会,贴心,提供,茶水,点心,吃
好,味道,越来越,差,有没有,架不住,请客吃饭,选
好,这家,烤羊肉,明显,世贸,百联,那家,好吃,干
好,特色,餐厅,只能,说,一种,特色,东西,总体,来说,味道,不错
好,一般般
好,老板,请,吃饭,全是,肉,撑死
好,人太多,吵,排队,时间,长送,礼品,够
好,这家,店开,很多年,N,次,队伍,超级,长,这次,11,点,午市,终于,位子
好,弟弟,羊年,最后,一顿饭,选,这家,新疆,菜馆,以前,去过,喜欢,这次,印象,却,以前,好
好,菜量,表演,烤羊,排,不错
好,马,玉龙,回族,小伙,服务,不错,柴,窝铺,辣子鸡,有点,小,失望
好,刘,心雨,服务员,热情,礼貌,环境
好,感觉,菜,好像,咸,估计,口味,抓饭,有点,凉,没热好,味道
好,大盘,鱼,味道,好生,怪异,歌舞,表演,吵死
好,今天,味道,太差,过去,一次,差,下次
好,环境,好,份量,足,地方,特色,民族,舞蹈,挺,好,还会
好,上海,吃,完全,一个,店,山寨,无处不在
好,味道,算,过得去,正宗,地道,词
好,记得,第一次,吃,徐家汇,南丹,东路,知道,N年,记得,印象,深,菜,老公,朋友,喜欢,家,羊肉串,两对,浦东,吃,【,牛奶,饭,19,元,】,第一个,好,迷你,焦糖,布丁,好,好吃,好,浓郁,奶味,米饭,湿湿,加在一起,意料,外,协调,【,自制,酸奶,元,】,好吃,塔,哈尔,西贝,酸,这家,改良,甜甜的,【,羊肉串,3.5,元,】,觉得,宁海,东路,云南,南路,那家,最,好吃,【,娜,帕里,勇,24,元,】,小,夫妻,喜欢,吃,觉得,不错,芝士,口感,【,大盘鸡,68,元,】,土豆,鸡,好,大块,感觉,鸡,吃,两块,觉得,奇怪,面条,以为,好久没,吃,现在,鸡,吃,完,菜,面条,端上来,大盘鸡,味道,好,【,馕,坑,烤羊,排,69,元,】,以为,焦香,孜然,那种,有点,淡,喜欢,【,滋补,羊肉汤,】,小,夫妻,表示,很赞,吃,完,觉得,一般般,有点,淡,【,番茄,牛腩,】,小,夫妻,点,喜欢,番茄,类,东西,【,丁丁,炒面,22,元,】,一直,觉得,新疆,餐厅,顶顶,炒面,好吃,这次,打翻,记忆,好吃,【,薄饼,羊肉,卷,46,元,】,喜欢,饼,皮,每次,吃,烤鸭,不用,皮,人,自然,直接,吃,羊肉,粒,点太多,吃不完,吃,完,正好,表演,看到,新疆,美女,跳舞,蛇,表演
好,人多菜,少,价格,贵,不太,喜欢,老公,喜欢,烦
好,冲着,众多,好评,前台,接待,姑娘,尽责,里面,服务员,真是,奶茶,味道,真不错,水,一个,小时,餐厅,风格,不错,伊斯兰,民族,对称,美学,点赞
好,羊排,味道,保持,不错,当季,羊蝎子,汤,还行,菜,几个,月,老公,说,现在,变得,快餐,总体,味道,之前
好,服务,不太好,味道,行,环境,人多太吵
好,小组,年终,聚餐,四十个,人,浩浩荡荡,包了,两桌,每个,桌子,坐下,18,多瘦,点,只,烤全羊,师傅,切割,上菜,丁丁,炒面,大盘鸡,拔丝,苹果,麻辣,鸡,凉皮,木耳,囊,包肉,味道,还行,这家,烤羊肉串,出彩,店内,环境,布置,紧凑,一桌,一桌,间隔,很小,走路,方便,指出,表演,18,30,一场,错过,下次,请,早
好,第一次,好,打包,盒,好久
好,路旁,好找,门口,物业,停车,一次,10,元,报销,停,车票,店里,兑换,一份,酸奶,位置,很难,停到,实在,不行,只能,对面,酒店,群里,找,停车位,羊肉串,必点,项目,爱,吃,家,牛奶,饭,糯,滑,微甜,大盘鸡,点,乏,大部分,土豆,价值,爱,吃,面皮,考虑,拔丝,哈密瓜,外面,拔丝,很甜,里面,哈密瓜,显得,淡淡的,清爽,口感,甜品,必点娜,帕里,勇,好吃,好吃,甜得,发腻,感觉,很赞
好,一个,星期,吃,两次,一头,一尾,感觉,持续,吃,东西,五样,上海,这种,地方,这种,生命力,服务,一定,100,字,说,说完,还要,图片,块钱,真心,容易
好,菜,依旧,好吃,服务,太差,太差,进店,人理,找,地方,坐下,服务员,聋,菜单,半天,水,10,分钟,米饭,10,分钟,买单,听到,搭理,再,问,吼,点菜,服务员,拿笔,敲,菜单,一点,职业,素质,服务态度,不好,常见,差到,程度,真是,不多见
好,菜,不错,量,少,我到,这来,吃,同样,菜品,越来越,吃不饱,胃口,变大
好,好像,菜色,水准,捉摸不定,第二次,吃,大盘鸡,土豆,烧,糯
好,说实话,失望
好,味道,好,羊排,很嫩,羊肉串,好吃,肉串,口感,偏柴
好,当年,多么,钟爱,这家,无可挑剔,温暖,热闹,现在,服务,真是,一落千丈,桌子,好好,擦,干净,点菜,拼命,推销,贵,饮料,门口,迎宾,顾客,手机,帮,点评,五星,满分,口味,依然,满分,馕,香,脆,夹,烤羊肉,吃,真是,满足,奶茶,淡淡的,很香
好,大盘,鱼太咸,生活,方式,心
好,吃,东西,实在,服务态度,好
好,一年,前去,吃,觉得,不错,这次,吃,差,菜,量,少,偏咸,表演,第一次,好看
好,口味,不错,量,实在,越来越少,羊杂,汤,实在,捞,东西
好,表演,会员卡
好,老婆,冰,楚楚,最爱,吃,这家,酸奶
好,这家,店,服务,人,感觉,老板,欠,至少,两个,月,工资,做,服务生
好,第一次,吃,馕,坑,羊排,好吃,没过多久,吃,第二次,不知,第二次,感觉,不行,下次,吃
好,一般般,不怎么样,埋单,半日,未,有人
好,实在,一般般,菜,份量
好,等位,时间,比较,久,等位,时间,长会,抽奖,朋友,一个,小时,抽到,一份,大盘鸡,运气,太好,环境,比较,中间,T,型,舞台,表演,特别,吵,说话,吼,小孩子,应该,会蛮,喜欢,环境,好多,小朋友,跟着,舞蹈演员,台上,一起,跳,菜,口味,比较,吃,没什么,特别,惊艳,地方,酸奶,不错
好,还行,聚会,吃,吃,没什么,特别,好吃
好,口味,服务,混乱,看到,乱,上菜,三起,漏点,未,划掉,上次,服务员,再三,帮,点名,好评,今天,服务,只能,混乱,形容
好,味道,正大,广场,店,好吃,菜,品种,不全,最,主要,优惠
好,工作,午餐,上菜,速度,蛮快,味道,感觉,以前,好
好,盖爽,服务,热情,吃,一班,班班
好,大众,点评,买单,送,葡萄干,西北,菜,有点,吃,不惯
好,工作,日子,中午,吃饭,人,位置,挑选,一下,一行,人,坐,小,圆桌,真的,小,周四,中午,表演,不错,不错,上菜,速度,很快,味道,不错,喜欢,家,烤羊,排,烤,正好,羊肉,味,吃,比较,感觉,上菜,过快,不好,桌子,不够,放不下,一会,堆起来,感觉,好,中午,套餐,服务员,主动,放在,桌子,聪明,需要,问,服务员,索取,地方,知道,停车
好,大众,点评,点菜,后,服务生,说,没用,张,白纸,说,抄,一遍,没见,哪家,店,服务生,顾客,写,菜单,送,葡萄干,一袋,迷你,菜价,降,量,降,羊肉串,最,明显,缩水
好,口味,环境,服务,最后,好评
好,开,多年,不好不坏,适合,聚餐,一堆,人来,吃,没什么,想法
好,喜欢,家,肉,串,现在,每次,必点,感觉,以前,好吃,现在,点,后,不用,分钟,现烤
