好,菜品,味道,不错,上菜,速度,很快,服务,真的,超差,上菜,一下,服务员,存在,服务员,说个,话,回答,直到,后面,朋友,公司,检查,反应,问题,之后,倒,一次,水
好,段时间,没去,点,羊肉串,羊排,口味,保持,羊杂,汤,内容,丰富,比较,适合,老人,丁丁,炒面,过油,咸,羊肉,抓饭,米粒,硬,对椒,麻鸡要,提些,建议,鸡肉,太,咬不动,建议,牙口,不好,人慎点
好,中午,人,超级,个人感觉,点不出,菜,桌子,主菜,凉皮,面,大盘鸡,里面,凉皮,比较,好吃,点心,奶茶,羊肉串,肉,比较,肥,少,感觉,一般般
好,店面,看着,很大,后,却,不小,定时,表演,不错,还会,客人,互动,拉着,客人,一起,跳舞,音乐,偏吵,点,酸奶,感觉,地道,羊头,串,瘦肉,太,太精,羊排,大盘鸡,好吃,秋刀鱼,随便,吃,吃,服务,算,热情,主动,总体而言,朋友,聚,聚会,一个,场所,羊腰,味道,偏,好吃,手,抓,羊肉,饭,败笔,真心,好吃,奶茶,甜度,刚刚,好,港式,浓郁,烤,馕,比较,脆,蘸,酱,吃,吃
好,比较,热闹,菜,合口,胃,晚上,表演
好,中午,人,菜,错,味道,不错
好,味道,量,西北,菜,来说,比较,袖珍,门口,停车,情况,比较,糟糕
好,不错,维族,姑娘,歌舞升平
好,晚,九点,多到,菜,服务员,忙,打扫,之前,去过,几次,人广店,口味,偏淡,印象,好,这次,东方,店,饿,缘故,感觉,好吃,烤羊,腿,很大,份,三四,人,吃,问题,烤羊肉串,实惠,分量,足上,图
好,味道,感觉,超市,里,买,葡萄干,区别
好,菜,口味,酸奶,鲜榨,雪,梨汁,馕,烤羊,腿,挺好吃,啤酒,送,羊肉串,停车,券送,酸奶,表演,吵,包房,设,最低,消费,每人,100
好,新疆,奶茶,原味,壶,很漂亮,不甜,不腻,还行
好,晚上,表演,时间段,看到,菜品,味道,来说,大盘鸡,中规中矩,菜品,羊肉串,以前,不错,现在,上面,肉少,肥肉,占,比较
好,总,感觉,耶里,夏丽,烤羊,排,越来越,好吃,煮熟,再,烤,烤,不够,煮,味道
好,吃,喜欢,吃,肉太多,太多
好,服务员,徐燕,态度,好,中午,套餐,量,有点,少
好,徐燕,好,同志
好,服务态度,太,差,服务员,情愿,聊天,不来,帮,倒,茶
好,萝卜,炖牛肉,最小,份,坑,建议,点
好,送,一个,穆斯林,过去,讨厌,人,龟毛,无礼,不想,再
好,完摩,知道,楼下,这家
好,以前,同事,吃,五点,排队,提早到,位子,菜单,好像,张纸,点,大盘鸡,68,羊肉串,酸奶,老虎,菜,羊肉,菜,大盘鸡,盘子,好大,分量,吃,算,比较,足,羊肉串,还行,3.5,一串,吃,吃,新疆,菜,好吃,100,性价比,啤酒,比较,贵,15,一小,瓶
好,店,里面,太挤,选择,大众,点评,外卖,最近,几次,外卖,真是,越来越,难吃,大盘鸡,里面,土豆,水水,酸辣,土豆丝,一点,味道,凉皮,咸,油,真心,怀疑,是不是,换,厨师,说店,里面,太忙,厨师,乱,做
好,味道,不错,羊肉,质,鲜嫩,环境,不错,领班,服务,不错
好,味道,行,结账,后,服务员,拉,写,好评,对此,感觉不好
好,味道,不错,分量,环境,有点,吵,服务态度,不错
好,这店,火,好几年,一直,打起,兴趣,碰,羊肉
好,菜品,味道,服务员,盯,顾客,一定,写,好评,反胃
好,林芝,茵,服务态度,好,请,速度,提拔,经理,谢谢
好,店面,人,好多,感觉,菜场,服务,不错,菜量,每次,必点,羊肉串,铁串,贵些,贵有,贵,道理,味道
好,工作日,朋友,请,吃饭,人,外面,还排,很长,20,分钟,左右
好,上海,出差,受到,合作方,热情,招待,考虑,西北,银民,口味,中饭,公司,附近,耶里,夏丽,吃饭
好,今天,去丽里,夏丽,吃饭,环境,伊帕尔汗,好,服务员,态度,没法,伊帕尔汗,菜品,味道,一般般
好,味道,算,舞台,挺大,晚上,表演
好,吃^,一次,排,久,生意,好,U,好吃
好,人民广场,那次,留下,难忘,印象,吃,浦东,体验,却,越来越,差,石河子,凉皮,量,少到,无语,旁边,那桌,服务员,说,量,少,问题,服务员,干脆,拿回去,加,半盆,这算会,哭,孩子,有奶,喝,羊腿,肉量,倒,OK,口味,太,斯文,西北,烤羊,腿,没法,手,抓饭,败笔,评论,唯一,留恋,名字,还念,不好,甜点,酸奶
好,感觉,挺,新鲜,味道,一般般
好,耶里,夏丽,菜,真,朋友,约,办法
好,排,好久,队,味道,以前,南丹路,店,吃,好吃
好,第二次,过来,不错,感觉,徐家汇,分店,好吃
好,环境,五角场,店好,店内,推销,38,元,一盒,新疆,葡萄,试吃,外卖,份娜,帕里,勇
好,朋友,周五,小聚,感觉,好像,味道,以前,有点,总体,还行,表演
好,中桌,小时,期间,小桌,大桌,动,唯独,中桌,一动不动,实在,无法,理解,取号,意义,晚上,节目,吃,结束,聊天,羊肉,不错
好,流传,朋友,八佰伴,公司,玩,中午饭,黄金,小,板凳,一下下,拉
好,爸爸,生日,选择,他家,庆祝,第一次,吃,越来越,觉得,好吃,大盘鸡,羊排,点菜,大盘鸡,味道,太,家里,完全,做出,水平,羊排,肉,算,有点,柴,汁水,不够,烤,透,羊骨,汤,真的,羊骨,汤,几块,骨头,一点,肉,价格,便宜,沈阳,回民,街,吃,羊骨,汤,没法,羊肉串,算,便宜,3.5,一串,羊肉,味,菜,一一,点评,本来,舞者,表演,算是,他家,特色,这次,点,入座,点半,点半,两场,表演,每次,超过,分钟,感觉,敷衍了事,舞者,换下,表演,服,下班,早,知道,周末,晚市,才刚
好,拉,烤羊,排,羊肉串,温,菜,没什么,太,特别,比较,特别,偏贵
好,肉串,缩水,服务员,上菜,速度,太慢,餐厅,播放,音乐,太吵
好,旧,店,羊排,以前,好吃,肉,入味
好,还行,点评,说,好吃,大盘鸡,全是,土豆,烧软,熟,硬,入味,鸡肉,很大,块,无从,下,口,整体,感觉,好,羊肉串,不错
好,吃,不错,服务员,衣服,应该,稍微,干净,整洁,更好,人,感觉,不太,干净
好,朋友,特,喜欢,这家,餐厅,不太,喜欢,嘈杂,环境,太吵,自制,酸奶,好吃
好,听说,这家,店,菜,不错,朋友,感觉,味道,挺,好,生意,真的,好
好,服务态度,差
好,行,口味,图,新鲜,排队,人太多
好,菜蛮,特色,服务员,龚晓晓,好,服务,热情,一直,面带笑容,感觉,值得,再
好,吃,以后,觉得,新疆,菜,内地,菜,吃,奶制品,制作,技术,一流,酸奶,味道,很赞,值得一提的是,中间,舞池,里,跳舞,演员,好看,新疆,舞,跳,传神,以后,还会,再,哒
好,全是,肉,算了,不太,适合
好,新疆,菜,牛羊肉,最,喜欢,奶茶,奶茶,羊肉串,就够,坐,比较,角落,不到,人
好,口味,实在,牛羊肉,西贝,做,好
好,喜欢,吃,羊排,牛肉,煎,包,真心,好吃,排队,时间,久
好,感觉,味道,以前,好,歌舞,热情,服务,不错,谢谢,魏霞,周到,服务
好,菜,算,服务员,林芝,茵,服务态度,好
好,新疆,特色,真的,浓,服务生,好像,维吾尔族,听,隔壁,桌说,一部分,来自,中亚,各国,手,撕,羊肉,口味,不错,外,菜,真的,一般般,服务,说,实在,不行,环境,太,噪太噪,少,人数,聚会,未必,合适
好,服务员,马茹,比代,服务,好,好
好,大堂,人声鼎沸,人气,超旺,舞蹈,助兴,喜欢,热闹,去处,Z,坑,羊排,不错,消费,人均,100,左右
好,特地去,拔草,奶茶,顺滑,外面,卖,确实,点,西域,牛排,羊肉串,正宗,酸奶,吃,不大惯,来说,太酸,鸡翅,奥尔良,烤,翅,味道,总体,来说,菜,适合,重,口味,丁丁,炒面,忘记,拍照,酸酸,辣辣的,开胃,结账,吃,210,最,主要,西域,牛排,贵,吃,完,剩,一半,感觉,有点,浪费
好,朋友,请,吃饭,羊肉串,好,难吃,一点,不香,这种,一定,肥瘦,相间,大盘鸡,味道,行,土豆,入味,鸡,羊杂,汤,骚气
好,排队,时间,人,心焦,座位,安排,太挤,觉得,距离,宽松,点,人,心里,舒适,些
好,听说,这家,店,人气,很旺,约,朋友,尝尝,菜,味道,特别,环境,特别
好,不错,饿,狼吞虎咽,吃,一盘,鸡,加一,大碗,米饭
好,这家,店,菜,口味,不错,环境,只能,称得上,服务态度,好,菜,量,有点,少,酸奶,有点,贵
好,听说,这家,店,已经,很久,中午,看到,表演
好,热门,习惯,味道
好,也许,希望,值,高,尝试,后,感觉,味道,真心,好吃
好,【,Boe,】,这家,店,真的,只能,吃惯,正大,广场,店,觉得,这家,店,不行,七个,人,吃饭,点,菜,羊腿,羊排,馕,包肉,风味,炒,馕,卷饼,羊杂,鱿鱼,须,羊肚,羊腰,手,抓饭,掘,根粉,凉皮,整体,水平,羊腰,烤,老拉低,整体,均分,这段,饭,打分,低,羊腰,只能,说,好,朋友,说说笑笑,开心,菜品,一定,吃,不爽
好,上次,外卖,羊肉串,味道,好,儿子,心心念念,点菜,有空,工作日,五点,不用,排队,菜品,丰富,点,好,羊排,羊杂,汤能,按位,不错,大盘鸡,量,适合,五人,吃,三人,吃不完,打包
好,家庭聚会,吃,特色,奶茶,好喝
好,收钱,员,服务,太,差,知道,公司,立场,考虑,真,公司,立场,考虑
好,羊肉,不错,大众,点评,里,会员卡,扫,店里,二维码,说,大众,点评,一家,餐馆,没用
好,喜欢,娜,帕里,勇,烤羊,排,晚上,吃,排队,表演,有点,吵
好,离开,家,最近,分店,歌舞,表演,有肉,馕
好,菜,口味,最后,点,羊肉,炒饭,好,膻
好,最爱,吃,凉皮,想要,吃,凉皮,跑,这家
好,公司,附近,中午,过去,吃,人满,掐到,点,看到,新疆,舞,表演
好,奶茶,半个,小时,没来,现挤,服务员,一直,说,好,说,半小时
好,菜量,挺,点,几个,菜,吃,完,过来,问,口味,服务,不错
好,味道,不错,环境,不错,服务,到位
好,服务员,服务态度,好,尤其,林芝,茵,服务,真的,不错
好,忙,饿,昏,吃,烤肉,烤,番茄,辣椒,配,酸奶,口感,新奇
好,菜品,好吃,环境,不错,马肉,比代,服务,好
好,羊肉,类,菜,味道,很正,娜,帕里,勇超,好吃,夏天,点生,啤配,羊肉
好,样子,性价比,不高,样子,性价比,不高
好,娜,帕里,勇,好吃,奶茶,好喝,番茄,牛肉汤,酸酸的,人,食欲,蕨,根粉,好吃,泡,脚,凤爪,味
好,饭菜,气氛,好,女儿,开心
好,先说,说,菜,味道,之前,吃,几家,店,店,水准,部门,聚餐,点,好多,菜,具体,每个,菜,一一,点评,味道,算,特别,特别,难吃,重点,说,几个,比较,好,比较,差
好,口味,正宗,出品,稳定,肉肉,新鲜
好,正宗,过瘾,解馋,适合,肉食者,饭点,位置,几次,信心,排队
好,地方,感觉,不错,服务,算,位置,不好,找到
好,公司,突然,提议,吃,烤全羊,就订,这家,店,真心,烤全羊,吃不完,每人,带回,一盒,肉,肉串,好吃,吃,烤全羊,麻烦
好,想象,中,好,人,真的,超多,生意,火爆
好,大盘鸡,菜量,水准
好,中午,人多杂,吵,总体
好,去年,团购,今天,想,应该,留下,点
好,说实话,不知,火爆,味道,舞蹈,不错
好,迎宾,法麦,美,服务态度,好,人超,还好,大众,提前,号,所有,服务员,点评,点评,点评,回头,再,修改,评分,实际,感受,应该,高,评价
好,一年,一次,就够,只,适合,小伙伴,聚餐,适合,拖家带口
好,味道,前期,地道,刚刚,新疆,回来,人,超多
好,口味,无功,无过,小份,雪域,牛排,老而,无味,肉,羊肉串,太老,不够,热,馕,不错,松软,大盘鸡,土豆,为主,最,不好,买,团购,券,两种,一种,周一,周四,一种,无,限制,通用,饭店,里,说,一种,周五,周日,使用,团购,券,打开,网页,再,一看,周五,周日,几十块,钱,令人,不爽
好,表示,喜欢,羊肉串,羊肉,太大,坨,实在,有点,咬不动,太,入味,羊排,味道,不错,只能,吃,一块,吃,觉得,膻,酸奶,最,好吃
好,很久以前,味道,真的,服务员,倒,比较,热情
好,外卖,羊肉串,烤羊肉串,大叔,收,钱,找钱,根本就是,讲,几次,估计,不想,找钱
好,每次,人,知道,好吃,服务态度,差
好,比较,喜欢,吃,烤羊肉,环境,比较,嘈杂,口味,没什么,好不好,吃
好,服务态度,太,不行,期间,服务员,不理,结帐,脸,表情,叫个,当时,恼火
好,饭点,肯定,排队,队,几个,人,幸好,提前,三个,人点,羊肉串,羊腰,羊排,牛排,凉皮,杏鲍菇,手,抓饭,奶茶,酸奶,一个,番茄,辣子,炒,茄子,菜,三个,人,吃,350,饱死,手,抓饭,有点,冷,觉得,炒饭,牛奶,饭,羊肉串,羊排,羊腰,挺香,牛排,吃,完后,久,已经,吃不下,觉得,酸奶,西贝,味道,奶茶,挺,纯正,门口,旁边,对面,停车,发票,中,块,告知,领要,银行,感受,最深,环境,巨吵,撇,情操,别去了
好,从前,味道,羊肉串,烤焦,成黑,送,上桌,以后
好,菜品,口味,环境,不错,服务员,态度,好,随叫随到,感觉,亲切
好,第一次,尝尝鲜,不错,之后,觉得,实在,合口味,烤羊肉串,人,意犹未尽
好,知道,为啥,火,最,喜欢,羊肉串,点心,菜,感觉,座位,靠近,音响,喇叭,吵
好,每次,吃,这家,肚子,总会,痛,估计,吃,肉,关系,大盘鸡,好吃
好,提前,预定,晚上,八点半,之前,别去,味道,相比,北京,新疆,办事处,差,一截,也许,适应,上海,本地,口味,不得而知,高峰,时段,演,节目,本来,打算,结账,不结,节目,等位,苦,逼,管理,应该,仔细,琢磨,琢磨
好,吃,一串,烤熟,羊肉串,服务员,说,帮,烤,下,换根,拿走,后,再也,回音
好,这家,分店,人气,超旺,人多,一定,提前,订位,吃,牛羊肉,有点,腻,点点,蔬菜,知道,分店,菜单,是不是,上次,田林,店,吃,菜单,菜,种类,好少
好,生意,太好,环境,一定,不好,新疆,菜,菜,太,菜得量,变得,精致,装盘,腔调,帮菜,酸奶,小点心,改良,去过,新疆,后,上海,吃,新疆,菜,标榜,牛羊肉,新疆,青椒,洋葱,土豆,配料,新疆,新疆,味道,餐厅,歌舞,表演,所有,新疆,馆子,表演,表演,变成,噪音,影响,食欲,感受,顾客,乐于,上台,新疆,演员,一起,舞蹈,请,人,吃饭,选
好,点,烤,杏鲍菇,里面,调料,拌匀,菜量,适中,看不出,新疆,人,豪迈,菜,饭店,开,上海,改良,不甜,适合,北方,同学,小朋友,吃饭,原本,说好,晚间,跳舞,表演,知道,周一,舞蹈演员,休息,订位,只,知道,周一,人会,少点,表演,导致,服务员,提前,告诉,下,好,现在,吃饭,吃,环境,跳舞,助兴,菜,贵点,饭店,表演,依旧,吵,以致于,喊,买单,喊,10,对面,三个,服务员,充耳不闻,好容易,一个,回头,简单,招手,示意,下,好像,打扰,三人,交谈,最后,服务员,买单,反正,觉得,这家,店全,五星,真的,市场部,人,认真,呵呵
好,本想,预约,说,预约,好,理解,问翻,台率,高不高,回答,15,20,分钟,即可,happy,一个,小时,朋友,坚持,吃,点,羊腿,羊排,换,架子,肉,西域,牛肉,换,铁板,牛肉,热门,菜,备料,备,备足,好不好,想,喝生,啤,点,新疆,啤酒,热水,催,两次,忙,理解,第二,波,客人,收拾,东西,应该,放在,第二位,服务,客人,应该,放在,第一位,浅显,道理,懂吗,大盘鸡,土豆,太大个,肉太老,牛奶,饭,味道,中规,中距,娜,帕里,勇,好吃
好,口味,行,想象,好吃,留下,印象,只,记得,舞蛇,表演,挺,噱头,环境,吵,聊天,费劲
好,食物,不错,有点,挤,桌距,小,算是,新意
好,吃,无数次,点,点,感觉,一定,要点,东西,一定,惊喜,哈哈哈哈,别问,我点,每次,忘记
好,吃,以前,前提,接待,MM,好,今天,换,男,态度,好差,知道,排队,超过,45,抽奖,男,非,说,小时,好心,MM,提醒,墙上,写,规则,男,说,午市,规则,明明,午市,晚市,分别,承认,晚上,抽,拜托,熟悉,业务,规则,熟悉,拜托,傲慢,真气,人
好,排队,店,没人,吃,应该
好,新疆,餐厅
好,喜欢,吃,羊肉,试一下,烤羊,排,羊肉串,羊肉串,不太热,感觉
好,觉得,店,味道,区别,蛮大,以前,做,好吃
好,适合,约,朋友,吃个,烤肉串,喝喝,小酒,地方
好,冲着,打折,人气,旺,排队,时间,长,觉得,员工,服务,门口,美女,最好,越,往里面,越差,第一,后场,地板,水渍,顾客,小心,洒,老婆,厕所,差点,滑倒,DDP,建议,别去了,第二,退,菜,忘记,退,要点,菜,忘记,下单,一个,蒸蛋,一个,晚上,第三,退,两包,纸巾,收银台,半天,收银员,说,电脑操作,下,自顾自,聊天,擦,我火,直接,零钱,退,口味,调料,放,味道,觉得,西贝,以后,占便宜
好,公司,附近,中午,好多,人来,排队,吃,套餐,中餐,热闹,歌舞,表演,太,讲究,有点,吵
好,这家,店,第一次,吃,以前,一直,吃肇嘉,浜,路店,菜量,知道,以前,少,这家,和肇嘉,浜,路,感觉,好少,特别,手,抓饭,大盘鸡,小,人均,100,吃,东西,感觉,酸奶,奶茶,喜欢,小朋友,喜欢,羊肉串,最,值得一提的是,中午,舞蹈,表演,两只,舞,很棒,特别,男舞者,长得,很帅,特色
好,喜欢,这家,新疆,菜,不敢,吃,新疆,人,懂
好,口味,菜品,赞,吃完饭,服务员,手机,点
好,环境,不错,表演,氛围,好,菜式,新疆,菜,有点,吃,不惯,羊肉,比较,骚
好,门前,总是,一群,等位,人,生意,火爆,吃,以后,感觉,大盘鸡,里,土豆,半生,羊肉串,烤,奶茶,算是,亮点,价钱,便宜,知道,跟风,排队,人,以后,不想,再
好,老公,喜欢,家,羊肉,味道,不错,信,价比高,囊,好吃,选择,素菜,太,少,周五,吃,服务员,魏霞,小姑娘,太度,好,热情周到
好,一直,想来,吃,突然,想,吃,新疆,菜
好,看到,星尚,报道,喜欢,吃,羊肉,超级,好吃
好,中午,人哈多,附近,上班,白领,口味
好,羊肉串,很辣,够味,点心,那怕,李勇,还好,喽,服务员,马,玉龙,随叫随到,好,一个,小伙子
好,味道,烤羊肉串,大盘鸡
好,本来,喜欢,吃,羊肉,臊味,说,羊排,酸奶,吃,不惯
好,这家,店,挺,人,表演,感觉,大盘鸡,份量,以前
好,无,服务,东西,便宜,特别,吵,口味
好,服务,分量,味道,还好
好,服务,不错,菜量,味道,不行,招牌菜,摊,招斯,大盘鸡,好吃
好,总体,不错,价格,偏贵,团购,比较,实惠
好,不值,一家,新疆,店,价格,贵,量少,觉得,羊肉串,石河子,凉皮,好吃,晚上,舞蹈,表演,一个,女人,条蛇,跳舞,怕怕
好,菜品,真心,特色,来说,比较,油多,吃,几口,腻,酸奶,有点,怪怪的,土耳其,餐厅,好喝,羊肉串,正宗,一定,烦着,点名,道,姓,上面,表扬,知道,老板,想,本来,体验,这种,方式,完全,印象,打折
好,上次,老爸,老妈,吃,开心,表演,服务,挺,好,今天
好,中午,吃,简餐,一个,手,抓饭,一串,羊肉串,手,抓饭,里,羊肉,胡萝卜,个数,能数,好吃,干,味道,上菜,慢,羊肉串,半天
好,第一次,吃,新疆,菜,两个,女生,加,位,岁,小帅哥,点,牛奶,饭,酸奶,串,羊肉串,抓饭,小土豆,一个包,吃,菜,一罐,可乐,180,一共,感觉,稍微,有点,小贵,总体,说,味道,不错,小土豆,有点,实惠
好,很赞,太,喜欢,家,肉,肉,喽,没次,吃,大盘鸡
好,景亚琴,态度,和蔼可亲,微笑,特别,讨人喜欢
好,味道,不错,喜欢,吃,羊肉串,大盘鸡,烤羊,排,酸奶,奶茶,烤,馕,跳舞,表演
好,晚上,点有,新疆,表演,持续,半小时,互动,很强,暂,一个,吃,东西,品种,比较,羊肉,想象,中,好吃,一起,三个,人去,两人,吃,好,后,拉肚子
好,【,1655,】,20141110
好,不太,喜欢,新疆,菜系,原因,听,介绍,过来,感觉,口味,喜欢,大盘鸡,不错,量,很大,实惠,羊肉串,晚上,大厅,中央,表演,有点,吵,气氛,比较,浓郁,新疆,特色,吃,吃,不错
好,吃,一次,不错,菜量,很大,适合,圆桌
好,总体,人太多,味道,普通
好,今天,吃,真是,郁闷,排队,后面,人,先,坐,喊,一次,喊,下面,人,走到,身边,时间,菜,杏仁,软,用料,太水
好,好吃,羊肉串,家,正宗,味道,好
好,最,喜欢,吃,烤,馕,东西,蘸,辣椒酱,真,好,养活
好,新疆,菜,一直,喜欢,不敢,轻易,吃,那种,应该,算,比较,干净,正常
好,两次,同学聚会,这家,羊肉串,味道,好,不吃,辣,朋友,觉得,重口,肉质,口感,Q,弹,每次,等位,时间,很长,先,门口,点些,羊肉串,吃,看到,说好,演出,大盘鸡,推荐,菜,个人感觉,不难,吃,绝无,惊艳,处,奶茶,装,茶壶,里,中,一下,羊排,羊腿,膻味,羊排,羊腿,比较,地道,番茄,牛腩,汤,还行,环境,吵,服务,适合,随便,吃,吃
好,说好,wifi,说好,歌舞,停车费,报销,送,一份,酸奶,东方路,店,现在,生意,好,感觉,总体,服务水平,下来,以前,感觉,好
好,羊肉串,3.5,很香
好,公司,聚餐,肉,吃,不惯,特别,羊肉汤,膻味,受不了,羊肉串,羊腿,吃,吃,奶茶,还行,菜,没功,没过
好,第一次,吃,耶里,夏丽,今晚,倒,第一次,东方,路上,这家,吃,说,下,羊肉串,想,不用,想,肯定,每桌,必点,每次,耶里,夏丽,点,今天,看到,说,特价,3.5,元,一串,觉得,好,今天,羊肉串,真的,失望,根本,羊肉,味道,肥瘦,相间,一点,油肉,香味,肉,口感,里脊肉,不像,羊肉,说好,微辣,羊肉串,调料,粉,看到,吃,一串,食不知味,剩,五串,只好,麻烦,服务员,点,孜然,粉,沾,吃,羊肉串,肉,部位,每家店,每个,厨师,烧烤,习惯,造成,口味,口感,说,最后,买单,刷卡,服务员,问,是否,大众,点评,app,点个,赞,举手之劳,想开,app,没想到,店内,Wi,Fi,不给力,表示,网,不好,时,服务员,要求,我用,网,流量,点赞,此时,明白,点赞,意思,坐,位置,不太好,手机信号,不佳,只能,服务员,表示,无能为力,网,点到,大众,点评,耶里,夏丽,东方路,店,一看,好多,留言,点名,道,姓,服务员,点赞,请问,店,搞,表示,以后,这家,店,再,耶里,夏丽,五角场,那家店
好,服务员,盖爽,好,羊肉串,西红柿,炒,茄子,宝宝,爱,吃,羊排,不错,环境
好,味道,行,真的,吵,吵,吵,朋友,坐在,对面,讲话,听,不到,受不了,无线网,工作日,下午,五点,半到,排队,六点钟,排起来,知道,多人,排队,是因为,菜,娜,帕里,勇,羊肉串,烤羊,排,比较,推荐
好,等位,足足,一个半,小时,还好,免费,奶茶,喝,歌舞,表演,菜,味道,不错
好,上菜,挺快,口味,算,纯正,服务,小妹,热情周到,经询,名叫,何依,取,佳人,何所依,意境,咩,席间,歌舞,表演,演员,水平,尚可
好,不哈,此类,酸奶,羊肉串,一次,滋滋,冒油,知道,改进
好,大盘鸡,土豆,第一遍,烧熟,回去,重烧,勉强,过关,菜,酸奶,不错
