好,菜品,味道,不错,上菜,速度,很快,服务,真的,超差,上菜,一下,服务员,存在,服务员,说个,话,回答,直到,后面,朋友,公司,检查,反应,问题,之后,倒,一次,水
好,喜欢,这家,奶茶,羊肉串,类似,餐厅,酸奶,好喝,羊排,不错
好,瓜,甜,一般般,性价比,不高
好,空调,舍不得,开,好,热,菜,无功,无过,大盘鸡,有点,坑,鸡肉,味道,土豆,行,羊排,79,六个,稍微,腻,点,奶茶,好喝
好,中午,同事,两个,人去,吃,碰到,表演,HIGH
好,多人来,吃,无非,新鲜,菜品,肉类,口味,真是太
好,好像,服务员,利用,客人,大众,点评,点赞,强制,点,赞,不让,无线网,流量
好,菜量,很足,排队,排到,疯掉
好,中午,新疆,歌舞,表演,哈密瓜,拔丝,味道,不错,烤羊,排,好,牛奶,饭,应该,奶酪,饭
好,东西,不错,牛羊,烤肉,吃,不错,赞
好,服务,好,歌舞,气氛,high,大盘鸡,太,地道,烤囊,端上来,冷
好,最近,菜,味道,变,知道,是不是,换,厨师,分店,同一,菜,味道,等位,超,四十分钟,赠菜,不错,大菜,人多,合适
好,一直,喜欢,耶里,夏丽,环境,每次,朋友,聚餐,讲话,吼,太过,喧闹,尤其,表演,音响,太,差,耳朵,快振聋,估计,节假日,人,比较,门口,号,态度,不佳
好,比较,正宗,新疆,菜,服务员,好多,少数民族,中间,表演,生意,好,工作日,排队
好,太久,没去,吃,以前,同事,聚餐,当时,同事,各奔东西,唏嘘,感伤
好,最,喜欢,馕,坑,羊排,羊排,一层,金黄,貌似,奶蛋,面,这种,吃法,算是,最,正宗,当初,外地,新疆,领事馆,做,大盘鸡,看着,优惠,点,感觉,比较,坑,靠近,鸡肋,肉,吃,麻烦,没什么,肉,正是,食,无味,弃之可惜,感觉,优惠,点单,不值,菜式,大众,特点,明显,味道,算,纯正
好,吃,帕里,勇,好吃,拼盘,第一次,吃,不错,多种,肉,咸,奶茶,第一口,感觉,好,奇怪,喝,几口,习惯
好,菜量,比较,少,大盘鸡,里面,见到,几块,肉,羊肉串,说实话,味道,小肥羊,羊肉串,真,好吃,耶里,夏利,胜,歌舞,表演,气氛,比较,热闹,环境,新疆,特色
好,口味,偏辣,新疆,菜,中,最,出名,大盘鸡,很赞,面条,有点,慢,拿上来,已经,凉透,无法,享受,热,面条,浸入,大盘鸡,汤汁,中,美味,羊肉,膻味
好,吃,好,几次,服务,不错,表演,不错,里面,羊肉,制品
好,新疆,人,新疆,菜,自然,期望,比较,高,评分,不高,实际,来说,味道,不错,这种,开,成分,店,新疆,餐厅,失去,新疆,菜,特色,新疆,菜,讲究,豪气,名字,听,大盘鸡,大盘,盘子,量,扎实,豪情,手,抓肉,豪,手,抓不住,厚重,层次感,味觉,体验,辣,麻,香料,香味,失去,食物,原香,最后,热情,新疆,人,应该,最能,做到,买卖,仁义,热情,轻浮,大方,不孤冷
好,闺蜜,想,吃,羊肉串,大盘鸡,吃厌,这次,没点,点,架子,肉,雪域,牛肉,架子,肉,知道,烤羊,排有,区别,贵,一倍,牛肉,菜,倒,拔丝,哈密瓜,惊艳,娜,帕,没说的,好吃,这家,点,表演,精彩,点半到,点,10,分,表演,次,认真
好,孩子,吃,小朋友,挺,爱,羊肉串,牛奶,饭,他家,馕,坑,羊排,最,爱,鲜嫩,多汁,极是,美味,奶茶,港式,奶茶,淡,一些,每次,必点,外面,羊肉串,不敢,吃,这家,估计,还好,每次,必点,烤鱼,真心,入味
好,好,晚,排队,有点,长,值得,等待时间,长,抽奖
好,大盘鸡,不错,羊肉串,只能,说
好,等位,时间,长,服务态度,不错,这桌,刘自丹,服务
好,聚会,点,烤全羊,大盘鸡,不吃,羊肉,烤全羊,量,很大,足够,20,人,吃,大盘鸡,很大,份,哈密瓜,很甜,价格,小贵
好,开张,大盘鸡,里,肉,好多,羊肉串,好吃,自制,酸奶,很酸加,蜂蜜,几个,印象,深刻,些,机会,再,一次
好,羊排,不错,服务员,好,几次,买单,男人,推荐,羊腰
好,奔,便宜,特色,公司,组团,吃,点,两次,烤全羊,吃,点,前去,表演,人,每次,不爱,吃,羊肉,特别,喜欢,菜,奶茶,酸奶,值得,一尝,噢
好,很多年,前,南丹,东路,吃,羊肉串,印象,深刻,今天,附近,试妆,老公,开眼界,碰上,暴雨,非要,冒雨,伞,车上,感动,做件,人事,报答,今天,买单,有个,名字,特别,女服务员,叫盖爽,笑容可掬
好,中午,人,好多,不用,等候,特别,要说,服务,真不错,不停,更换,食碟,老公,不好意思,羊肉串,好吃,大盘鸡,老公,说,好吃,觉得,好辣,酸奶,不错,木有,表演
,听,介绍,过来,吃,不错,服务员,郭亚会,挺,好,服务态度,好,人,机灵
好,烤全羊,有点,惊艳
好,老公,喜欢,一家,店,酸奶,烤羊,排是,每次,必点
好,喜欢,吃,肉,不错,羊肉,鸡肉,容易,满足,感觉,人,比较,有点,嘈杂
好,吃,人气,高,耶里,夏丽,之后,终于,确定,新疆,菜,确实,太,感冒
好,大盆,鸡量,很足,油腻,肠胃,吃不消,回家,拉肚子,酸奶,不错,酸奶
好,家,附近,新疆,菜,羊肉,味道,附近,有家,清真馆,原先,羊肉,味道,更好,一点,胜,气氛,好,酸奶,不错
好,知道,好评
好,这家,羊肉,真的,中东,风味,鲜嫩,多汁,肥瘦,相宜
好,特色,酸奶,地球,人,知道,觉得,第一口,最,好吃,适合,单位,同事,朋友,同学,聚会,环境,比较,嘈杂,东西,味道,性价比,高,适合,肉食,主义者
好,不太吃,羊肉,很大,支,羊腿,没法,尝试,味道,挺重,羊肉串,不错,酸奶,酸,应该,人,喜欢,味道,奶茶,推荐,一些,小炒,遇到,表演,朋友,互动,感觉,一部分,吃,气氛,比较,适合,喜欢,大肉,人
好,真心,大盘鸡,正宗,相差,一个,档次,羊排,烤,西贝,人,排队,想,明白,以后
好,中午,等位,人气,爆棚
好,马路边,一家,店,旁边,一个,小,停车场,停车,算,方便,看到,歌舞,表演,啤酒,放在,一炮,冲天,里,抢,喝,挺好玩,价格,却,啤酒,贵,新疆,菜,图个,新鲜,吃,完,身上,一股,烤,串味
好,人气,一直,很旺,耶里,夏丽,总算,吃,总体,评价,只能,说,还行,无功,无过
好,吃,一次,中饭,味道,中午,人,炒饭,比较,硬,爱
好,单位,附近,中午,适合,人多,吃,午市,套餐,便宜,肉太少,两个,人,单点,烤羊,排,羊肉串,好吃,店里,跳舞,太吵,看见,隔壁,桌刷,微信,试吃,杏,刷,服务员,说,两次,最后
好,两次,新疆,吃,正宗,新疆,菜,相比之下,新疆,菜,改良,适合,江南,人,口味,价格,亲民,服务,好,上菜,速度,极快,跳舞,表演,舞台,放在,中央,坐在,柱子,后面,看不到,放到,里面
好,餐厅,氛围,好,舞蹈,特色,菜量,不算,服务,总体,还行
好,买,外卖,里面,有个,接待,小姑娘,好看,东西,口味,一般般,感觉,胃口,外面,量,好,少
好,奶茶,不错,下次,新疆,餐厅,再点,大盘鸡,必要,这家,有点,肉,咬,不太动,酸奶,有点,少,看得出,做,味道,点,菜,超级,辣
好,请,服务,报太高,期望,好吃,菜,真的,挺,就餐,高峰,时段,做好,等位,准备
好,吃饭,高峰,位子,时间,太,长,羊肉串,烤羊,排,不错,味道,好,真真,新疆,口味
好,第二次,吃,上次,感觉,好,尤其,西贝比,羊排,大量,号称,微信,关注,后,送,水果,小杏,完全,失望,味道
好,大盘鸡,味道,不错,羊肉串,很大,一串,味道,觉得,街上,吃,两样
好,老公,生日,气氛,好,晚上,歌舞,表演,烤羊,排,手,抓饭,好吃,口味,来说,个人感觉,西北,莜面,好吃,量,西北,莜面,千秋
好,第二次,店,无论是,烤肉,炒菜,新疆,风味,有点,噱头,里面
好,亲,知道,干嘛,跳舞,老子,安排,座位,真是,隔,千山万水,特别,跳舞,站,老子,眼前,好,老子,透视,眼,拉,条子,酸奶,不错,羊肉,吃,两块,腻,几个,服务生,帅哥,心
好,总体,不错,中午,人,已经,挺,座位,宽敞,菜,分量,不算,少,味道,挺,好,好像,回忆,没什么,值得,惊艳,朋友,聚会,吃,吃,不错,滴
好,同事,聚餐,好多,回,味道,真心,喜欢
好,爱,吃,肉,人,应该,比较,喜欢,羊肉,牛肉,吃,有点,腻,酸奶,不错
好,停车,根本,免费,吃,300,报销,10,元,停车费,大盘鸡,越做越,难吃
好,人,服务员,忙不过来,几次,反应,点,大盘鸡,里面,木有,放面,鸡肉,吃,完,面,吃,开心
好,知道,旺,感觉,性价比,太高,菜品,感觉,不是太好,吃,酸奶,味道,实在,受不了
好,男朋友,两个,人去,吃,想象,好吃,环境,还行,酸奶,味道,受不了
好,班里,新疆,同学,班聚,选,耶里,夏丽,同学,打电话,过去,定位,子才,订,估计,知道,拖,里面,装饰,异域,服务员,新疆,人,奶茶,挺,好喝,羊肉,应该,正宗,羊肉,吃,一半,跳舞,表演,一个,男生,拉上去,跳,一段,气氛,带动,活跃,估计,这类,菜,通病,口味重,吃,觉得,吃,完,觉得,想,喝水,一试,不错
好,每次,遇上,表演,这是,节奏,拉,上台
好,新疆,特色,一家,店,慕名,已久,今天,总算,拔草,.........
好,地方,蛮大,还好,早,等位,傻,喜欢,里面,饮料,超级,好喝,表演,互动,赞
好,点到,已经,排队,菜,味道,不错
好,点,半左右,店里,已经,坐满,一半,吃饭,间隙,歌舞,表演,热闹,菜,带些,辣,吃,辣,慎重
好,羊肉串,好吃,烤鱼,烤,没味,鱼,有点,腥,烤肉,片,服务员,推荐,特别,咸
好,酸奶,做,酸奶,味,炒囊,太油,太干,朋友,喜欢,打包带,回家,羊肉串,吃,街上,卖,区别,手,抓饭,行,饭,稍,干
好,一直,觉得,清淡,新疆,菜,会拉人,一起,跳舞,互动,菜,味道,羊排,食材,不错,清淡,羊排
好,大盘鸡,好,大好,一盘,记得,以前,吃
好,晚上,预约,只能,六点,周一,表演
好,朋友,早就,排队,人多,新疆,菜,想象,中,好吃,太油,酸奶,不错
好,每次,排队,餐厅,里,热闹,挺,适合,聚餐,量,味道,还行,最,喜欢,新疆,奶茶,挺,浓郁
好,感觉,东方,店,真的,服务,菜品,前台,取号,MM,挺,漂亮
好,工作日,晚上,店里,好,热闹,稍稍,位置,这家,耶里,旗舰店,等位,地方,周边产品,买,店,中间,位置,新疆,羊肉,正宗,好吃,吃,完,撑
好,每周,一次,午餐,中午,送,牛奶,饭,诶,点评,一下,诶,午间,套餐,便宜
好,味道,有点,大盘鸡,味道,不错,酸奶,奶茶,不错,烤羊,腿,烤羊,排,感觉,味道,有点,淡,凉皮,有点,失望
好,同事,聚餐,团购
好,西域,餐厅,感觉,总体,肇嘉,浜,路,那家,口味,算,好
好,上菜,略慢,说实话,表演,真心,吵,烤羊,腿,手,抓饭,推荐,特别,手,抓饭,里面,葡萄干,那种,很湿,一点,枯不干,好,入口
好,环境,实在,太,吵杂,喜欢,安静,就餐,环境,点心,民族,大团结,挺好吃,炒饭,不错
好,公司,下班,后,下,大雨,肉食动物,比较,喜欢,表演,换个,口味,不错
好,平时,五角场,吃,今天,东方路,味道,完全,五角场,特别,每次,必点,沙湾,茄子,牛肉,包,五角场,味道,烤,全翅,先,煮,后,烤,上面,表皮,金黄,下面,纯白色,菌,锅汤,淡而无味,推荐,番茄,牛肉,牛肉,酥,烂,番茄,味,够,浓,服务,方面,比较,及时
好,千万别,点,胡尔炖,民族,大团结,里面,点心,越来越,小,服务员,做,越来越,不好
好,去过,好,每次,排队,东西,好吃,等位,时,饮料,喝,不错,知道,是不是,中午,关系,看到,表演,奶茶,好,好喝
好,中午,同事,一起,话,说,羊排,口味,最,好吃,大盘鸡,羊肉串
好,人气,高,点,之后,有人,等位,时间,长送,酸奶,大盘鸡,羊肉串,必点,菜,量,比较,适合,人多量,标准,新疆,风格,点,半左右,歌舞,表演,上菜,速度,P,S,一桌,只能,免费,停,一辆车
好,生意,一直,不错,一家,新疆,菜馆,菜量,很大,荤,天,荤,羊肉串,挺好吃,表演,价格,有点,小贵,重,口味
好,不错,价格,还行,看到,表演,比较,郁闷,菜量,不错,试试
好,新疆,菜,吃,完,嘴里,一股,味道,味道,倒,不错,价格,有点,贵,门口,排队,超过,半小时,抽奖,以前,直接,送,吃,现在,变成,大转盘,转
好,记忆,中,新疆,餐厅,菜量,超级,大份,这家,店,东西,迷你,进,上海,开店,价格,贵,东西,一点点,性价比,烤羊,排,羊肉串,神马,不错,吃,跳舞,表演,难办,吃,吃
好,这家,番茄,炖牛肉,做,很棒,羊肉串,似乎,小,一点,门店,比较,小,夜里,夏利,小,一点,不错
好,这家,店,人气,超旺,晚上,吃饭,有人,跳舞
好,治治,服务,周到,可爱,今天,吃,不错,斗,满意,好
好,陪,老公,附近,想,逛,天气,冷,想,吃,点,羊肉,新疆,菜,分量,足,有个,表演,舞台,有点,吵
好,东西,好吃
好,几个,推荐,菜,之外,烤羊,排,羊肉串,总体,感觉,菜,份量,偏小,大盘鸡,69,鸡肉,腿肉,份量,不算,老虎,菜,16,块,菜,石河子,凉皮,味道,几口,酸奶,不错,家里,酸奶机,做,知道,加,奶茶,环境,分不高,主要,原因,太,吵,30,之前,跳舞,音响,声,实在,太大,迪厅,十二点,效果,心脏,不好,人,难过,死,上菜,很快
好,觉得,羊肉串,最,好吃,菜,不错,羊肉,各类,菜,比较,特色
好,坐在,舞台,边上,一桌,音响,吵,吃客,似乎,high
好,这家,店,味道,行,价格,一点点,小贵,停,适合,请客,朋友,吃饭,同事,一起,聚会,来到,里面,感觉,有点,吵,音乐,表演
好,同学,回族,这家,店,吃,晚上,表演,建议,聊天,舞台,太近,太吵,酸奶,挺好吃,菜,特别,惊喜
好,过生日,一帮人,当天,上午,就订,不到,大桌,只好,坐,长桌,点,菜,10,人均,150,酸奶,好吃,比西,贝,好吃,不用,加,蜂蜜,大盘鸡,里,鸡,土豆,慢,好吃,有个,牛,百叶,一直,吃,大盘,肚,好吃,石河子,凉皮,不错,羊肉串,喜欢,烤羊,腿,牛排,吃,完,打包,第二天,中午,吃,点,菜,太,吃,傻,当天,生日,歌舞,表演,一帮,厨师,跳,江南,STYLE,哒,谢谢
好,离浦,电路,蛮近,没什么,特别,新疆,菜,孜然,味,有点,受不了
好,朋友,请客,人不多,点,几个,菜,都还没,吃,完,吃,完,味道,行,地方,有点,吵
好,马马虎虎,吃,吃,原来,差,以后,打算,菜饭,送上来,凉,交涉,后,重新,加热,感觉,不好
好,朋友,请,吃饭,公司,人不多,点,几个,菜,两人,吃,完,味道,行
好,手,抓饭,面都,好吃,面,韧劲,羊肉串,不辣,入味,羊排,炒,牛肚,炒,牛心,菜,有点,油
好,味道,不错,上菜,服务,还好,说,免费,停车,300,报销,10,元,车费
好,记得,第一家,点,天山,路上,连锁,人满为患,菜,好吃,回不去,反正,越来越,难吃,特殊,情况,应该,再,鸡肋
好,感觉,吃客,点多,离开,时,人,位子,孙若,男,服务,不错
好,年初二,菜,少,服务,不够,到位,拉,人少,不用,排队,边上,停车位
好,味道,不错,服务员,提醒,一下,团购,优惠券,更好,味道,不错,服务员,提醒,一下,团购,优惠券,更好
好,本来,想,吃,点,之前,没点,菜,所谓,午市,套餐,再,坑,菜量,少肉少,全是,素菜,唯一,奶茶,比较,好喝
好,羊肉串,亚可西,中午,吃,套餐,各算,一个,套餐,加,点,羊肉串,酸奶,酸奶,口味,不错,撒,几粒,葡萄干,糖,加
好,人,一直,一家,店,排队,排,好久,单买,羊肉串,打包带,走,东西,现在,做,有点,油腻,味道,不错
好,里面,菜,分量,很足,尤其,大盘鸡,四个,人,根本,吃不完,里面,羊肉,味道,好,没什么,膻味
好,喜欢,大盘鸡,入味,丁丁,炒面,好吃,晚上,表演,生意,超好,还好,提前,订位
好,这家,店,相对,五角场,店,偏,小,一些,表演,新,推,生,啤,力,朋友,超爱
好,这家,开业,同事,一起,吃,时隔,两年,再,味道,感觉,以前,好,没点,好,菜,奶茶,清炖,羊腿,不错,一般般,烤鱼,不好,肉,味道,发苦,同事,怀疑,是不是,宰鱼,鱼胆,弄,破
还行,元旦,节目,倒,挺,过节,气氛,太吵,羊肉串,喜欢,吃,羊肉,接受,味道,最,喜欢,里面,烤,馕,沾,酸奶,酱料,吃,真心,好吃,没点,好,菜,闲,奶茶,人,失望,之前,曼陀铃,喝,差太多,应该,再,尝试
还行,羊肉串,##,大盘鸡,都,不^,菜色,味道,相似,度,很大,每P,菜,一c,羊,}味,吃,太油,了,吃,一次,後,半年,,走^,他,家,,,羊,}味
还行,浦,电路,附近,吃,地方,这家,排队,新年,第一餐,吃,重,口味
还行,中午,家有,午市,套餐,点,一份,68,元,套餐,再,加,一份,22,元,小吃,组合
还行,中午,还好,不用,等位,同事,吃,人,人,套餐,以前,套餐,划算,量,里面,菜,个个,好吃,六人,118,元,套餐,吃,小盘,鸡,炒,牛肉,炒,羊肉,不错,上周五,却,发现,现在,套餐,改了,小盘,鸡,一个,荤菜,配,素菜,同事,纷纷表示,下次,不来,吃,午市,套餐
还行,夜里,夏利,不错,价格,有点,高,喜欢,大盘鸡,看到,老外,跳舞,最后,优惠券,打折
还行,买,代金券,消费,点,大盘鸡,还要,宽面,自制,酸奶,土豆泥,羊肉串,手,撕,卷心菜,炒菜,具体,忘记,名字,味道,不错,三个,人点,吃,完,上菜,速度,有点,慢
还行,吃,太,感觉,感觉,南丹,店,最,好吃,环境,店要,好
还行,真的,震聋,好,音响,开,话,说,手,抓饭,真的,不错,羊肉,意外,西兰花,好吃
还行,奶茶,酸奶,行,东西,好吃,碰到,歌舞,卖,酒,真的,穆斯林,餐厅,魂,淡
还行,工作日,中午,同事,吃,人,中午,午市,套餐,没点,套餐,上菜,速度,比较慢,羊肉串,忘记,帮,下单,牛肉,榛磨,炒,粉丝,比较,重,口味,咸,辣,铁板,菌菇,牛肉,看不到,几片,牛肉,羊肉串,感觉,四川北路,那家,菜,做,好吃
还行,菜品,改良,完全,上海,味道
星级,喜欢,肉食,人,来说,选择,菜,价格,不算,贵,分量,行,环境
星级,口味,凑合,惊艳,奶茶,买一送一,烤,馕,特别,好吃
还行,一直,想,人,吃,新疆,菜,一次,偶然,机会,中,吃,好
还行,朋友,过生日,请客,地方,好找,地铁,4.6,号线浦,电路,下,便捷,新疆,菜,品牌,几个,托,朋友,福,吃,超级,大盘鸡,分量,超赞,估计,四个,男生,一起,餐厅,舞台,正中,坐,小桌,表演,清晰可见,人数,太多,坐,包房,看不清楚,立柱
星级,杜,青青,服务,热情,大盘鸡,酸奶,推荐,环境,好,一次,好,体验,难忘
还行,新疆,菜,这家,最,好吃,每次,排队
还行,大堂,经理,态度,蛮横,花费,几千只,肯,报销,10,元,车费,岂有此理,味道,不错,量,还行,服务员,不错
星级,天山路,店差,环境,菜,里面,跳舞,台子,平时,一帮,小孩,上面,胡,大乱,闹,影响,环境,很差
星级,昨晚,算是,回味,新疆,行
星级,菜量,很足,奶茶,奶味,比较,重,甜,咸,选,大盘鸡,不错,送面,面拌,很赞,囊,包肉
还行,吃,准备,明天,打电话,订位,一上午,忙音,下午,点多,总算,通,说,订位,对方,那女,电话,挂,莫名,奇妙,接受,订位,订满,说,一声,死,接下去,忙音,态度,实在,太,恶劣
还行,爸妈,老公,中午,随便,吃,吃,点,一个,凉皮,丁丁,炒面,手,抓饭,烤羊,排,干锅,花菜,孜然,西葫芦,味道,Soso
星级,排,久,队,东西,一般般,吃,完,印象,深刻,菜,环境,不错,特色
还行,奶茶,很赞,葡萄干,很赞,馕,感觉,事实证明,西北,餐厅,里点,河鲜,海鲜,有个,菜,里,炒,虾仁,一个,遗世独立,同盘,里,食材,口味,格格不入
还行,这家,店,口味重,菜,南京路,那家辣,遇到,服务员,态度,冷淡,门口,等位,时,吃,小包装,糕点,女儿,后,想,吃,寻摸,收摊,问,糕点,门口,迎宾,兼任,跳舞,女,穿,红色,新疆,服饰,重妆,瞄,一眼,说,问,里面,点,女,说,vola,眼神,飘走,陷入,神游,完全,无视,三秒,无,下文,当时,有点,无语,里面,服务员,告诉,玩意,没得点,服务态度,建议,培训,好,之后,再,上岗,客户,上帝,客户,空气
还行,总,觉得,新疆,菜,一个,味,孜然,味
星级,丸子,妈妈,同事,上海,新疆,插队,提前,一周,订,烤全羊,婆婆,预计,羊,很大,之前,还点,冷菜,大盘鸡,几个,热菜,羊,全吃,完,丸子,吃,一只,腿
还行,酸奶,酒酿,发酵,不错,吃肉,必配
星级,超,喜欢,家,酸奶,吃,两个,人点,大盘鸡,手,抓饭,羊肉串,吃,超级
还行,服务员,王倩,服务,不错,异域,风情,不错,位子
星级,国庆,下午,点,人不多,大盘鸡,两个,人,吃,太,建议,两个,人,吃,点,西域,拼盘,烧烤,直接,点,羊排,奶茶,挺,好喝,不错,一试
还行,新疆,风味,餐厅,奶茶,羊肉,挺,地道,吃,一次,碰上,跳舞,舞,跳,很漂亮,最后,一支,舞有,猛男,条蛇,最怕,蛇,连滚带爬,跑出去,好,穿着,毛衣,寒风,中站,支舞,跳,完,后面,吃饭,心情,草草,吃,完,走,人,同去,人,过瘾,以后,不敢,再,一次,买,梨,问价,12,块,一斤,一会,说,13,想想,买,13,13,钱,结账,结账,服务员,系统,里,找,不到,13,价格,凑,过去,一看,梨子,12,问,服务员,12,一斤,说不清,面,新建,一个,品种,自说自话,帮,结账,总,傻子,感觉,沟通,困难,放弃,购买,估计,超市,梨子,差,超市,买好
还行,周六,12,30,入店,不用,等位,直接,坐下,店内,坐满,人声鼎沸,声音,嘈杂,坐在,中间,有个,大台,地方,好几个,熊,孩子,玩,滑车,乱冲,乱撞,跌,朋友,身上,超,讨厌,无,语,家长,吃喝,孩子,中间,玩,倒,挺,省心,坐在,台,场上,人,真,够呛
星级,老爸,插队,新疆,找,下,回忆,说,乱,78,糟,山寨,新疆,菜,等位,半小时,环境,热闹,觉得,味道,图个,热闹
星级,第一次,吃,耶里,吃,下来,真心,一般般,想象,中,好吃,羊肉串,冷掉,味道,街边,卖,无,差异,羊排,有点,羊臊,味儿,肥肉,有点,蔬菜,色拉,不错,酸酸的,酸奶,拔丝,香蕉,一定,要成,热,吃,丁丁,炒饭,表演,挺,精彩
还行,晚上,表演,一边,吃,羊肉串,一边,表演,真心,很爽,表演,里,蛇,有点,东西,不错
还行,中午,吃,套餐,味道,不错,环境,挺,特别,量,太少,吃饱
