好,菜品,味道,不错,上菜,速度,很快,服务,真的,超差,上菜,一下,服务员,存在,服务员,说个,话,回答,直到,后面,朋友,公司,检查,反应,问题,之后,倒,一次,水
还行,中午,吃,午饭,两个,人点,两个,菜,点,大众,送,醉,蝴蝶,一个,服务员,说醉,蝴蝶,葡萄汁,说,两个,菜,饮料,没来,找个,服务员,说,前面,服务员,没点,继续,点醉,蝴蝶,填写,大众,点评,号码,全部,吃,完,饮料,没来,期间,催,三次,最后,说,算了,打包,说,打包,要收,打包,盒,钱,再,五分钟,期间,两个,服务员,说,最后,时间,走,过来,服务员,说,炸,跑,服务台,看见,榨汁机,空,两个,人,吃,一百多,吃,商务,套餐,忽悠
还行,环境,挺不错,李玉波,MM,服务生,人蛮,好,服务,相当,周到
还行,周末,人超,小孩,超多,东西,一句,话,人多,吃,比较,好,东西,多点
还行,环境,吵闹,表演,朋友,坐下,吃,饭,喊,嗓子,感觉,下次,选择,就餐,安安静静,品尝,好,一些,餐厅,风格,羊肉串,酸奶,凑合
还行,朋友,约,吃,上海,好,多家,店面,第一次,吃,没想到,火爆,等位,人,超多,还好,时间,不算,太久,店面,很大,流动率,蛮高,吃,人群,里,维族,老外,环境,超级,吵,想要,安静,聊天,适合,一些,吵,朋友,聚会,人,High,菜品,算,不错,偏辣,羊肉串,好吃,大盘鸡,量,超级,味道,推荐,尝鲜,停车,超级,难停
还行,东西,不错,中午,人多,服务,明显,跟不上,一个,小时,菜,最后,只好,退掉,用户,体验,比较,差
还行,周六,中午,亲戚,吃,最近,这家,很火,说,慕名而来,烤羊,排,真心,不错,油而,不腻,蘸,酱料,特别,好吃,大盘鸡,感觉,想象,中,好吃,酸奶,奶茶,倒,地道,奶味,浓郁,可惜,服务,真心,不怎么样,乱哄哄
还行,周六,晚上
星级,吃,好久,耶里,夏丽,积分,8000,分,今天,第一次,吃,难过,差点,吐,牛奶,饭,无力,吐槽,以后,再也,不吃
还行,人气,很旺,六点,已经,排队,点,推荐,菜,大盘鸡,羊肉串,烤羊,排,丁丁,炒面
还行,大盘鸡,吃,至少,翅,尖
星级,一晃,一阵,没去
还行,这家,店,分店,差多,牛肉,串,拿上来,冷,大盘鸡,里,一块,好肉,去过,一次,不想,再,第二次
还行,实在,口味,男朋友,吃,很爽
还行,味道,感觉,大盘鸡,六点,表演,人蛇,吓人
还行,还好,比较,早,肯定,排队,点有,表演,蛇,真的,一身,冷汗,菜,量,接受,说,量,很大,适中,辣辣的,比较,算重,口味,酸奶,菜,觉得,一般般,大盘鸡,里面,土豆,好吃,入味,甜点,喜欢,点菜,想,吃,点,拼盘,羊肉,羊肉,味道,赞,一个,算是,货真价实,表演,音响,太响
还行,去过,好,几次,晚上,比较,好,有人,跳舞,氛围,比较,好,东西,味道,行,肉类,为主,男人,比较,喜欢
还行,生意,好,最,装修,好,西域,餐厅,?,大盘鸡,明显,以前,量,酸奶,以前,浓厚,酸度,降低,?,每年,夏天,买,小小的,葡萄,价格,一年,年,水涨船高,今年,25,一斤,甜度,不好,带点,酸味,?,小小,失望,记
还行,上次,南京东路,那家,吃,不错,这次,再,东方路,排队,坐在,中间,舞台,周围,点来,表演,音响,头顶,尼玛,吵死,人,最高潮,两个,跳舞,条蛇,坐在,舞台,周围,小姑娘,吓跑
还行,沪,人气,比较,旺,新疆,餐厅,每次,排队,餐点,真心,觉得,soso,随便,吃,吃
还行,凉皮,超级,辣,店,味道,羊腿,挺香,菠萝蜜,好喝
还行,东方,店相,比较,喜欢,政通,店,东方,店,等位,时间,好像,稍微,短点,喜欢,羊肉串,丁丁,炒面,大盘鸡,现在,越做越,难吃
还行,做点,事情,滴滴答答,次,每次,漏,上菜,催,很多遍,说,退掉,真正,催菜,奶茶,好喝,奶茶,粉冲,羊排,炒,馕,东西,贵,总体
还行,真的,吵,爆,音响,震死,人,咯
还行,羊腿,羊排,好吃,那么回事,知道,人气,足,店里,热,要命,太热,兴趣,吃
还行,再也,不来,本来,喜欢,吃,羊肉,今天,找,条,巨大,蛇,跳舞,擦,巨大,好多,女生,惊恐,闪到,一边,思路,难到,这家,店,觉得,人怕,蛇,瞬间,食欲,全无,付账,走,人,太,扫兴,位子,舞台,边上,惊恐,太,人性
还行,有点,有点,失望,想象,中,好,点,表演,好,吵,耳朵,受不了
还行,这家,分店,不用,位子
还行,以前,南丹,东路,店,吃,东方,店,开,家门口,一直,去过,外卖,折,午市,套餐
还行,同事,聚会,不爱,吃,羊肉,感觉,新疆,奶茶,不错,浓郁,奶,味儿
还行,新疆,菜,量,很大,气,很爽,看着,说,大盘鸡,喜欢,吃,鸡,感觉,特爽,大盘,土豆,烧,不错,味道,好,很辣,牛肉,现烤,肥肉,他家,特色,精彩,舞蹈,表演,吵,正宗,新疆,男女,跳,专业,演员,他家,厕所,印象,好,一股,舒服,香味,反正,主动,选,想,再,吃,想,一起,吃,凑活
还行,名气,仙霞路,附近,那家,两层,小店,就常去,觉得,东西,味道,不错
还行,羊肉串,羊排,不错,点,瓦斯,黑啤,口吃,肉大口,喝酒,爽,下午,五点,不用,排队,点,就要,等位,点,左右,表演,感觉,新疆,民族,风,已经,异化,成,摇滚,味道,印度,地方,舞蹈
还行,一个,小时,中间,40,分钟,抽奖,抽,中,一盘,39,元,土豆,味道,60,分钟,再,送,奶茶,奶茶,好喝,很香纯,大盘鸡,味道,马马虎虎,值得,这么久,吃
还行,这次,工作日,中午,三个,人点,午市,套餐,68,元,一份,大盘鸡,68,元,一份,酸奶,六串,羊肉串
还行,口味,荤腥,总是,重,口味,吃,挺,爽,觉得,太,油腻
还行,爸妈,爱,吃,回,只能,说,味道,见长,烤羊,排,好吃,环境,太吵,交流,吼,汗,?
还行,同事,离职,请客,等位,人,心痛
还行,更吵点,人多,吃,气氛,羊肉串,觉得,好吃,普通,大盘鸡,土豆,凉皮,好吃
还行,奶茶,酸奶,酸,汤鱼,牛心,菜,不错,大盘鸡,配,面,40,分钟,羊排,只能,沾,料,吃,羊肉串,只,剩,辣味,判断,做法,正宗,用料,不够,好,超市,冰冻,西北,餐厅,味道,可惜
还行,这家,第一次,大盘鸡,羊排,味道,五角场,家,酸奶,五角场,好吃,服务,好,几次,服务员,明明,看到,不理,打包,东西,还会拉下,几次,店里,人,忙,下班
还行,分店,去过,几次,这家,不错,大盘鸡,手,抓饭,我特,喜欢
还行,大盘鸡,虹口,那家店,好吃,感觉,服务员,没劲,打采,乱哄哄,人,排队,人,汗
还行,这家,挺,失望,同事,一直,觉得,这家,不错,特地,下班,一起,吃,位子,晚上,比较,堵车,稍微,晚,一点点,服务员,批评,囊,炒,肉,根本,看不到,肉,囊,炒,好吃,最后,奶茶,觉得,不错,这家,生意,好,位置,太,拥挤,走路,方便
还行,烤羊肉串,加,丁丁,炒面,不错,手,抓饭,试试,少数,名族,感觉
还行,菜量,不小,点,手,抓肉,特色,羊肉,味道,很重,味道,总体,行,西贝,走,同一,路线
还行,真不知道,为啥,人,觉得,味道,人太多,看着,难受,反正,人气,挺火,酸奶,不错
还行,今天,吃,中饭,晚上,想,吃,点,过瘾,想到,这家,新疆,菜,羊肉,很大,块,实实在在,番茄,牛肉,酸酸甜甜,味道,不错,果汁,比较,稀,水加,感觉,炒饭,好吃,干干的,唯一,惊喜,刮,发票,中,十块,完
还行,男生,应该,超级,喜欢,地方,口吃,肉,地方,实惠,歌舞,表演
还行,羊肉串,特别,好吃,全精,更好,羊排,不算,特别,好吃
还行,第二次,羊肉,每桌,必点,还行,喜欢,他家,牛奶,饭,嗲
还行,靠近,浦,电路,附近,味道,中途,表演,看着,氛围,挺,好,人多,吃,比较,尽兴
还行,超,喜欢,他家,烤羊,排,东西,不错,有点,辣,大盘鸡,正点,土豆,点,呵呵
还行,庆祝,生日,送,蛋糕,长寿面,看到,异域,风情,帽子,拍拍,提提,气氛,好,中间,舞台,客人,一起,互动,跳,江南style,新疆,舞,觉得,菜式,比较,偏咸,一点,上菜,顺序,完全,乱套,酸奶,老虎,菜,酱牛肉,拔丝,香蕉,羊杂,汤,丁丁,炒面,土豆,汤,娃娃,菜,羊肉串,羊肉串,味道,不错,最后,味道,打折,新疆,奶茶,不错,街边,奶茶,一个,等级,这是,助消化,服务,热情,上菜,却慢,环境,有点,吵杂,想,安静,聊天,适合,图,热闹,好,选择
还行,曾经,有人,推荐,这家,店,一直,机会,月,机会,点评,网上,它家,大盘鸡,特色菜,现在,特别,时期,鸡,失望,大盘,回鱼,大盘鸡,做法,单说,味道,特别,惊奇,烤羊肉串,一串,3.50,元,好,好吃,价格,公道,小炒,羊仔骨,58,元,一盆,真心,好吃,有个,点心,叫娜,里,勇,24,元,新奇,奇怪,名字,新疆,特色,点心,党参,红花,煲,羊,蝎,味道,买,69,元,不知,何故,西贝,羊,蝎,吃,味道,相差,甚远,总体,来说,随便,吃,吃,还行,再次,光顾,兴致
还行,老公,三趟,排长队,地方,终于,吃,想象,中好,花,300,性价比,不高,只,去过,一次,想,第二次,菜,口味,还好,没什么,太深,印象,奶茶,不错,大盘鸡,好大,一盘,烤羊,排,差,肉质,硬,感觉,新鲜,西贝,烤羊,排,慕名
还行,人,环境,南京路,好,拥挤,吵闹
还行,几个,朋友,一起,过去,吃,一个,朋友,推荐,人蛮,点,一份,烤羊,排,呵呵,味道,不错,喜欢,比较,适合,大众,口味,喜欢,喝,奶茶,觉得,他家,奶茶,喝,外面,奶茶,味道,很大,差别,以后,不想,点,朋友,说,酸奶,味道,好,比较,纯正,羊肉串,还好
还行,味道,不错,吃,西贝,之后,觉得,耶里,夏丽,口味,有点,重,排队,实在,伤不起,点,不到,排,一个,门口,位子,比较,吵,跳舞,mm,不大到,下次,提早,预定,舞台,位子
还行,生意,好,门口,总是,排队,高峰,小时,吃,还好,最后,一个
还行,菜,服务员,盯,发,评论,最后,吃,下来,感觉,太,说,难吃,谈不上,不算,好吃,至少,价格,成正比,三颗,星
还行,有名,一家,新疆,菜,餐厅,吃,觉得,味道,生意,好,明白,点,招牌菜,大盘鸡,量,挺,足,肉质,一点,鲜美,烧烤,拼盘,有点,偏咸,晚上,说,歌舞,表演,好久,总,感觉,有点,失望
还行,这家,吃,耶里,夏丽里,最,难吃,一家,第一次,吃,天山路,家,真是,好吃,这家,加盟店,新开,南京东路,那家,涨价,吃,300,排队,人,真是
还行,味道,行,讲话,吼,嗓子,哑,舞蹈,好看,新疆,女孩,好看,吃饱,后,旁边,华夏,良子,洗洗脚,惬意,一次,呵呵
还行,中午,套餐,实惠,随便,吃,吃,大盘鸡,不错,羊肉串,有点,味道,西贝,好吃
还行,之前,人广,看到,新开,一直,想,尝试,下,总是,看到,人山人海,排队
还行,几年,前,拖,尝鲜,队排,时间,很长,里面,dancer,热情,那天,貌似,过生日,人,好,几桌,音乐,太,震耳欲聋,菜品,无功,无过,一般性,价格,倒,辣手,特色菜,点,一圈,无感,要求,太高,真正,新疆,味,汉人,吃,不惯,改良,无限,接近,本土,菜色,口味
还行,酸奶,拔丝,真心,难吃,新疆,人,听不懂,国语,上菜,速度,很快,味道,吃,完,忘,感觉,香料,表演
还行,南,丹东,路上,每次,羊肉串,大盘鸡,烤羊,排是,必点,比较,适合,口味,不错
还行,一半,王国,味道,不错,好像,芒果,核,一起,榨汁,喝,好,费力,全是,一根,根,须,大盘鸡,活动,量,原来,少,面,催,几次,送,送,几根,噢,炝,炒,牛心,菜,每次,要点,全是,肉,着实,吃,下去
还行,人,挺,排,会队,觉得,以前,菜量,羊肉串,好吃,酸奶,不错
还行,中午,档,午市,套餐,实惠,菜量,少,元,一杯,换购,奶茶,量,平时,少,原味,甜味,咸味,供选择,觉得,好喝,外带,一杯,外带,原价,10,元,店里,布置,风味,生意
还行,等位,40,分钟,抽奖,等位,小时,送,壶,奶茶,我家,宝宝,抽到,价值,69,元,大盘鸡,知道,热门,菜,赠送,原因,这盘,鸡,花,谢
还行,新疆,人,新疆,菜,服务员,跳舞,新疆,人,美的,肉食者,最,爱,表演
好,团购,优惠,一起,买,300,券,最后,花,180,真心,贵
还行,第一次,餐厅,吃,新疆,菜,桌子,感觉,有点,小,菜,味道,感觉,西北,菜,比较,类似,北方,人,吃,比较,习惯,总体,感觉,特别,突出,地方
还行,同事,聚餐,常去,地方,东西,比较,评价,有次,帮,朋友,打包,炒饭,说,吃,完胃,疼,太油
还行,知道,排队,人,人山人海,东西,好吃,吃,新疆,菜,最,满意,地方,东西,贵,难吃
还行,今天,点,菜,好,失败,大盘鸡,面是,烂面,孜然,烤肉,老老,奶茶,很重,膻味,换,厨师
还行,一直,想,试试看,失望
还行,手,抓饭,里,羊肉,一股,子,膻,腥味,丁丁,炒面,味道,食客,评价,好,感觉,大街,随处可见,兰州,拉面馆,做出,味道,价格比,这家,店,便宜,韭菜合子,吃,味道,不错,不喜,油腻,人,点
还行,新疆,菜,有点,地道,新疆,原汁原味,最,主要,门口,停车,还要,收费
还行,新疆,菜,生意,一直,火爆,每天,有人,排队,等位
还行,总体,菜,味道,不错,有个,马良,凤,服务生,服务态度,好,服务,热情,主动,儿子,儿童,椅,上菜,不错,唯一,遗憾,感觉,大盘鸡,里,配面,分量,有点,少
还行,环境,处在,居民区,前面,外面,停车,10,块钱,大盘鸡,牛奶,饭,惊艳,真心,好吃,像是,甜品,样子,羊肉串,想象,中,特别,不够,吃,好,回家,羊骚味,很重,正宗
还行,本来,西北,人,西北,菜,要求,高
还行,环境,斜土路,吵,地方,这次,点,一个,撒姆撒,烤,包子,味道,不错,奶茶,不太咸,总体,不错,人,吃,东西,量
还行,人气,很旺,太旺,排队,半个,小时,位置,人,闹哄哄,有点,吵
还行,选,五星,拖,哪有,好吃,普通,特色,大盘鸡,好吃,土豆,辣椒,比鸡,鸡肉,很嫩,入味,吃,嘴里,口味重,口味重,新疆,菜,香味,家里,烧,鸡,好,送,面,比鸡,好吃,童话,里,骗人,丁丁,面,好吃,吃,完,满嘴,大蒜,味木有,出门,还要,放心,附近,新疆,惯偷,差点,得手,里面,耶里,夏丽,饮料,挺,好喝,一次,再,店
还行,周六,晚上,人,一个多,环境,有点,吵,表演,一个多,一会,暗灯,跳舞,异常,热闹,羊肉,味,够,足,吃,完,嘴里,一股,味儿,图个,热闹,不错
还行,大盘,肚,觉得,不对劲,腥,不敢,吃,吃,一点点,吃,菜,人,穷,拉肚子,拉,晚上,睡觉,呕吐,一次,打死,这家,餐厅,真心,坑爹
还行,大盘鸡,盘子,很大,太浅,味道,鸡肉,好吃,正宗,正宗,知道,远,比不上,以前,北京,吃,大盘鸡
还行,朋友,请客,环境,不错,点,样子,跳舞,还会拉人,一起,跳,人,口味,羊肉,窜,冷掉,大盘鸡,奶茶,不太,习惯,味道,去过,尝下,当做,一种,体验,好
还行,同事,推荐,新疆,饭店,人,歌舞,表演,味道,羊肉串,象是,现烤,烤羊,排,一班,班,爱,吃,肉,新疆,人,吃饭,饭店,脍,比较,好
还行,肉,肉,肉,腻,大盘鸡,行,羊排,已经,吃不出,味道,腻,凉皮,挺淡,羊肉串,好,好吃,吃,好,新疆,奶茶,咸,好喝,酸奶,感觉,酸奶,比老,酸奶,好,一些,堂子,挺大,比较,吵,送,水果,开心
还行,点,烤羊,排,奶茶,羊肉串,薄,皮包,子和手,抓饭,薄,皮包,子,奶茶,稍稍,满意,一点,特别,奶茶,好喝,手,抓饭,出彩,手,抓饭,配菜,味道,不错,羊排,味道,真心,适合,重,口味
还行,真得,生意,爆好,一家,店,中午,人山人海,点,烤羊,排,羊肉串,牛奶,饭,酸奶,紫暑,烤羊肉,味道,不错,羊肉,很嫩,多汁,淡,点,蘸,辣椒粉,不辣,重,口味,羊肉,饭,马马虎虎,牛奶,饭,倒,挺,浓郁,有点,芝士,局,感觉,太甜,新疆,奶茶,好喝,可惜,中午,看到,表演
还行,那次,点,东西,一桌,菜,想,吃
还行,口味,不错,分量,不算,太,价格,不算,便宜
还行,昨天,真是,鲜,加加
还行,奔,烤全羊,....,失望,完全,羊肉,味,....,羊肉串,好吃,...........,感觉,煮熟,再,烤,.....,歌舞,表演,夜,一般般,吃,听说,羊排,羊汤,不错
还行,人气,很旺,点,不到,有人,等位,也许,周末,服务,到位,冰块,醉,蝴蝶,甜,点,想,加冰,爽口,点,说,没冰,菜量,少点,表演,时吵
还行,每次,店,吃饭,太不容易,排队,小时,上菜,速度慢,点,大盘鸡,40,多分钟,服务态度,总算,好,服务员,米,文娟,张,露露,热情,长得,可爱,分,谢谢
还行,吃,400,菜,剩
还行,公司,对面,中午,套餐,人,比较,上次,速度慢,东西,量,开,开业,大盘鸡,味道,不错,加,一份,面,奶茶,好喝
还行,棒,尤其,有个,朱竹凤,妹子,服务,特别,温馨,环境,特别,好,太,值得,棒,太,值得,太好了,太好了
还行,第一次,,吃,h境,不e,很域,服T,任珍,人,名,J真,崆,推],菜,大P,u,奶茶,羊肉串,好吃,C,,再,
还行,喜欢,新疆,菜,喜欢,烤肉串,耶里,夏丽,不错,选择,晚上,爆满,人数,喜欢,天山,店,环境,更好,舞蹈,美,期待,老半天,只,看见,壮硕,型,美女,条,半死不活,蛇,扭来扭去,养眼,程度,实在
还行,知道,为啥,火,餐厅,环境,嘈杂,音乐,声音,真心,有点,说话,吼,菜,口味,一般般,有点,失望,说,当初,满怀希望,反正,下次,再
还行,第一次,办,会员卡,打折,力度
还行,久,之前,吃,真的,吃,习惯,奶茶,怪怪的,味道,面食,主食,羊肉,吃不来,吃不来,价格,便宜,朋友,请客,吃,一次,后,去过
还行,人,口味,还好,大盘鸡,里,土豆,好吃
还行,周末,点到,点,多一点,等位,奶茶,小食,奶茶,好喝,点餐,告知,烤羊,腿,羊排,三个,人,220
还行,服务生,周,雄强,不错
还行,说实话,喜欢,这种,以送,葡萄干,利诱,顾客,讨,表扬,讨,好评,方式,特别,顾客,点菜
还行,菜,味道,分量,比较,足,羊肉,比较,正宗,上次,公司,人,聚餐,最后,那道,貌似,全羊,味道,不错,吃,腻
还行,感觉,这种,地方,最,适合,朋友,聚会,说,环境,一点,马虎
还行,正好,附近,跳舞,第一次,吃,新疆,菜
还行,比较,喜欢,吃,西北,菜,主,羊肉串,烤羊,排是,最,爱,吃好饭,一个,酸奶,味道,不错,滴,更好,消化,一下,推荐
还行,觉得,现在,吃,最,好吃,新疆,菜馆,以前,上海电视台,对面,弄堂,里,现在,当时,那家,丁丁,炒面,馕,炒,肉,羊肉串,真是,无比,美味,粗犷,风,狂香狂,有味
还行,土豆片,好吃,两个,女生,吃,大盘鸡,可惜,奶茶,羊骨,汤,不错,酸奶,好吃,朋友,,不吃,羊肉,羊排,吃
还行,外卖,羊肉串,羊排,出现,外卖,单中,估计,是因为,食物,冷,严重,影响,口感,外卖,很想,试试,小,失望
还行,耶里,夏丽,算是,新疆,菜,比较,有名,人气,高,每家店,客满,新疆,菜量,很大,点多,容易,吃,掉,.....,味道,不错,这是,不可否认
还行,周一,打折,周二,自制,酸奶,女士,半价,两天,表演,北方,人,来说,觉得,菜,味道,不够,石河子,凉皮,一点,辣味,甜,奶茶,挺,好
还行,朋友,聚餐,临时,决定,吃,排,久,队,店家,活动,排队,半小时,以上,抽奖,幸运,抽中,手,抓饭,味道,不错,有点,油,希望,改进,周末,8.5,折,划算
还行,气氛,好,一家,店,18,00,表演,食物,味道,新疆,菜,味道,羊肉串,正宗,新疆,啤酒,味道,不错,算是,特色
还行,三个,人,吃,挺,大盘鸡,烤羊,排,手,撕,包菜,丁丁,炒面,烤羊肉串,烤囊,酸奶,凉皮,最,喜欢,酸奶,真太,好吃,糯,糯,干,不稀,特甜,相当,爽口,比西,贝,好吃,第二,喜欢,烤肉,囊,大盘鸡,烤羊,排倒,挺,服务,不错
还行,本来,想,陆家嘴,舌尖,金融城,结束,漫无目的,走,说,东方路,八佰伴,附近,看看,吃,朋友,说,耶里,夏丽吃椒,麻鸡,说,椒,麻鸡,听,推荐,倒,确实,一直,没吃过,走,走,走,好久,终于
还行,公司,附近,吃,不少次,不爱,吃,羊肉,特色菜,机会,品尝,吃,里面,大盆鸡,不错,牛奶,饭,不错,一个,韭黄,做,蔬菜,名字,记得,咸,奶茶,有点,喝不惯,喜欢,甜,奶茶
还行,喜欢,耶里,夏丽,口味,特地来,吃,东方,店,明显,天山,店,做,好,番茄,牛肉,羊肉串,端上来,冷,明显,是从,冰箱,里,转热
还行,环境,特色,菜品,特点,羊排,特别,好,微博,关注,后,送,新疆,葡萄干,服务员,谢,美女,关注,障碍,情况,下,送,爱,听说,表演,中午,过去
还行,一个,正宗,新疆,人,说,耶里,夏丽,新疆,菜,真的,羊肉,做,正宗,好吃,大盘鸡,不怎么样,估计,迎合,当地人,口味,做,改良,吃,正宗,新疆,菜,人,觉得,挺好吃,餐厅,环境,算是,好,服务态度,还行
还行,满心,期待,地去,却,一点点,失望,环境,服务,不错,关键,羊肉串,真心,普通,打击,信心,酸奶,似乎,新疆,味道
还行,点,小盘,鸡,风干,肉,炒,木耳,干,煸,刀豆,68,元,套餐,羊肉串,杯,奶茶,总共,消费,90,元,人均,45,元,算,比较,实惠,口味,尚可,两个,男人,吃饱,卫生,环境,不错
还行,排队,人,超多,每天,人来,味道,觉得,新疆,美女,表演,时间,很长会,一些,饮料,羊肉串,觉得,分量,比较,优惠,价格,倒,比较,实惠
还行,羊肉串,不错,羊排,贼,贵,吃,好,奶茶,最,普通,奶茶,囊,味道,曲阳路,附近,真正,维族,人,做,正宗,改良品种,口感,虽好,香味,不足
还行,耶里,夏丽,点,吃,大盘鸡,挺,喜欢,吃,每次,冲着,烤,鼻子,香,羊肉串,一次,吃,十串,过瘾
还行,一,月,至少,,次,餐d,上次,周末,知道,是不是,人多的P,S,菜量,s水,每,好,少,菜,慢,,吃,火
还行,包房,家庭,聚餐,新疆,奶茶,咸,好喝,壶,足球,样,可爱,大盘鸡,不错,羊排,有点,油腻,丁丁,炒面,不错,适合,家庭,聚餐,量,最,喜欢,羊肉,饺子,馅,占点,醋,耕嗲叻
还行,这家,新疆,餐厅,环境,好,服务员,服务态度,不错,菜肴,量,足,口味,浓重,特色,东西,大盘鸡,量足汁,美,好吃,羊肉串,烤羊,排,香喷喷,正宗,酸奶,清新,爽口,喜欢,价钱,便宜,实惠,几个,人,吃,吃,不错
还行,名气,挺大,一直,想来,这次,来过,之后,以后,菜,口味,感觉,不够,正宗,价格,算
还行,菜,味道,不错,环境,好,唯一,买单,夜市,折扣,问题,弄,愉快,收银,有个,MALING,小姑娘,问话,完全,反应,一副,不耐烦,样子,完全,事不关己,态度,恶劣
还行,六号,线浦,电路,下来,四号,口,笔直,向前走,五分钟,表演,气氛,不错,跳舞,妹子,长,挺,标志,大盘鸡,不错,量,很大,牛心,菜,手,撕,包菜,羊肉串,肉,吃,行,膻,凉皮,优惠券,九块,核算
还行,慕名,环境,新疆,晚上,表演,精彩,可惜,中午,座位,特色,点,称赞,大盘鸡,馕,坑,烤羊,腿,羊肉串,酸奶,石河子,凉皮,耶里,夏丽,耶里,夏,丽人,丁丁,炒面
还行,歌舞,表演,环境,比较,嘈杂,背景音乐,比较,响
