好,菜品,味道,不错,上菜,速度,很快,服务,真的,超差,上菜,一下,服务员,存在,服务员,说个,话,回答,直到,后面,朋友,公司,检查,反应,问题,之后,倒,一次,水
还行,烤羊,排肉,嫩,￥,15,／,块,烤羊肉串,肉块,太小,￥,3.5,／,串,油,拌面,面条,没劲,道,￥,20,／,份,石河子,凉皮,行,￥,19,原价,／,30,之前,大众,点评,券,￥,馕,披萨,胚子,￥,／,份,周一,8.5,折,酒水,饮料,烧烤
还行,感觉,行,太,惊艳,感觉,土豆,味道,不错,奶茶,好喝,大盘鸡,量,足,酸奶,无功,无过
还行,火得,一塌糊涂,新疆,餐厅,人满为患
还行,吃,吃,羊肉串,羊腰,骚得,处理,好,服务员,推荐,烤鱼,差强人意,吃,吃,羊肉
还行,去过,一次,大盘鸡,烤羊肉串,不错,盘子,爆大,桌子,放不下,人,嘈杂,讲话,听,不到,适合,聚会
还行,这家,分店,很大,晚上,表演,预订,最,晚,只能,18,00,下班,肯定,迟,只能,漫长,等位,菜,不错,适合,朋友,小聚
还行,慕名而来,周一,多人,表演,桑心,环境,好,吵闹,服务员,扯,嗓子,喊,大盘鸡,油油,辣辣的,西葫芦,味道,怪怪的,自制,酸奶,好次,奶茶,米,道,叫个,埋单,换,三个,人,停车费,200,才免,块,坑跌
还行,初中,同学聚会,第三次
还行,欲望,第二次,地方,春天,吃,特殊,菜色,值得,回味,忘记,店里,环境,说,嘞,有点,小,撩人,只,记得,酸奶,不错,不算,菜,适合,逛街,以后,随便,吃,吃,下午,点,样子,晚,就要,排队,好久
还行,上周二,吃,一共,300,多块
还行,公司,附近,中午,一直,回来,吃,套餐,比较,实惠,服务员,方海杰,高,很帅,服务态度,好
还行,喜欢,羊肉,太,喜欢,新疆,菜,朋友,推荐,吃,仰,膻味,重,大盘鸡,不错,特别,喜欢,家,酸奶,真的,好吃,晚上,吃饭,表演,还会,邀请,客人,跳,真的,HIGH
还行,耶里,夏丽好,红,觉得,口味,相比,古丽仙,西域,情,餐厅,稍稍,差点
还行,强烈推荐,烤,包子,咬,汤汁,很香,考,羊排,好像,应该,事先,加工,温温的,口感,感觉,不怎么样,大盘鸡,入味,新疆,奶茶,口感,不错,甜,咸,差别,是不是,很大,酸奶,好,浓郁,歌舞,表演,气氛,好,想,吃,点半前,就要,晚,下,一轮
还行,环境,异域,风,吵,服务员,态度,不错,东西,好吃,特别,大盘鸡,考,羊肉串,方海杰,小伙子,服务态度,好,赞
还行,原来,刚开,吃,感觉,不错,味道,好,量,足,最近,再,发觉,以前,差,量少,还好,味道,保持,不错,性价比,不高
还行,新疆,菜,生意,好
还行,口味,质量,下降,服务,提升,羊肉串,质量,下降,特别,炒,馕,道菜,以前,羊肉,现在,少得,看不见,肥肉,推荐,孜然,羊排
还行,上次,男友,生日,吃,送,寿面,葡萄,非常感谢,小女孩,名片,不见,只,记得,好像,姓,杜,小姑娘,服务,好,亲切
还行,很多年,前,想,吃,这次,终于,如愿,等位,那天,天气,不算,太热,一个多,小时,外卖,部,羊肉串,真的,精精,难以,下咽,家,附近,好吃,期望,太高,缘故,失望,好大
还行,一大帮,人来,吃,喜欢,吃,羊
还行,第一次,觉得,期望,太高,有点,小,失望,新疆,奶茶,放,多奶,茶,挺,普通,羊肉串,不够,地道,有点,大盘鸡,真心,没则,动,有点,浪费,羊排,好吃,酸奶,以前,小时候,白雪,酸奶,感觉,感觉,随便,吃,吃,有点,小贵
还行,看见,门口,广告,周一,8.5,折,同事,同事,说,这家,东西,好吃
还行,排,久,队,吃,多人来,排队,应该,觉得
还行,中午,吃,人,服务员,忙,门口,提供,免费,瓶装水,点菜,服务员,态度,好会,主动,提示,wifi,密码,送,葡萄,优惠,太忙,会上,错菜,大盘鸡,小时,烤肉串,太淡,好吃,大盘鸡,味道,不错,晚餐,午餐会,好,多人
还行,分店,远,浦东,开,吃,两次,中午,等位,中午,表演,比较,失望,大盘鸡,入味,分量,比较,小,羊肉串,酸奶,不错,东方路,这家,比较,位置,有点,吵
还行,觊觎,好久,昨天,终于,吃
还行,周日,晚上,比较,早,位子,晚餐,歌舞,表演,挺,热闹,餐厅,吵,味道,真是,期望值,太高,热门,丁丁,炒面,新疆,碎肉,拌面,面切,成丁,状,碎肉,拌面,最,好吃,以前,浙江,路,新疆,人,开,一个,小小,店里,吃,可惜,关门,随便,吃,吃,每次,等位,选择,新疆,餐厅
还行,同事,聚餐,吃,孜然,羊排,78,馕,羊排,68,点,吃,觉得,肉,铜锅,羊肉,98,好吃,点,羊,脆骨,羊杂,小炒,点,觉得,好吃,酸奶,还行,厚厚的,酸酸甜甜,总体,觉得,性价比,一定,要说,鲜榨,橙汁,老板,太,抠门,水多,橙汁,少,喝,不出,橙汁,味,还点,榨,想想,生气
还行,听说,这是,一家,比较,好,新疆,菜,餐厅,不到,座位,有次,偶然,机会,点,以后,吃,点,东西,排队,里面,人,想象,平时,饭点,人会,听说,里面,酸奶,自制,觉得,口味,不错,推荐,好像,有个,奶茶,咸,特色,不难,喝,试试,几个,朋友,点,菜,带点,辣,很能,吃,辣,喜欢,吃点,辣,朋友,应该,喜欢
还行,知道,高,评价
还行,2012.5,12,母亲节,自然,请,麻麻,吃,一顿
还行,周六,晚上,点多来,位置,已经,第一次,坐下,点,大盘鸡,知道,点半才,说,大盘鸡,里面,面,只,剩下,肌肉,土豆,天,面,大盘鸡,大盘鸡,一起,男生,显然,吃饱,好说歹说,重新,准备,面,千呼万唤,始,面,终于,上桌,尝,口,当日,发,明天,面,入口,僵硬,口感,差,算了,请,后,厨,服务,保持,沟通,好,吃面,同志,早点
还行,西北,菜,口味,全肉,孜然,口味,重,喜欢,朋友,尝试,容易,吃,撑,爱,清淡,姑娘,悠着点,要说,特别,惊艳,口味,有个,牛排,五六分,熟,样子,蘸,芥末,酱油,好吃,嫩,口味,牛奶,饭,味道,不错,奶味,很浓,没什么,意思,肉,价格,有点,小贵,性价比,高,好,热门,餐厅,晚上,八点,人,等位
还行,属于,比较,正宗,新疆,菜,生意,红火,新疆,舞蹈,羊肉,大盘鸡,吃,带劲,过瘾,以后,会常来,不错,很棒
还行,生意,好,一家,店,还好,朋友,先,占位,一到,开动
还行,特色,饭店,今天,第三次,推荐,早点,排队,东方,店,现在,装修,人,明显,少,一些,感觉,比较,容易,吃腻,掉,说,频率,太高,味道,羊肉,不错
还行,昨天,中午,11,点去,吃饭,知道,是因为,时间,服务员,心情,不好,服务员,异样,眼神,瞪,一副,情愿,服务,样子,态度,恶劣,大失所望,原来,耶里,夏丽,服务员,素质,服务,差点,菜品,质量,不错,这次,用餐,服务员,态度,大打折扣
还行,周末,点去,排,队,等位,小时,50,分
还行,慕名,前往,外面,装修,差点,走过
还行,最,满意,奶茶,早,一壶,30,元,好吃,纯厚,烤羊,排,大盘鸡,不像,好吃,羊肉串,一般般
还行,感觉,正宗,菜式,没什么,特点,生意,火爆,人,觉得,无厘头,是因为,服务,不错,关系,愿意,门口,一个,小时,更长,他家,吃,顿饭
还行,肉菜,为主,特色,突出,价格,小贵,地方,地铁,远,歌舞,助兴,倒,不错,拉上去,挺,high,爆满,人
还行,手,抓,羊肉,不错,服务,好,等位,时间,比较,长,建议,早点,八点,以后,再,好点
还行,朋友,玩,食肉,族,选,这家,生意,好,空气,不太好,原因,羊肉串,烤羊,排要,赞,一下,奶茶,浓,一点点,腥,总起来说,还算过
还行,看点,平说,免费,停车,消费,300,以上,免费,菜品,数量,价格,浦西,贵,一点,新疆,砖茶,30,元,一壶
还行,年前,吃,口感,差太多,想当年,大盘鸡,量,足味美,现在,差太多,环境,倒,改进,吃饭,关键,吃,东西
还行,旅游,回来,大巴,开,公司,附近,飞机,吃饱,这家,店,晃悠,一下,太吵,人太多,买,几串,外卖,羊肉串,性价比,不高,味道
还行,点多,餐厅,里,客人,三四,桌,员工,打扫,怠慢,菜,算,吃,大盘鸡,觉得,一般般,肉,很嫩,比较,喜欢,吃,凉皮
还行,一次,等位,时间,一边,一边,喝,家,免费,奶茶,一边,吃,羊肉串,好吃,红茶,味好,浓,喜欢,吃饭,点,壶,咸,甜,比较,中意,甜,大盘鸡,份量,好足,羊排,烤,证好,外脆,里,嫩
还行,那天,店,吃饭,下午,新疆,特色,舞蹈,服务员,王芳,小姑娘,解说,觉得,服务态度,不错,朋友
还行,这家,做,天山路,家,好吃,好比,丁丁,炒面,欠火候
还行,点菜,员,张文君,真为,着想,提醒,大众,点评,下载,优惠券,送,哈密瓜,每次,特价,菜,挺,实惠,最好,人,多点,多点,几个,菜
还行,味道,完全,比不上,北京,新办,乌办,巴州,办,办事处
还行,中东,朋友,沪,一起,这家,餐厅,食物,不错,所有,餐具,破,盘子,木有,一个,完整,朋友,差点,桌子,掀,尴尬,要死
还行,生意,好,店,人,一起,吃,核算,量,中午,小瓶,矿泉水,送,晚上,排队,总体,不错,推荐
还行,大盘鸡,好吃,推荐,尝一尝,奶茶,味道,浓郁,搭配,一起,不错,喜欢,吃,鸡肉,喝,奶茶,错,极力推荐
还行,晚上,这家,店,接受,预定,牛,朋友,只好,先去,坐,占,位子
还行,宝贝
还行,这家,店,近两年,爆火,加,好几个,分店
还行,开张,去过,一次,朋友,强烈推荐,进门,一股,羊味,showtime,比较,热闹,围着,圈圈,跳舞,比较,新疆,特色,味道,真心
还行,朋友,生日,以为,等位,一到,位子,环境,好,新疆,味,菜,味道,行,量,想象,中,价格,偏贵,每天,新疆,舞,有点,小,失望
还行,四点,多去,等位
还行,【,交通,】,停车,方面,找到,比较,好找,地方
还行,咸,奶茶,经典,菜,普通,可圈可点,处
还行,补个,点评,周一,中午,正价,菜,85,折,优惠,正好,挺空,点,好,菜,门口,排队,午市,商务,套餐,68,128,好像,荤,两素,一大,荤,一小,荤,两素,区别,性价比,蛮高,菜,味道,不错,炒,馕,最受,欢迎,烤羊,排,味道,不错,分量,好,小,瞬间,失落,【,这群,号称,减肥,肉食动物,奶茶,味道,挺,浓,午市,套餐,里,水煮鱼,东东,不错,吃,搞不清,算不算,新疆,菜
还行,羊肉串,酸奶,不错,真心,觉得,喜欢,安静,环境,比较,吵闹,有人,跳舞,对伐
还行,工作日,晚上,人,幸好,位子
还行,说,实在,觉得,真的,想象,中,好吃,一次,兴趣,再,五个,朋友,一起,排队,排,一个多,小时,门口,小食,人太多,只,觉得,咸,奶茶,好喝,点,烤羊,腿,有点,焦,吃,放盐,淡得,无味,丁丁,炒面,销路,好,吃,完,菜式,留下,深刻,印象,排队,实在,值得,菜
还行,慕名,已久,新疆,餐厅,终于,一次,大失所望
还行,真心,谈不上,高,评分,正,正宗,发言权,服务,说,点,新疆,奶茶,问,甜,咸,我要,甜,完,之后,热,单子,明明,冷,热,热,天,知道,问,一下,冷,热,朋友,点,雪,碧,单子,千呼万唤,服务员,服务员,再,补上,最后,送上来,一听,可乐,知道,脑子里,想,买单,半天,有人,应,没人来,收钱,点,大盘鸡,蛮大,一盆,性价比,比较,高,羊肉串,3.5,元要,10,串,一个,冷盆,羊肝,好吃,重点,说,一下,炒,馕,菜单,图片,样子,汁,水淋淋,以为,炒,馕,古丽仙,吃,馕,炒,肉,类似,端上来,一看,图片,完全,干干的,汁水,最后,只好,蘸,大盘鸡,汤汁,吃,实物,为准,差,太,人均,低,说实话,味道,818,古丽仙,人多,晚上,表演,比较,热闹,点
还行,天,冷,一个,钟头,位子,吓死人
还行,喜欢,吃,家,羊肉串
还行,印象,最深,一整只,羊,推过来,有点,害怕,不敢,吃
还行,周边,商务楼,午餐时间,人暴
还行,味道,想象,中,好,口味,偏重,价格,便宜,菜,盘子,很大,量,感觉,肉,还好,不用,付钱,哈哈哈,随便,吃,吃
还行,肉,生意,好,周中,下雨天,等位
还行,今天,母亲节,请,老爸,老妈,吃饭
还行,同事,吃,人不多,位置,上菜,很快,手,抓饭,里边,放,葡萄干,奶,味道,一只,小,羊腿,味道,淡淡的,吃,不惯
还行,包房,真是,简单,连个,门,帘子,奶茶,这次,点,甜味,咸味,好喝,羊排,不错,菜,偏辣,新疆,啤酒,喝不出,特别,酸奶,不错
还行,朋友,拉来,吃,完全,碰,新疆,菜,没想到,环境,不错,晚上,跳舞,气氛,好,喝点,黑啤酒,吃,酸奶,吃点,大盘鸡,不错,价格,便宜,说,这家,店,真的,火爆
还行,环境,装修,天山路,店,乱哄哄,服务,天山路,维族,服务员,上菜,慢,菜,味道,不错,烤羊,排挺,正宗,椒,麻鸡,拌面,不错
还行,地道,新疆,菜,强烈推荐,唱歌跳舞,吵闹,人,排队,等候,酸奶,面条,正宗,可惜,烤,包子
还行,吃点,菜单,蛮重,口味,奶茶,不错,点,原味,很香,酸奶,感觉,加,明矾,酸奶,量,大盘鸡,鸡,感觉,不错,有点,辣,丁丁,炒面,味道,好,感觉,外面,新疆,人,烩面,味道,差别,羊肉串,不错,价格,ok,11,点,15,餐厅,人,服务员,知道,是不是,一部分,吃饭,服务
还行,晚上,挺,热闹,地方,有名,族,特色,表演,载歌载舞,挺,尽兴,羊肉串,大盘鸡,点菜,目,奶茶,酸奶,喝不惯
还行,中午,老公,吃,第一次,吃,新疆,菜
还行,半小时,一个,四人桌,五个,只好,旁边,加,个位,太吵,实在,吃不消,朋友,请客,跟着,推荐,菜品,吃,不惯,感觉,特别,牛羊肉,食肉,人,吃,吃
还行,人,幸好,提前,位置
还行,在家,附近,每次,临时,决定,吃,发现,等位,人,超级,高兴,吃,上周五,朋友,聚会,最终,选,他家,受不了,吃饭,等位,人,位子,食物,服务,环境,要求,自然,提高,感觉,他家,环境,服务,不行,食物,传统,新疆,菜,咯
还行,大盘鸡,VERYDECLIIOUS,WILLTRYTHISDISHAGAIN
还行,说实话,期望值,太高,导致,失望
还行,期望,有点,高,吃,下来,感觉,羊肉串,烤羊,排,点,蔬菜,西兰花,感觉,家里,炒,好吃,第一次,吃,咸,奶茶,本来,想,尝试,一下,发现,味道,挺,独特,那种,喝,想,吐,感觉,排队,很长,建议,早点,点,左右,中,表演,表演,真心,捣,浆糊
还行,说,西域,口味,一直,没什么,大爱,朋友,逛,硬,说,感受,异域,风情,勉强,吃,一回
还行,店堂,里面,一派,新疆,风格,装饰,音响,里面,播放,新疆,歌曲,服务生,一半,新疆,羊肉串,瘦肉,肥肉,相间,撒上,孜然,贼,香
还行,两个,人去,吃,点,菜,意料之外,多久,号,前面,桌,10,分钟,不到,轮
还行,昨天,约定,今天,夜宴,耶里,夏利,中午,电话,致耶,确定,周二,周六,晚上,六点,过有,表演,位子,预订,不到,曰,下午,五点,半来,临时,安排,位子,下午,五点,十昏,先来,还好,空位,选,安排,舞台,位置,座位,舞台,呵呵,稀饭
还行,烤羊,排,美味,酸奶,奶茶,灵,o,服务,令人,无,语,小菜,仿佛,默认,两份,反复强调,E,饭,咯,份且,超甜,好吃,一个,糕点,反复强调,最后,先是,错,再,破,急待,凉皮,牛心,菜,特色,鉴定,完毕,免费,wifi,上网,哒,
还行,礼拜五,同事,一起,吃,耶里,夏丽,吃,466,元,算是,比较,贵,新疆,菜,实在,搞不懂,火,有个,同事,提前,占位,点多,服务员,不让,占,位,想,赶到,人座,这是,道理,发现,人,越来越,定位,真的,久,一边,吃饭,一边,表演,两个,新疆,姑娘,表演,跳舞,一个,挺,漂亮
还行,生意,好,服务,菜,吃,中,好吃,反正,普通,挺,腻,酸奶,倒,不错,北京,酸奶,吃,感觉,好
还行,服务,瞎差,非,高峰,时间,一碗,面,半小时,服务员,有空,逗,孩子,厨房,催,一下,饿死
还行,上菜,真是,超慢,吃,完,一个,久,催,好,再来一个,环顾四周,菜,排队,时间,长
还行,排,一个,小时,队,有点,小,失望,无聊,份量,口味,南丹路,赞,服务,很差,大盘鸡,里,白肉,份量,羊肉,薄饼,好吃,羊排,贵,肉,比较,油,西兰花,六元,加,泡椒,凤爪,行,大失所望,环境,实在,太,吵
还行,奶茶,好喝,大盘鸡,量,羊肉串,越来越,小,上菜,速度,超级,慢,吃,吃,不错,周一,八五折,比较,优惠
还行,人,真的,等位,地方,奶茶,喝,第一口,觉得,怪怪的,觉得,好喝
还行,仗,生意,好,提前,两周,订位,坐在,角落里,菜单,不够,客人,造成,菜单,好不容易,拿到,菜单,翻,两页,迫不及待,点菜,真,点,打发,客人
还行,周五,同事,聚餐,活动,一到,午休,时间,小妮子,过去
还行,本来,团,代金券,周末,兴冲冲,约,朋友,吃,坐下,找出,兑换券,震惊,发现,原来,不到,时间,⊙,n,⊙,b,汗,现金
还行,一直,听说,这家,店,特色,下班,女朋友,吃,吃,门口,排队,冷风吹,吹,冻死,好,免费,羊奶,马奶,提供,小,杯子,喝,杯,发现,吃不下,第三杯,真的,味道,浓厚,赞
还行,这家,上海,算是,比较,地道,新疆,菜,新疆,吃,很大,区别,新疆,领略,一下,真正,西域,风情
还行,好,喜欢,吃,尽兴,手,撕,羊,拐,最,爱,酸奶,辣椒,炒,西域,风干,肉,甜点,蜜,多维,风干,肉,炒饭,好吃
还行,一直,机会,终于,抽出,时间,草药,还过得去,上菜,速度,很慢,大盘鸡,40,分钟,地方,吃,吃
还行,大盘鸡,想象,中,好吃,普通,感觉,孜然,香辣虾,烤羊,排倒,不错,西红柿,炒,茄子,菜,实在,好吃,还要,49,元,新疆,奶茶,特制,酸奶,吖
还行,同事,介绍,奶茶,胜出,晚上,研究,为啥,持续,火
还行,早,很多年,前,耶里,夏丽,存在,鞍山,路店,吃,好,几次,东诸安,浜,路,那家,味道,不灵,一个,分店,吃,现在,夸张,多人,等位,撒,一下子,蹿红
还行,人气,很旺,周六,傍晚,四点,十分,里面,已经,人,还好,早,好久
还行,肉,吃,挺不错,吃完饭,后,一身,羊,膻味,上班,舒服,希望,弄个,罩衣,服用,罩子,火锅店,里面,应该,遮掉,一些,羊,膻味
还行,晚上,五点,一刻,过去,一个,小时,终于,人多
还行,只能,说
还行,新开,店,环境,说,人太多,实在,太多,排队,时间,太长,后面,时间,过去,太多
还行,新开,店,环境,说,设计,有点儿,意思
还行,第一次,时间,今天,好,上菜,太慢,米饭,知道,是现,真的,拉条,最,爱,地道,理想
好,碰到,新,服务员,知道,羊肉串,半个,小时,没上,上菜,太慢
还行,开,公司,附近,去过,好,几次,适合,喜欢,肉食,人,囔,好吃,羊排,品质,好,价格,便宜,无忧,所值
还行,感觉,菜,服务,长宁店,好,菜,口味,长宁店,地道,一些,娄山关,路,地铁站,家,装修,好,一些,新装修,店,客流,倒,不错,长宁店,歌舞,表演,看到,时间,长宁店,周,未有,新疆,舞,表演
还行,本来,想,星,服务,实在,不敢恭维,叫个,服务员,点菜,10,分钟,羊肉串,烤,半个,小时,出炉,实在,急死人,味道,不错,份,星
还行,正巧,听说,耶里,夏丽,新疆,菜,感觉,新鲜
还行,感觉,还好,服务生,说,最,一下,郁闷,大盘鸡,大份,明显,批量生产,整体,感觉器官,ok
还行,晚上,人蛮,排队,一会儿
还行,说实话,中意,吃,新疆,菜,饭,搭子们,坚持,拗不过,只好,吃,套餐,菜量,超级,无敌,小,肉,少,情愿,单点,价格,辣手
还行,羊肉串,不错,肥瘦,相间,大盘鸡,斜土路,吃,一次,好吃,有点,柴,自制,酸奶,每次,点,特色
还行,口味,偏重,一个,上海,人,吃,不惯,菜,有点,偏酸,偏辣,香料,估计,吃,惯,人,应该,挺,喜欢,新疆,歌舞,表演,气氛,比较,热烈,烤羊,排,挺好吃
还行,年年岁岁,花,相似,岁岁年年,人,不用,雅趣,茶坊,一群,人,三国,杀
还行,晚上,八点,过去,排队,等位,布局,南丹路,店,感觉,乱,东西,味道,感觉,从前,好,浦东,有店,以后,过去,方便
还行,上次,路过,看到,店里,吃,人,点,一些,招牌菜,羊肉串,大盘鸡,酸奶,总体,觉得,味道,以后,吃
还行,人,五点,拿到,号,七点,半才,位置,火爆,程度,外婆家,拼,奶茶,不错,比较,浓郁,菜,估计,生意,好,卖光,馕,豆腐,只能,随便,点,几个,丁丁,炒面,觉得,大盘鸡,里面,面,好吃
好,中午,端上来,东西,有点,凉,想象,中,好,一次,枫林,店,晚上,生意,超好,东西,很棒,下次,再,店,试试看
还行,闹,忙,一家,店,歌舞,助阵
还行,大盘鸡,没吃过,点,一份,68,元坑,一点点,爹,10,元,成本,好,羊肉串,奶茶,烤羊,排,不错,丁丁,炒面,酸酸甜甜,喜欢,老婆,说,好吃,看到,新疆,歌舞,表演,点,酸奶,吃,下,出彩,地方
还行,标签,写,八佰伴,肯爹,远,害,走,冤枉路
还行,新疆,菜,一家,店,喜欢,羊肉串,烧烤,类,好吃,大盘鸡,里面,面,不错,有劲,道,开业,打折,真是,划算,不错,以后,再,吃
还行,人,真心,提前,一天,预订,位子,预订,成功,8.8,折,点评,券,送,一份,汤,羊肉串,不错,羊排,一份,点,两份,点,一份,中间,舞蹈,表演,还会,下来,拉,人,一个,饮料,耶里,芒果,味,不错,奶茶,觉得
好,不知,过年,期间,东方路,店,服务员,点错,菜,上菜,慢,一个,买单,时,未,整顿,吃,45,分钟,表演,不错
还行,中午,排队,排,久,生意,好
还行,一个,人去,吃,只,吃,几样
还行,几个,好久不见,同事,聚会,之前,天山,店,吃饭,知道,她家,东方路,开了个,新店,约,东方,店,吃,东方路,店,位置,原来,雅趣,茶馆,进门,后,觉得,店,宽敞,光线,显得,有点,黑,感觉,装修,风格,天山,店,漂亮,店,中央,舞台,环绕,四周,餐桌,估计,晚上,表演,中央,舞台,观看表演,来说,应该,比较,好
还行,特别,映象,觉得,奶茶,特别,好多好多,肉,工作人员,表演,整个,环境,吵闹,体检,一下,新疆,菜,谢谢
还行,部门,团队,建设,体验,中,烤,全想,提前,一天,订餐,烤全羊,交了,500,块,定金,下,班,兴冲冲,跑,过去,奶茶,王国,饮料,好喝,一只,羊,最后,只,吃掉,剩下,打包
还行,2011,155,美食,123
还行,觉得,羊肉串,好吃,一般般,奶茶,奶味,很重,希望,香精,调,表演,有点,吵,o,s,□,t,o,上菜,速度,很快,感觉,微波炉,转,挺,冷,小土豆,挺,喜欢,每个,师傅,做,土豆,口味
还行,肉食者,乐园,吃,大盘鸡,感觉,挺,辣得,羊肉串,挺,厚实,羊排,肉,有点,松,特制,酸奶,西贝,厚实,添加,成分,口味,偏甜,吃,完,回来,拉肚子,肉,吃,新疆,姑娘,跳舞,表演,小腰,真细
还行,最,喜欢,里面,新疆,奶茶,味道,特别,外面,喝到,脑,茶,太,酸奶,觉得,普通,比西,贝攸面,村,出色,排队,人,好多,吃,提前,订位
还行,天气,冷,一直,想,吃,羊肉,找,这家,新疆,菜,离家,比较,平安夜,人,呵呵,新疆,舞,表演,气氛,好,活跃,羊肉串,很嫩,羊排,味道,不错,孜然,味道,好吃,点,量,呵呵,小,番茄,少,牛腩,番茄,太多,牛腩,石河子,面皮,地道,凉粉,有点,入味,酸奶,好吃,新疆,黑啤,很纯,最,特色,美女,跳舞
